Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:41:15:663,target,BB Gun,0s,1,1,1,1,1,1,false
2,14:41:15:851,target,BB Gun,0.001s,1,1,1,1,1,1,false
3,14:41:16:478,target,BB Gun,0.485s,3,1,0.333,1,3,0.333,false
4,14:41:16:784,target,BB Gun,0s,1,1,1,1,1,1,false
5,14:41:16:977,target,BB Gun,0s,1,1,1,1,1,1,false
6,14:41:17:753,target,BB Gun,0.501s,2,1,0.5,1,2,0.5,false
7,14:41:18:199,target,BB Gun,0s,1,1,1,1,1,1,false
8,14:41:18:625,target,BB Gun,0s,1,1,1,1,1,1,false
9,14:41:18:783,target,BB Gun,0s,1,1,1,1,1,1,false
10,14:41:18:957,target,BB Gun,0s,1,1,1,1,1,1,false
11,14:41:19:405,target,BB Gun,0s,1,1,1,1,1,1,false
12,14:41:20:119,target,BB Gun,0.328s,2,1,0.5,1,2,0.5,false
13,14:41:21:014,target,BB Gun,0.705s,3,1,0.333,1,3,0.333,false
14,14:41:21:161,target,BB Gun,0s,1,1,1,1,1,1,false
15,14:41:21:348,target,BB Gun,0s,1,1,1,1,1,1,false
16,14:41:21:577,target,BB Gun,0s,1,1,1,1,1,1,false
17,14:41:21:861,target,BB Gun,0.001s,1,1,1,1,1,1,false
18,14:41:22:045,target,BB Gun,0s,1,1,1,1,1,1,false
19,14:41:22:317,target,BB Gun,0s,1,1,1,1,1,1,false
20,14:41:22:880,target,BB Gun,0.246s,2,1,0.5,1,2,0.5,false
21,14:41:23:117,target,BB Gun,0s,1,1,1,1,1,1,false
22,14:41:23:299,target,BB Gun,0s,1,1,1,1,1,1,false
23,14:41:23:482,target,BB Gun,0s,1,1,1,1,1,1,false
24,14:41:23:880,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,14:41:24:130,target,BB Gun,0s,1,1,1,1,1,1,false
26,14:41:24:352,target,BB Gun,0s,1,1,1,1,1,1,false
27,14:41:24:925,target,BB Gun,0.383s,2,1,0.5,1,2,0.5,false
28,14:41:25:102,target,BB Gun,0s,1,1,1,1,1,1,false
29,14:41:25:298,target,BB Gun,0s,1,1,1,1,1,1,false
30,14:41:25:476,target,BB Gun,0s,1,1,1,1,1,1,false
31,14:41:26:300,target,BB Gun,0.614s,2,1,0.5,1,2,0.5,false
32,14:41:26:481,target,BB Gun,0s,1,1,1,1,1,1,false
33,14:41:26:677,target,BB Gun,0s,1,1,1,1,1,1,false
34,14:41:26:852,target,BB Gun,0s,1,1,1,1,1,1,false
35,14:41:27:168,target,BB Gun,0.001s,1,1,1,1,1,1,false
36,14:41:27:359,target,BB Gun,0s,1,1,1,1,1,1,false
37,14:41:27:523,target,BB Gun,0s,1,1,1,1,1,1,false
38,14:41:28:024,target,BB Gun,0.184s,2,1,0.5,1,2,0.5,false
39,14:41:28:215,target,BB Gun,0s,1,1,1,1,1,1,false
40,14:41:28:433,target,BB Gun,0s,1,1,1,1,1,1,false
41,14:41:28:670,target,BB Gun,0s,1,1,1,1,1,1,false
42,14:41:28:882,target,BB Gun,0s,1,1,1,1,1,1,false
43,14:41:29:391,target,BB Gun,0.208s,2,1,0.5,1,2,0.5,false
44,14:41:29:583,target,BB Gun,0s,1,1,1,1,1,1,false
45,14:41:30:004,target,BB Gun,0.22s,2,1,0.5,1,2,0.5,false
46,14:41:30:197,target,BB Gun,0s,1,1,1,1,1,1,false
47,14:41:30:651,target,BB Gun,0s,1,1,1,1,1,1,false
48,14:41:31:213,target,BB Gun,0.169s,2,1,0.5,1,2,0.5,false
