Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:19:19:803,target,BB Gun,0s,1,1,1,1,1,1,false
2,21:19:19:976,target,BB Gun,0s,1,1,1,1,1,1,false
3,21:19:20:363,target,BB Gun,0.193s,2,1,0.5,1,2,0.5,false
4,21:19:20:593,target,BB Gun,0s,1,1,1,1,1,1,false
5,21:19:20:791,target,BB Gun,0s,1,1,1,1,1,1,false
6,21:19:21:098,target,BB Gun,0s,1,1,1,1,1,1,false
7,21:19:21:311,target,BB Gun,0.001s,1,1,1,1,1,1,false
8,21:19:22:001,target,BB Gun,0.395s,2,1,0.5,1,2,0.5,false
9,21:19:22:199,target,BB Gun,0s,1,1,1,1,1,1,false
10,21:19:22:403,target,BB Gun,0s,1,1,1,1,1,1,false
11,21:19:22:567,target,BB Gun,0s,1,1,1,1,1,1,false
12,21:19:22:907,target,BB Gun,0s,1,1,1,1,1,1,false
13,21:19:23:335,target,BB Gun,0.202s,2,1,0.5,1,2,0.5,false
14,21:19:23:921,target,BB Gun,0.318s,2,1,0.5,1,2,0.5,false
15,21:19:24:207,target,BB Gun,0s,1,1,1,1,1,1,false
16,21:19:24:517,target,BB Gun,0s,1,1,1,1,1,1,false
17,21:19:24:933,target,BB Gun,0.206s,2,1,0.5,1,2,0.5,false
18,21:19:25:168,target,BB Gun,0s,1,1,1,1,1,1,false
19,21:19:25:384,target,BB Gun,0s,1,1,1,1,1,1,false
20,21:19:25:687,target,BB Gun,0s,1,1,1,1,1,1,false
21,21:19:26:320,target,BB Gun,0.384s,2,1,0.5,1,2,0.5,false
22,21:19:26:479,target,BB Gun,0s,1,1,1,1,1,1,false
23,21:19:26:705,target,BB Gun,0s,1,1,1,1,1,1,false
24,21:19:27:031,target,BB Gun,0s,1,1,1,1,1,1,false
25,21:19:27:710,target,BB Gun,0.461s,3,1,0.333,1,3,0.333,false
26,21:19:28:026,target,BB Gun,0s,1,1,1,1,1,1,false
27,21:19:28:299,target,BB Gun,0s,1,1,1,1,1,1,false
28,21:19:28:565,target,BB Gun,0s,1,1,1,1,1,1,false
29,21:19:28:947,target,BB Gun,0s,1,1,1,1,1,1,false
30,21:19:29:151,target,BB Gun,0s,1,1,1,1,1,1,false
31,21:19:29:501,target,BB Gun,0s,1,1,1,1,1,1,false
32,21:19:29:860,target,BB Gun,0.171s,2,1,0.5,1,2,0.5,false
33,21:19:30:206,target,BB Gun,0s,1,1,1,1,1,1,false
34,21:19:30:367,target,BB Gun,0s,1,1,1,1,1,1,false
35,21:19:30:536,target,BB Gun,0.001s,1,1,1,1,1,1,false
36,21:19:30:832,target,BB Gun,0s,1,1,1,1,1,1,false
37,21:19:31:150,target,BB Gun,0s,1,1,1,1,1,1,false
38,21:19:31:318,target,BB Gun,0s,1,1,1,1,1,1,false
39,21:19:31:514,target,BB Gun,0s,1,1,1,1,1,1,false
40,21:19:32:338,target,BB Gun,0.621s,4,1,0.25,1,4,0.25,false
41,21:19:32:781,target,BB Gun,0s,1,1,1,1,1,1,false
