Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:20:57:298,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
2,22:20:58:464,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
3,22:20:59:392,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
4,22:21:00:123,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
5,22:21:00:795,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
6,22:21:01:375,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
7,22:21:02:155,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
8,22:21:02:966,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
9,22:21:03:980,TileFrenzyStrafing Cube,LG,0.369s,9,9,1,54,54,1,false
10,22:21:05:107,TileFrenzyStrafing Cube,LG,0.732s,17,9,0.529,54,102,0.529,false
11,22:21:06:434,TileFrenzyStrafing Cube,LG,1.291s,20,17,0.85,102,120,0.85,false
12,22:21:06:968,TileFrenzyStrafing Cube,LG,0.089s,3,1,0.333,6,18,0.333,false
13,22:21:07:596,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
14,22:21:08:022,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
15,22:21:08:870,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
16,22:21:09:515,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
17,22:21:10:305,TileFrenzyStrafing Cube,LG,0.552s,13,9,0.692,54,78,0.692,false
18,22:21:11:049,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
19,22:21:12:185,TileFrenzyStrafing Cube,LG,0.642s,15,9,0.6,54,90,0.6,false
20,22:21:12:678,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
21,22:21:13:498,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
22,22:21:14:656,TileFrenzyStrafing Cube,LG,0.735s,17,9,0.529,54,102,0.529,false
23,22:21:15:606,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
24,22:21:16:243,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
25,22:21:17:095,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
26,22:21:17:772,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
27,22:21:18:499,TileFrenzyStrafing Cube,LG,0.501s,12,11,0.917,66,72,0.917,false
28,22:21:18:912,TileFrenzyStrafing Cube,LG,0.274s,7,7,1,42,42,1,false
29,22:21:20:275,TileFrenzyStrafing Cube,LG,0.735s,17,9,0.529,54,102,0.529,false
30,22:21:21:195,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
31,22:21:21:818,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
32,22:21:22:522,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
33,22:21:23:370,TileFrenzyStrafing Cube,LG,0.597s,14,9,0.643,54,84,0.643,false
34,22:21:24:128,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
35,22:21:24:822,TileFrenzyStrafing Cube,LG,0.457s,11,9,0.818,54,66,0.818,false
36,22:21:25:554,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
37,22:21:26:187,TileFrenzyStrafing Cube,LG,0.369s,9,9,1,54,54,1,false
38,22:21:26:729,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
39,22:21:27:398,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
40,22:21:28:702,TileFrenzyStrafing Cube,LG,0.552s,13,9,0.692,54,78,0.692,false
41,22:21:29:730,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
42,22:21:30:546,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
43,22:21:31:363,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
44,22:21:32:040,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
45,22:21:32:753,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
46,22:21:33:390,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
47,22:21:34:368,TileFrenzyStrafing Cube,LG,0.456s,11,9,0.818,54,66,0.818,false
48,22:21:34:901,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
49,22:21:35:589,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
50,22:21:36:234,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
51,22:21:36:844,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
52,22:21:37:539,TileFrenzyStrafing Cube,LG,0.507s,12,9,0.75,54,72,0.75,false
53,22:21:38:293,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
54,22:21:39:015,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
55,22:21:39:566,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
56,22:21:40:158,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
57,22:21:40:876,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
58,22:21:41:500,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
59,22:21:43:800,TileFrenzyStrafing Cube,LG,2.103s,32,17,0.531,102,192,0.531,false
60,22:21:44:778,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
61,22:21:45:460,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
62,22:21:46:236,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
63,22:21:46:751,TileFrenzyStrafing Cube,LG,0.09s,3,1,0.333,6,18,0.333,false
64,22:21:47:294,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
65,22:21:48:138,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
66,22:21:49:644,TileFrenzyStrafing Cube,LG,0.825s,14,9,0.643,54,84,0.643,false
67,22:21:52:313,TileFrenzyStrafing Cube,LG,2.251s,42,24,0.571,144,252,0.571,false
68,22:21:52:421,TileFrenzyStrafing Cube,LG,0.045s,2,2,1,12,12,1,false
69,22:21:54:309,TileFrenzyStrafing Cube,LG,1.65s,23,17,0.739,102,138,0.739,false
70,22:21:55:192,TileFrenzyStrafing Cube,LG,0.135s,4,1,0.25,6,24,0.25,false
71,22:21:55:896,TileFrenzyStrafing Cube,LG,0.045s,2,1,0.5,6,12,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,794,639,3834.0,4764.0,

Kills:,71
Deaths:,0
Fight Time:,35.351002
Avg TTK:,0.498
Damage Done:,3834.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,71.0
Scenario:,Tile Frenzy 180 Strafing 200 Percent Tracking
Hash:,c76d6009969c86f412adee006055abf0
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,223.0
Sens Scale:,Quake/Source
Horiz Sens:,1.89
Vert Sens:,1.89
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
