Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:40:15:314,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
2,21:40:15:564,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
3,21:40:15:860,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
4,21:40:16:115,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
5,21:40:16:369,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
6,21:40:16:594,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
7,21:40:16:852,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
8,21:40:17:083,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
9,21:40:17:699,Snake 25 Tiles,Shooter Pistol,0.379s,2,1,0.5,10,20,0.5,false
10,21:40:17:911,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
11,21:40:18:781,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
12,21:40:19:010,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
13,21:40:19:535,Snake 25 Tiles,Shooter Pistol,0.25s,2,1,0.5,10,20,0.5,false
14,21:40:20:136,Snake 25 Tiles,Shooter Pistol,0.373s,2,1,0.5,10,20,0.5,false
15,21:40:20:340,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
16,21:40:20:562,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
17,21:40:20:817,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
18,21:40:21:041,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
19,21:40:21:287,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
20,21:40:21:506,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
21,21:40:22:285,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
22,21:40:22:495,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
23,21:40:23:114,Snake 25 Tiles,Shooter Pistol,0.342s,2,1,0.5,10,20,0.5,false
24,21:40:23:296,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
25,21:40:23:529,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
26,21:40:23:747,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
27,21:40:23:960,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
28,21:40:24:200,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
29,21:40:24:784,Snake 25 Tiles,Shooter Pistol,0.321s,2,1,0.5,10,20,0.5,false
30,21:40:24:973,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
31,21:40:25:858,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
32,21:40:26:189,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
33,21:40:26:530,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
34,21:40:27:207,Snake 25 Tiles,Shooter Pistol,0.437s,2,1,0.5,10,20,0.5,false
35,21:40:27:419,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
36,21:40:27:633,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
37,21:40:27:887,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
38,21:40:28:112,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
39,21:40:28:364,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
40,21:40:28:569,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
41,21:40:29:395,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
42,21:40:29:604,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
43,21:40:29:890,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
44,21:40:30:491,Snake 25 Tiles,Shooter Pistol,0.385s,2,1,0.5,10,20,0.5,false
45,21:40:30:705,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
46,21:40:30:917,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
47,21:40:31:505,Snake 25 Tiles,Shooter Pistol,0.392s,2,1,0.5,10,20,0.5,false
48,21:40:31:655,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
49,21:40:32:191,Snake 25 Tiles,Shooter Pistol,0.24s,2,1,0.5,10,20,0.5,false
50,21:40:32:442,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
51,21:40:33:166,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
52,21:40:33:403,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
53,21:40:33:686,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
54,21:40:33:986,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
55,21:40:34:248,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
56,21:40:35:106,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
57,21:40:35:409,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
58,21:40:35:654,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
59,21:40:35:925,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
60,21:40:36:236,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
61,21:40:36:950,Snake 25 Tiles,Shooter Pistol,0.47s,2,1,0.5,10,20,0.5,false
62,21:40:37:235,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
63,21:40:37:498,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
64,21:40:37:717,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
65,21:40:38:465,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
66,21:40:38:694,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
67,21:40:38:922,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
68,21:40:39:470,Snake 25 Tiles,Shooter Pistol,0.287s,2,1,0.5,10,20,0.5,false
69,21:40:39:779,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
70,21:40:40:056,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
71,21:40:40:301,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
72,21:40:40:530,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
73,21:40:40:756,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
74,21:40:41:447,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
75,21:40:41:709,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
76,21:40:42:200,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
77,21:40:42:870,Snake 25 Tiles,Shooter Pistol,0.411s,2,1,0.5,10,20,0.5,false
78,21:40:43:140,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
79,21:40:43:738,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
80,21:40:43:984,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
81,21:40:44:223,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
Shooter Pistol,93,81,810.0,930.0,

Kills:,81
Deaths:,0
Fight Time:,4.296
Avg TTK:,0.053
Damage Done:,810.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,70.548386
Scenario:,Snake Tiles
Hash:,9a616176003628e87bbe2db0d178cf4c
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,223.0
Sens Scale:,Quake/Source
Horiz Sens:,2.15
Vert Sens:,2.15
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
