Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:04:05:255,target,pistol,0.158s,2,1,0.5,25,100,0.25,false
2,18:04:05:614,target,pistol,0s,1,1,1,25,50,0.5,false
3,18:04:05:977,target,pistol,0s,1,1,1,25,50,0.5,false
4,18:04:06:313,target,pistol,0s,1,1,1,25,50,0.5,false
5,18:04:06:555,target,pistol,0s,1,1,1,25,50,0.5,false
6,18:04:06:744,target,pistol,0.001s,1,1,1,25,50,0.5,false
7,18:04:06:914,target,pistol,0s,1,1,1,25,50,0.5,false
8,18:04:07:367,target,pistol,0s,1,1,1,25,50,0.5,false
9,18:04:07:560,target,pistol,0s,1,1,1,25,50,0.5,false
10,18:04:07:739,target,pistol,0s,1,1,1,25,50,0.5,false
11,18:04:07:927,target,pistol,0s,1,1,1,25,50,0.5,false
12,18:04:08:107,target,pistol,0s,1,1,1,25,50,0.5,false
13,18:04:08:282,target,pistol,0s,1,1,1,25,50,0.5,false
14,18:04:08:466,target,pistol,0s,1,1,1,25,50,0.5,false
15,18:04:08:669,target,pistol,0s,1,1,1,25,50,0.5,false
16,18:04:08:843,target,pistol,0s,1,1,1,25,50,0.5,false
17,18:04:09:032,target,pistol,0s,1,1,1,25,50,0.5,false
18,18:04:09:229,target,pistol,0s,1,1,1,25,50,0.5,false
19,18:04:09:418,target,pistol,0s,1,1,1,25,50,0.5,false
20,18:04:09:615,target,pistol,0s,1,1,1,25,50,0.5,false
21,18:04:09:808,target,pistol,0s,1,1,1,25,50,0.5,false
22,18:04:09:979,target,pistol,0.001s,1,1,1,25,50,0.5,false
23,18:04:10:158,target,pistol,0.001s,1,1,1,25,50,0.5,false
24,18:04:10:387,target,pistol,0s,1,1,1,25,50,0.5,false
25,18:04:10:570,target,pistol,0s,1,1,1,25,50,0.5,false
26,18:04:10:745,target,pistol,0s,1,1,1,25,50,0.5,false
27,18:04:10:889,target,pistol,0s,1,1,1,25,50,0.5,false
28,18:04:11:082,target,pistol,0s,1,1,1,25,50,0.5,false
29,18:04:11:248,target,pistol,0s,1,1,1,25,50,0.5,false
30,18:04:11:432,target,pistol,0.001s,1,1,1,25,50,0.5,false
31,18:04:11:611,target,pistol,0s,1,1,1,25,50,0.5,false
32,18:04:11:790,target,pistol,0s,1,1,1,25,50,0.5,false
33,18:04:11:979,target,pistol,0s,1,1,1,25,50,0.5,false
34,18:04:12:176,target,pistol,0s,1,1,1,25,50,0.5,false
35,18:04:12:414,target,pistol,0s,1,1,1,25,50,0.5,false
36,18:04:12:602,target,pistol,0s,1,1,1,25,50,0.5,false
37,18:04:12:786,target,pistol,0s,1,1,1,25,50,0.5,false
38,18:04:13:382,target,pistol,0.372s,3,1,0.333,25,150,0.167,false
39,18:04:13:580,target,pistol,0s,1,1,1,25,50,0.5,false
40,18:04:13:992,target,pistol,0s,1,1,1,25,50,0.5,false
41,18:04:14:185,target,pistol,0s,1,1,1,25,50,0.5,false
42,18:04:14:351,target,pistol,0s,1,1,1,25,50,0.5,false
43,18:04:14:553,target,pistol,0s,1,1,1,25,50,0.5,false
44,18:04:14:916,target,pistol,0.188s,2,1,0.5,25,100,0.25,false
45,18:04:15:091,target,pistol,0s,1,1,1,25,50,0.5,false
46,18:04:15:284,target,pistol,0s,1,1,1,25,50,0.5,false
47,18:04:15:711,target,pistol,0s,1,1,1,25,50,0.5,false
48,18:04:15:903,target,pistol,0s,1,1,1,25,50,0.5,false
49,18:04:16:150,target,pistol,0s,1,1,1,25,50,0.5,false
50,18:04:16:531,target,pistol,0s,1,1,1,25,50,0.5,false
51,18:04:17:033,target,pistol,0.251s,2,1,0.5,25,100,0.25,false
52,18:04:17:240,target,pistol,0s,1,1,1,25,50,0.5,false
53,18:04:17:423,target,pistol,0s,1,1,1,25,50,0.5,false
54,18:04:17:580,target,pistol,0s,1,1,1,25,50,0.5,false
55,18:04:17:760,target,pistol,0.001s,1,1,1,25,50,0.5,false
56,18:04:17:930,target,pistol,0s,1,1,1,25,50,0.5,false
57,18:04:18:119,target,pistol,0s,1,1,1,25,50,0.5,false
58,18:04:18:294,target,pistol,0s,1,1,1,25,50,0.5,false
59,18:04:18:469,target,pistol,0s,1,1,1,25,50,0.5,false
60,18:04:18:671,target,pistol,0s,1,1,1,25,50,0.5,false
61,18:04:19:146,target,pistol,0.269s,2,1,0.5,25,100,0.25,false
62,18:04:19:397,target,pistol,0s,1,1,1,25,50,0.5,false
63,18:04:19:752,target,pistol,0.157s,2,1,0.5,25,100,0.25,false
64,18:04:19:950,target,pistol,0s,1,1,1,25,50,0.5,false
65,18:04:20:111,target,pistol,0s,1,1,1,25,50,0.5,false
66,18:04:20:502,target,pistol,0.188s,2,1,0.5,25,100,0.25,false
67,18:04:20:739,target,pistol,0s,1,1,1,25,50,0.5,false
68,18:04:20:995,target,pistol,0.001s,1,1,1,25,50,0.5,false
69,18:04:21:188,target,pistol,0.001s,1,1,1,25,50,0.5,false
70,18:04:21:559,target,pistol,0.215s,2,1,0.5,25,100,0.25,false
71,18:04:21:734,target,pistol,0s,1,1,1,25,50,0.5,false
72,18:04:21:910,target,pistol,0s,1,1,1,25,50,0.5,false
73,18:04:22:099,target,pistol,0s,1,1,1,25,50,0.5,false
74,18:04:22:280,target,pistol,0s,1,1,1,25,50,0.5,false
75,18:04:22:674,target,pistol,0.192s,2,1,0.5,25,100,0.25,false
76,18:04:22:876,target,pistol,0s,1,1,1,25,50,0.5,false
77,18:04:23:073,target,pistol,0s,1,1,1,25,50,0.5,false
78,18:04:23:244,target,pistol,0s,1,1,1,25,50,0.5,false
79,18:04:23:433,target,pistol,0s,1,1,1,25,50,0.5,false
80,18:04:23:599,target,pistol,0s,1,1,1,25,50,0.5,false
81,18:04:23:791,target,pistol,0s,1,1,1,25,50,0.5,false
82,18:04:23:966,target,pistol,0.001s,1,1,1,25,50,0.5,false
83,18:04:24:114,target,pistol,0s,1,1,1,25,50,0.5,false
84,18:04:24:468,target,pistol,0s,1,1,1,25,50,0.5,false
85,18:04:24:679,target,pistol,0s,1,1,1,25,50,0.5,false
86,18:04:24:895,target,pistol,0s,1,1,1,25,50,0.5,false
87,18:04:25:265,target,pistol,0s,1,1,1,25,50,0.5,false
88,18:04:25:493,target,pistol,0s,1,1,1,25,50,0.5,false
89,18:04:26:342,target,pistol,0.507s,3,1,0.333,25,150,0.167,false
90,18:04:26:535,target,pistol,0s,1,1,1,25,50,0.5,false
91,18:04:26:776,target,pistol,0s,1,1,1,25,50,0.5,false
92,18:04:27:054,target,pistol,0s,1,1,1,25,50,0.5,false
93,18:04:27:265,target,pistol,0s,1,1,1,25,50,0.5,false
94,18:04:27:431,target,pistol,0s,1,1,1,25,50,0.5,false
95,18:04:27:615,target,pistol,0s,1,1,1,25,50,0.5,false
96,18:04:27:798,target,pistol,0s,1,1,1,25,50,0.5,false
97,18:04:27:987,target,pistol,0s,1,1,1,25,50,0.5,false
98,18:04:28:157,target,pistol,0s,1,1,1,25,50,0.5,false
99,18:04:28:360,target,pistol,0s,1,1,1,25,50,0.5,false
100,18:04:28:548,target,pistol,0s,1,1,1,25,50,0.5,false
101,18:04:28:732,target,pistol,0s,1,1,1,25,50,0.5,false
102,18:04:29:091,target,pistol,0s,1,1,1,25,50,0.5,false
103,18:04:29:293,target,pistol,0s,1,1,1,25,50,0.5,false
104,18:04:29:526,target,pistol,0.001s,1,1,1,25,50,0.5,false
105,18:04:29:746,target,pistol,0s,1,1,1,25,50,0.5,false
106,18:04:29:934,target,pistol,0s,1,1,1,25,50,0.5,false
107,18:04:30:356,target,pistol,0.188s,2,1,0.5,25,100,0.25,false
108,18:04:30:589,target,pistol,0s,1,1,1,25,50,0.5,false
109,18:04:31:232,target,pistol,0.381s,3,1,0.333,25,150,0.167,false
110,18:04:31:421,target,pistol,0s,1,1,1,25,50,0.5,false
111,18:04:31:869,target,pistol,0.189s,2,1,0.5,25,100,0.25,false
112,18:04:32:057,target,pistol,0s,1,1,1,25,50,0.5,false
113,18:04:32:380,target,pistol,0s,1,1,1,25,50,0.5,false
114,18:04:32:676,target,pistol,0s,1,1,1,25,50,0.5,false
115,18:04:32:864,target,pistol,0s,1,1,1,25,50,0.5,false
116,18:04:33:730,target,pistol,0.668s,3,1,0.333,25,150,0.167,false
117,18:04:33:918,target,pistol,0s,1,1,1,25,50,0.5,false
118,18:04:34:380,target,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,136,118,2950.0,6800.0,

Kills:,118
Deaths:,0
Fight Time:,3.932
Avg TTK:,0.033
Damage Done:,2950.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,102.382355
Scenario:,Tile Frenzy
Hash:,9f1c0c5d02cf79b5d834b1df84eaeb83
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,223.0
Sens Scale:,Quake/Source
Horiz Sens:,1.94425
Vert Sens:,1.94425
FOV:,105.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
