Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:14:43:103,IAFortnite-2,FN AR,3.825s,18,5,0.278,133.722,1080,0.124,false
2,12:14:44:955,IAFortnite-2,FN AR,1.313s,7,3,0.429,83.661,420,0.199,false
3,12:14:47:529,IAFortnite-2,FN AR,1.585s,7,4,0.571,102.439,420,0.244,false
4,12:14:51:503,IAFortnite-2,FN AR,2.855s,15,4,0.267,100,900,0.111,false
5,12:14:53:810,IAFortnite-2,FN AR,1.714s,10,3,0.3,100,600,0.167,false
6,12:14:57:477,IAFortnite-2,FN AR,3.107s,16,4,0.25,101.653,960,0.106,false
7,12:15:00:994,IAFortnite-2,FN AR,2.884s,15,4,0.267,100,900,0.111,false
8,12:15:04:025,IAFortnite-2,FN AR,1.818s,11,4,0.364,105.752,660,0.16,false
9,12:15:07:836,IAFortnite-2,FN AR,3.484s,19,4,0.211,105.323,1140,0.092,false
10,12:15:12:593,IAFortnite-2,FN AR,3.57s,14,4,0.286,100,840,0.119,false
11,12:15:16:237,IAFortnite-2,FN AR,2.824s,16,4,0.25,100,960,0.104,false
12,12:15:17:305,IAFortnite-2,FN AR,0.541s,4,4,1,111.946,240,0.466,false
13,12:15:19:725,IAFortnite-2,FN AR,1.459s,8,3,0.375,101.247,480,0.211,false
14,12:15:22:264,IAFortnite-2,FN AR,1.733s,10,4,0.4,100,600,0.167,false
15,12:15:24:789,IAFortnite-2,FN AR,2.005s,11,4,0.364,110.637,660,0.168,false
16,12:15:27:342,IAFortnite-2,FN AR,2.097s,10,4,0.4,134.376,600,0.224,false
17,12:15:29:526,IAFortnite-2,FN AR,1.3s,8,4,0.5,101.055,480,0.211,false
18,12:15:33:151,IAFortnite-2,FN AR,2.794s,14,5,0.357,150,840,0.179,false
19,12:15:35:799,IAFortnite-2,FN AR,2.142s,12,4,0.333,100,720,0.139,false
20,12:15:37:918,IAFortnite-2,FN AR,1.454s,9,4,0.444,100,540,0.185,false
21,12:15:40:020,IAFortnite-2,FN AR,1.454s,9,3,0.333,75,540,0.139,false
22,12:15:42:802,IAFortnite-2,FN AR,2.18s,13,4,0.308,100,780,0.128,false
23,12:15:43:821,IAFortnite-2,FN AR,0.542s,4,3,0.75,104.953,240,0.437,false
24,12:15:48:313,IAFortnite-2,FN AR,3.461s,15,3,0.2,111.37,900,0.124,false
25,12:15:51:254,IAFortnite-2,FN AR,2.105s,12,2,0.167,110.439,720,0.153,false
26,12:15:53:390,IAFortnite-2,FN AR,1.45s,9,3,0.333,100,540,0.185,false
27,12:15:55:367,IAFortnite-2,FN AR,1.417s,8,4,0.5,130.071,480,0.271,false
28,12:16:00:296,IAFortnite-2,FN AR,3.935s,22,4,0.182,100,1320,0.076,false
29,12:16:02:620,IAFortnite-2,FN AR,1.7s,6,2,0.333,100,360,0.278,false
30,12:16:05:398,IAFortnite-2,FN AR,1.946s,7,3,0.429,126.971,420,0.302,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
FN AR,345,111,3254.2229,20700.0,

Kills:,30
Deaths:,0
Fight Time:,64.694
Avg TTK:,2.156
Damage Done:,3254.2229
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3554.2229
Scenario:,Ascended Tracking FN AR v2
Hash:,38ad8db6e2320e7d1641912c2eddedd8
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.252
Vert Sens:,2.252
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
