Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:56:52:379,Quaker Bot Long Strafes,MG,0.349s,60,40,0.667,80,120,0.667,false
2,23:56:53:152,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
3,23:56:54:048,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
4,23:56:55:955,Quaker Bot Long Strafes,MG,1.226s,100,70,0.7,130,200,0.65,false
5,23:56:56:678,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
6,23:56:57:382,Quaker Bot Long Strafes,MG,0.206s,40,40,1,70,80,0.875,false
7,23:56:58:088,Quaker Bot Long Strafes,MG,0.279s,50,50,1,70,100,0.7,false
8,23:56:58:787,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
9,23:56:59:647,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,70,100,0.7,false
10,23:57:00:398,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,80,100,0.8,false
11,23:57:01:294,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
12,23:57:02:099,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
13,23:57:02:812,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
14,23:57:03:581,Quaker Bot Long Strafes,MG,0.279s,50,50,1,80,100,0.8,false
15,23:57:04:695,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
16,23:57:06:147,Quaker Bot Long Strafes,MG,0.769s,120,40,0.333,80,240,0.333,false
17,23:57:07:083,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
18,23:57:07:749,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
19,23:57:08:584,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
20,23:57:09:843,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
21,23:57:13:050,Quaker Bot Long Strafes,MG,2.498s,170,100,0.588,200,340,0.588,false
22,23:57:13:708,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
23,23:57:14:194,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
24,23:57:14:725,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
25,23:57:15:767,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
26,23:57:16:472,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
27,23:57:18:262,Quaker Bot Long Strafes,MG,1.241s,120,80,0.667,130,240,0.542,false
28,23:57:18:835,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
29,23:57:19:583,Quaker Bot Long Strafes,MG,0.279s,50,50,1,80,100,0.8,false
30,23:57:20:498,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
31,23:57:21:235,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
32,23:57:21:964,Quaker Bot Long Strafes,MG,0.278s,50,50,1,70,100,0.7,false
33,23:57:22:700,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
34,23:57:23:600,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
35,23:57:24:600,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
36,23:57:25:282,Quaker Bot Long Strafes,MG,0.279s,50,50,1,80,100,0.8,false
37,23:57:26:669,Quaker Bot Long Strafes,MG,0.742s,80,60,0.75,80,160,0.5,false
38,23:57:27:577,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
39,23:57:28:859,Quaker Bot Long Strafes,MG,0.699s,110,40,0.364,80,220,0.364,false
40,23:57:29:589,Quaker Bot Long Strafes,MG,0.347s,60,60,1,80,120,0.667,false
41,23:57:30:325,Quaker Bot Long Strafes,MG,0.277s,50,50,1,80,100,0.8,false
42,23:57:30:979,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
43,23:57:32:668,Quaker Bot Long Strafes,MG,1.082s,100,80,0.8,140,200,0.7,false
44,23:57:34:214,Quaker Bot Long Strafes,MG,1.075s,100,60,0.6,120,200,0.6,false
45,23:57:34:654,Quaker Bot Long Strafes,MG,0.069s,20,20,1,40,40,1,false
46,23:57:35:377,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
47,23:57:36:307,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
48,23:57:36:975,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
49,23:57:37:574,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
50,23:57:38:232,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
51,23:57:38:929,Quaker Bot Long Strafes,MG,0.277s,50,50,1,80,100,0.8,false
52,23:57:39:733,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
53,23:57:40:364,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
