Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,16:43:19:135,target,BB Gun,0s,1,1,1,1,1,1,false
2,16:43:19:387,target,BB Gun,0.001s,1,1,1,1,1,1,false
3,16:43:19:619,target,BB Gun,0s,1,1,1,1,1,1,false
4,16:43:20:036,target,BB Gun,0.001s,1,1,1,1,1,1,false
5,16:43:20:335,target,BB Gun,0s,1,1,1,1,1,1,false
6,16:43:20:523,target,BB Gun,0s,1,1,1,1,1,1,false
7,16:43:21:024,target,BB Gun,0s,1,1,1,1,1,1,false
8,16:43:21:282,target,BB Gun,0.001s,1,1,1,1,1,1,false
9,16:43:22:116,target,BB Gun,0.602s,2,1,0.5,1,2,0.5,false
10,16:43:22:610,target,BB Gun,0s,1,1,1,1,1,1,false
11,16:43:23:058,target,BB Gun,0s,1,1,1,1,1,1,false
12,16:43:23:428,target,BB Gun,0s,1,1,1,1,1,1,false
13,16:43:23:617,target,BB Gun,0s,1,1,1,1,1,1,false
14,16:43:23:779,target,BB Gun,0s,1,1,1,1,1,1,false
15,16:43:24:286,target,BB Gun,0s,1,1,1,1,1,1,false
16,16:43:24:576,target,BB Gun,0s,1,1,1,1,1,1,false
17,16:43:24:889,target,BB Gun,0s,1,1,1,1,1,1,false
18,16:43:25:320,target,BB Gun,0s,1,1,1,1,1,1,false
19,16:43:25:710,target,BB Gun,0s,1,1,1,1,1,1,false
20,16:43:26:121,target,BB Gun,0s,1,1,1,1,1,1,false
21,16:43:26:472,target,BB Gun,0s,1,1,1,1,1,1,false
22,16:43:26:777,target,BB Gun,0s,1,1,1,1,1,1,false
23,16:43:27:087,target,BB Gun,0s,1,1,1,1,1,1,false
24,16:43:27:489,target,BB Gun,0s,1,1,1,1,1,1,false
25,16:43:28:193,target,BB Gun,0.434s,2,1,0.5,1,2,0.5,false
26,16:43:28:425,target,BB Gun,0s,1,1,1,1,1,1,false
27,16:43:28:667,target,BB Gun,0s,1,1,1,1,1,1,false
28,16:43:28:934,target,BB Gun,0s,1,1,1,1,1,1,false
29,16:43:29:281,target,BB Gun,0s,1,1,1,1,1,1,false
30,16:43:29:624,target,BB Gun,0s,1,1,1,1,1,1,false
31,16:43:30:211,target,BB Gun,0s,1,1,1,1,1,1,false
32,16:43:30:596,target,BB Gun,0s,1,1,1,1,1,1,false
33,16:43:30:910,target,BB Gun,0s,1,1,1,1,1,1,false
34,16:43:31:185,target,BB Gun,0s,1,1,1,1,1,1,false
35,16:43:31:374,target,BB Gun,0s,1,1,1,1,1,1,false
36,16:43:31:868,target,BB Gun,0s,1,1,1,1,1,1,false
37,16:43:32:213,target,BB Gun,0s,1,1,1,1,1,1,false
38,16:43:33:133,target,BB Gun,0.457s,2,1,0.5,1,2,0.5,false
39,16:43:33:631,target,BB Gun,0s,1,1,1,1,1,1,false
40,16:43:33:831,target,BB Gun,0s,1,1,1,1,1,1,false
41,16:43:34:107,target,BB Gun,0.001s,1,1,1,1,1,1,false
42,16:43:34:342,target,BB Gun,0s,1,1,1,1,1,1,false
43,16:43:34:828,target,BB Gun,0s,1,1,1,1,1,1,false
44,16:43:35:260,target,BB Gun,0s,1,1,1,1,1,1,false
45,16:43:35:450,target,BB Gun,0s,1,1,1,1,1,1,false
