Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:32:51:345,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,20:32:52:152,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,20:32:52:667,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,20:32:53:298,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,20:32:54:379,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,20:32:55:474,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,20:32:56:211,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,20:32:57:329,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,20:32:58:251,test,pistol,0.295s,2,1,0.5,1000,4000,0.25,false
10,20:32:58:922,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,20:32:59:644,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,20:33:01:445,test,pistol,1.28s,4,1,0.25,1000,8000,0.125,false
13,20:33:03:365,test,pistol,0.792s,3,1,0.333,1000,6000,0.167,false
14,20:33:04:369,test,pistol,0.337s,2,1,0.5,1000,4000,0.25,false
15,20:33:06:048,test,pistol,1.111s,4,1,0.25,1000,8000,0.125,false
16,20:33:06:780,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,20:33:07:585,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,20:33:08:726,test,pistol,0.35s,2,1,0.5,1000,4000,0.25,false
19,20:33:09:295,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,20:33:10:353,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
21,20:33:11:417,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,20:33:12:607,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,20:33:13:523,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
24,20:33:14:285,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,20:33:16:098,test,pistol,1.109s,3,1,0.333,1000,6000,0.167,false
26,20:33:16:830,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,20:33:17:461,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,20:33:18:206,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
29,20:33:19:353,test,pistol,0.362s,2,1,0.5,1000,4000,0.25,false
30,20:33:21:395,test,pistol,1.288s,4,1,0.25,1000,8000,0.125,false
31,20:33:22:699,test,pistol,0.879s,3,1,0.333,1000,6000,0.167,false
32,20:33:23:614,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,20:33:24:762,test,pistol,0.327s,2,1,0.5,1000,4000,0.25,false
34,20:33:25:647,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,20:33:26:264,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
