Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:08:27:110,target,pistol,0s,1,1,1,25,50,0.5,false
2,00:08:27:289,target,pistol,0s,1,1,1,25,50,0.5,false
3,00:08:27:457,target,pistol,0.001s,1,1,1,25,50,0.5,false
4,00:08:27:634,target,pistol,0s,1,1,1,25,50,0.5,false
5,00:08:27:808,target,pistol,0s,1,1,1,25,50,0.5,false
6,00:08:27:985,target,pistol,0s,1,1,1,25,50,0.5,false
7,00:08:28:140,target,pistol,0s,1,1,1,25,50,0.5,false
8,00:08:28:347,target,pistol,0s,1,1,1,25,50,0.5,false
9,00:08:28:532,target,pistol,0s,1,1,1,25,50,0.5,false
10,00:08:28:714,target,pistol,0s,1,1,1,25,50,0.5,false
11,00:08:28:971,target,pistol,0s,1,1,1,25,50,0.5,false
12,00:08:29:132,target,pistol,0s,1,1,1,25,50,0.5,false
13,00:08:29:282,target,pistol,0s,1,1,1,25,50,0.5,false
14,00:08:29:486,target,pistol,0s,1,1,1,25,50,0.5,false
15,00:08:29:684,target,pistol,0s,1,1,1,25,50,0.5,false
16,00:08:29:862,target,pistol,0.001s,1,1,1,25,50,0.5,false
17,00:08:30:039,target,pistol,0s,1,1,1,25,50,0.5,false
18,00:08:30:240,target,pistol,0s,1,1,1,25,50,0.5,false
19,00:08:30:439,target,pistol,0s,1,1,1,25,50,0.5,false
20,00:08:30:607,target,pistol,0s,1,1,1,25,50,0.5,false
21,00:08:30:775,target,pistol,0s,1,1,1,25,50,0.5,false
22,00:08:31:273,target,pistol,0.224s,2,1,0.5,25,100,0.25,false
23,00:08:31:818,target,pistol,0.207s,2,1,0.5,25,100,0.25,false
24,00:08:32:002,target,pistol,0.001s,1,1,1,25,50,0.5,false
25,00:08:32:266,target,pistol,0s,1,1,1,25,50,0.5,false
26,00:08:32:460,target,pistol,0s,1,1,1,25,50,0.5,false
27,00:08:32:988,target,pistol,0.23s,2,1,0.5,25,100,0.25,false
28,00:08:33:157,target,pistol,0s,1,1,1,25,50,0.5,false
29,00:08:33:359,target,pistol,0s,1,1,1,25,50,0.5,false
30,00:08:33:533,target,pistol,0s,1,1,1,25,50,0.5,false
31,00:08:33:727,target,pistol,0s,1,1,1,25,50,0.5,false
32,00:08:33:895,target,pistol,0s,1,1,1,25,50,0.5,false
33,00:08:34:073,target,pistol,0s,1,1,1,25,50,0.5,false
34,00:08:34:224,target,pistol,0s,1,1,1,25,50,0.5,false
35,00:08:34:434,target,pistol,0s,1,1,1,25,50,0.5,false
36,00:08:34:642,target,pistol,0s,1,1,1,25,50,0.5,false
37,00:08:35:033,target,pistol,0.201s,2,1,0.5,25,100,0.25,false
38,00:08:35:323,target,pistol,0s,1,1,1,25,50,0.5,false
39,00:08:35:571,target,pistol,0s,1,1,1,25,50,0.5,false
40,00:08:35:805,target,pistol,0s,1,1,1,25,50,0.5,false
41,00:08:36:116,target,pistol,0s,1,1,1,25,50,0.5,false
42,00:08:36:326,target,pistol,0s,1,1,1,25,50,0.5,false
43,00:08:36:518,target,pistol,0s,1,1,1,25,50,0.5,false
44,00:08:36:879,target,pistol,0s,1,1,1,25,50,0.5,false
45,00:08:37:440,target,pistol,0.224s,2,1,0.5,25,100,0.25,false
46,00:08:37:640,target,pistol,0s,1,1,1,25,50,0.5,false
47,00:08:37:952,target,pistol,0s,1,1,1,25,50,0.5,false
48,00:08:38:217,target,pistol,0s,1,1,1,25,50,0.5,false
49,00:08:38:899,target,pistol,0.497s,2,1,0.5,25,100,0.25,false
50,00:08:39:116,target,pistol,0s,1,1,1,25,50,0.5,false
51,00:08:39:693,target,pistol,0s,1,1,1,25,50,0.5,false
52,00:08:39:870,target,pistol,0s,1,1,1,25,50,0.5,false
53,00:08:40:088,target,pistol,0s,1,1,1,25,50,0.5,false
54,00:08:40:286,target,pistol,0s,1,1,1,25,50,0.5,false
55,00:08:40:862,target,pistol,0.24s,2,1,0.5,25,100,0.25,false
56,00:08:41:041,target,pistol,0s,1,1,1,25,50,0.5,false
57,00:08:41:258,target,pistol,0s,1,1,1,25,50,0.5,false
