Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:52:12:304,Quaker Bot Long Strafes,LG,3.496s,77,50,0.649,300,462,0.649,false
2,18:52:18:109,Quaker Bot Long Strafes,LG,3.631s,80,50,0.625,300,480,0.625,false
3,18:52:24:515,Quaker Bot Long Strafes,LG,4.363s,95,50,0.526,300,570,0.526,false
4,18:52:30:946,Quaker Bot Long Strafes,LG,4.368s,96,50,0.521,300,576,0.521,false
5,18:52:37:662,Quaker Bot Long Strafes,LG,6.463s,111,50,0.45,300,666,0.45,false
6,18:52:42:838,Quaker Bot Long Strafes,LG,3.218s,71,50,0.704,300,426,0.704,false
7,18:52:50:674,Quaker Bot Long Strafes,LG,5.979s,131,50,0.382,300,786,0.382,false
8,18:52:56:688,Quaker Bot Long Strafes,LG,4.091s,90,50,0.556,300,540,0.556,false
9,18:53:03:017,Quaker Bot Long Strafes,LG,4.047s,89,50,0.562,300,534,0.562,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,909,492,2952.0,5454.0,

Kills:,9
Deaths:,0
Fight Time:,39.655998
Avg TTK:,4.406
Damage Done:,2952.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,564.6521
Score:,4793.346191
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.0.1

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,2.02
Vert Sens:,2.02
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
