Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:16:13:650,target,BB Gun,0s,1,1,1,1,1,1,false
2,21:16:13:834,target,BB Gun,0s,1,1,1,1,1,1,false
3,21:16:14:023,target,BB Gun,0s,1,1,1,1,1,1,false
4,21:16:14:530,target,BB Gun,0s,1,1,1,1,1,1,false
5,21:16:14:743,target,BB Gun,0s,1,1,1,1,1,1,false
6,21:16:15:033,target,BB Gun,0s,1,1,1,1,1,1,false
7,21:16:15:258,target,BB Gun,0s,1,1,1,1,1,1,false
8,21:16:15:958,target,BB Gun,0.408s,2,1,0.5,1,2,0.5,false
9,21:16:16:184,target,BB Gun,0.001s,1,1,1,1,1,1,false
10,21:16:16:451,target,BB Gun,0s,1,1,1,1,1,1,false
11,21:16:16:942,target,BB Gun,0s,1,1,1,1,1,1,false
12,21:16:17:097,target,BB Gun,0s,1,1,1,1,1,1,false
13,21:16:17:631,target,BB Gun,0.254s,2,1,0.5,1,2,0.5,false
14,21:16:17:839,target,BB Gun,0s,1,1,1,1,1,1,false
15,21:16:18:051,target,BB Gun,0s,1,1,1,1,1,1,false
16,21:16:18:276,target,BB Gun,0s,1,1,1,1,1,1,false
17,21:16:18:580,target,BB Gun,0s,1,1,1,1,1,1,false
18,21:16:18:769,target,BB Gun,0.001s,1,1,1,1,1,1,false
19,21:16:19:080,target,BB Gun,0s,1,1,1,1,1,1,false
20,21:16:19:294,target,BB Gun,0s,1,1,1,1,1,1,false
21,21:16:19:549,target,BB Gun,0s,1,1,1,1,1,1,false
22,21:16:20:171,target,BB Gun,0.001s,1,1,1,1,1,1,false
23,21:16:20:319,target,BB Gun,0s,1,1,1,1,1,1,false
24,21:16:20:854,target,BB Gun,0.314s,2,1,0.5,1,2,0.5,false
25,21:16:21:020,target,BB Gun,0s,1,1,1,1,1,1,false
26,21:16:21:163,target,BB Gun,0s,1,1,1,1,1,1,false
27,21:16:21:602,target,BB Gun,0s,1,1,1,1,1,1,false
28,21:16:21:734,target,BB Gun,0s,1,1,1,1,1,1,false
29,21:16:21:959,target,BB Gun,0s,1,1,1,1,1,1,false
30,21:16:22:259,target,BB Gun,0s,1,1,1,1,1,1,false
31,21:16:22:527,target,BB Gun,0s,1,1,1,1,1,1,false
32,21:16:22:829,target,BB Gun,0s,1,1,1,1,1,1,false
33,21:16:23:392,target,BB Gun,0.279s,2,1,0.5,1,2,0.5,false
34,21:16:23:603,target,BB Gun,0s,1,1,1,1,1,1,false
35,21:16:23:802,target,BB Gun,0s,1,1,1,1,1,1,false
36,21:16:24:267,target,BB Gun,0.194s,2,1,0.5,1,2,0.5,false
