Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:46:41:657,target,BB Gun,0s,1,1,1,1,1,1,false
2,15:46:42:053,target,BB Gun,0s,1,1,1,1,1,1,false
3,15:46:42:229,target,BB Gun,0.001s,1,1,1,1,1,1,false
4,15:46:42:887,target,BB Gun,0s,1,1,1,1,1,1,false
5,15:46:43:053,target,BB Gun,0s,1,1,1,1,1,1,false
6,15:46:43:251,target,BB Gun,0.001s,1,1,1,1,1,1,false
7,15:46:43:726,target,BB Gun,0s,1,1,1,1,1,1,false
8,15:46:44:157,target,BB Gun,0s,1,1,1,1,1,1,false
9,15:46:44:659,target,BB Gun,0s,1,1,1,1,1,1,false
10,15:46:44:839,target,BB Gun,0s,1,1,1,1,1,1,false
11,15:46:45:332,target,BB Gun,0s,1,1,1,1,1,1,false
12,15:46:45:911,target,BB Gun,0.301s,2,1,0.5,1,2,0.5,false
13,15:46:46:486,target,BB Gun,0s,1,1,1,1,1,1,false
14,15:46:47:069,target,BB Gun,0s,1,1,1,1,1,1,false
15,15:46:47:611,target,BB Gun,0s,1,1,1,1,1,1,false
16,15:46:48:046,target,BB Gun,0s,1,1,1,1,1,1,false
17,15:46:48:396,target,BB Gun,0s,1,1,1,1,1,1,false
18,15:46:48:827,target,BB Gun,0s,1,1,1,1,1,1,false
19,15:46:49:029,target,BB Gun,0s,1,1,1,1,1,1,false
20,15:46:49:371,target,BB Gun,0s,1,1,1,1,1,1,false
21,15:46:49:749,target,BB Gun,0.001s,1,1,1,1,1,1,false
22,15:46:50:269,target,BB Gun,0s,1,1,1,1,1,1,false
23,15:46:50:613,target,BB Gun,0s,1,1,1,1,1,1,false
24,15:46:51:017,target,BB Gun,0s,1,1,1,1,1,1,false
25,15:46:51:309,target,BB Gun,0s,1,1,1,1,1,1,false
26,15:46:51:668,target,BB Gun,0s,1,1,1,1,1,1,false
27,15:46:52:346,target,BB Gun,0s,1,1,1,1,1,1,false
28,15:46:52:633,target,BB Gun,0s,1,1,1,1,1,1,false
29,15:46:53:136,target,BB Gun,0.001s,1,1,1,1,1,1,false
30,15:46:53:337,target,BB Gun,0s,1,1,1,1,1,1,false
31,15:46:53:624,target,BB Gun,0s,1,1,1,1,1,1,false
32,15:46:54:292,target,BB Gun,0s,1,1,1,1,1,1,false
