Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:53:11:076,target,pistol,0s,1,1,1,25,50,0.5,false
2,13:53:11:296,target,pistol,0s,1,1,1,25,50,0.5,false
3,13:53:11:514,target,pistol,0s,1,1,1,25,50,0.5,false
4,13:53:12:027,target,pistol,0.259s,2,1,0.5,25,100,0.25,false
5,13:53:12:252,target,pistol,0s,1,1,1,25,50,0.5,false
6,13:53:12:521,target,pistol,0s,1,1,1,25,50,0.5,false
7,13:53:12:757,target,pistol,0s,1,1,1,25,50,0.5,false
8,13:53:13:047,target,pistol,0s,1,1,1,25,50,0.5,false
9,13:53:13:312,target,pistol,0s,1,1,1,25,50,0.5,false
10,13:53:13:569,target,pistol,0.001s,1,1,1,25,50,0.5,false
11,13:53:13:811,target,pistol,0s,1,1,1,25,50,0.5,false
12,13:53:14:039,target,pistol,0s,1,1,1,25,50,0.5,false
13,13:53:14:284,target,pistol,0s,1,1,1,25,50,0.5,false
14,13:53:14:762,target,pistol,0.235s,2,1,0.5,25,100,0.25,false
15,13:53:14:984,target,pistol,0s,1,1,1,25,50,0.5,false
16,13:53:15:212,target,pistol,0s,1,1,1,25,50,0.5,false
17,13:53:15:420,target,pistol,0s,1,1,1,25,50,0.5,false
18,13:53:15:678,target,pistol,0s,1,1,1,25,50,0.5,false
19,13:53:15:925,target,pistol,0s,1,1,1,25,50,0.5,false
20,13:53:16:188,target,pistol,0s,1,1,1,25,50,0.5,false
21,13:53:16:460,target,pistol,0s,1,1,1,25,50,0.5,false
22,13:53:16:710,target,pistol,0s,1,1,1,25,50,0.5,false
23,13:53:16:964,target,pistol,0s,1,1,1,25,50,0.5,false
24,13:53:17:193,target,pistol,0.001s,1,1,1,25,50,0.5,false
25,13:53:17:428,target,pistol,0s,1,1,1,25,50,0.5,false
26,13:53:17:747,target,pistol,0s,1,1,1,25,50,0.5,false
27,13:53:18:039,target,pistol,0s,1,1,1,25,50,0.5,false
28,13:53:18:293,target,pistol,0s,1,1,1,25,50,0.5,false
29,13:53:18:540,target,pistol,0s,1,1,1,25,50,0.5,false
30,13:53:18:788,target,pistol,0s,1,1,1,25,50,0.5,false
31,13:53:19:029,target,pistol,0s,1,1,1,25,50,0.5,false
32,13:53:19:275,target,pistol,0s,1,1,1,25,50,0.5,false
33,13:53:19:542,target,pistol,0s,1,1,1,25,50,0.5,false
34,13:53:19:807,target,pistol,0s,1,1,1,25,50,0.5,false
35,13:53:20:046,target,pistol,0s,1,1,1,25,50,0.5,false
36,13:53:20:305,target,pistol,0s,1,1,1,25,50,0.5,false
37,13:53:20:687,target,pistol,0s,1,1,1,25,50,0.5,false
38,13:53:20:946,target,pistol,0s,1,1,1,25,50,0.5,false
39,13:53:21:195,target,pistol,0s,1,1,1,25,50,0.5,false
40,13:53:22:413,target,pistol,0.829s,4,1,0.25,25,200,0.125,false
41,13:53:22:669,target,pistol,0s,1,1,1,25,50,0.5,false
42,13:53:23:168,target,pistol,0s,1,1,1,25,50,0.5,false
43,13:53:23:418,target,pistol,0s,1,1,1,25,50,0.5,false
44,13:53:23:685,target,pistol,0s,1,1,1,25,50,0.5,false
45,13:53:23:989,target,pistol,0s,1,1,1,25,50,0.5,false
46,13:53:24:242,target,pistol,0s,1,1,1,25,50,0.5,false
47,13:53:24:471,target,pistol,0s,1,1,1,25,50,0.5,false
48,13:53:25:424,target,pistol,0.574s,3,1,0.333,25,150,0.167,false
49,13:53:25:697,target,pistol,0.001s,1,1,1,25,50,0.5,false
50,13:53:25:988,target,pistol,0s,1,1,1,25,50,0.5,false
51,13:53:26:248,target,pistol,0s,1,1,1,25,50,0.5,false
52,13:53:26:439,target,pistol,0s,1,1,1,25,50,0.5,false
53,13:53:26:737,target,pistol,0s,1,1,1,25,50,0.5,false
54,13:53:27:031,target,pistol,0s,1,1,1,25,50,0.5,false
55,13:53:27:301,target,pistol,0s,1,1,1,25,50,0.5,false
56,13:53:27:572,target,pistol,0s,1,1,1,25,50,0.5,false
57,13:53:27:857,target,pistol,0.001s,1,1,1,25,50,0.5,false
58,13:53:28:097,target,pistol,0s,1,1,1,25,50,0.5,false
59,13:53:28:379,target,pistol,0.001s,1,1,1,25,50,0.5,false
60,13:53:28:640,target,pistol,0s,1,1,1,25,50,0.5,false
61,13:53:28:912,target,pistol,0s,1,1,1,25,50,0.5,false
62,13:53:29:183,target,pistol,0s,1,1,1,25,50,0.5,false
63,13:53:29:544,target,pistol,0s,1,1,1,25,50,0.5,false
64,13:53:29:790,target,pistol,0s,1,1,1,25,50,0.5,false
65,13:53:30:062,target,pistol,0s,1,1,1,25,50,0.5,false
66,13:53:30:652,target,pistol,0.295s,2,1,0.5,25,100,0.25,false
67,13:53:31:254,target,pistol,0.38s,2,1,0.5,25,100,0.25,false
68,13:53:31:508,target,pistol,0s,1,1,1,25,50,0.5,false
69,13:53:31:790,target,pistol,0s,1,1,1,25,50,0.5,false
70,13:53:32:071,target,pistol,0s,1,1,1,25,50,0.5,false
71,13:53:32:370,target,pistol,0s,1,1,1,25,50,0.5,false
72,13:53:32:619,target,pistol,0s,1,1,1,25,50,0.5,false
73,13:53:32:905,target,pistol,0s,1,1,1,25,50,0.5,false
74,13:53:33:157,target,pistol,0s,1,1,1,25,50,0.5,false
75,13:53:33:432,target,pistol,0s,1,1,1,25,50,0.5,false
76,13:53:33:725,target,pistol,0.001s,1,1,1,25,50,0.5,false
77,13:53:34:021,target,pistol,0s,1,1,1,25,50,0.5,false
78,13:53:34:273,target,pistol,0s,1,1,1,25,50,0.5,false
79,13:53:34:565,target,pistol,0s,1,1,1,25,50,0.5,false
80,13:53:34:830,target,pistol,0s,1,1,1,25,50,0.5,false
81,13:53:35:104,target,pistol,0.001s,1,1,1,25,50,0.5,false
82,13:53:35:359,target,pistol,0s,1,1,1,25,50,0.5,false
83,13:53:35:658,target,pistol,0.001s,1,1,1,25,50,0.5,false
84,13:53:35:948,target,pistol,0s,1,1,1,25,50,0.5,false
85,13:53:36:185,target,pistol,0s,1,1,1,25,50,0.5,false
86,13:53:36:454,target,pistol,0s,1,1,1,25,50,0.5,false
87,13:53:36:756,target,pistol,0s,1,1,1,25,50,0.5,false
88,13:53:37:027,target,pistol,0.001s,1,1,1,25,50,0.5,false
89,13:53:37:289,target,pistol,0s,1,1,1,25,50,0.5,false
90,13:53:37:575,target,pistol,0s,1,1,1,25,50,0.5,false
91,13:53:37:875,target,pistol,0.001s,1,1,1,25,50,0.5,false
92,13:53:38:146,target,pistol,0s,1,1,1,25,50,0.5,false
93,13:53:38:641,target,pistol,0.212s,2,1,0.5,25,100,0.25,false
94,13:53:39:012,target,pistol,0s,1,1,1,25,50,0.5,false
95,13:53:39:250,target,pistol,0s,1,1,1,25,50,0.5,false
96,13:53:39:572,target,pistol,0s,1,1,1,25,50,0.5,false
97,13:53:39:854,target,pistol,0s,1,1,1,25,50,0.5,false
98,13:53:40:128,target,pistol,0.001s,1,1,1,25,50,0.5,false
99,13:53:40:641,target,pistol,0.255s,2,1,0.5,25,100,0.25,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,110,99,2475.0,5500.0,

Kills:,99
Deaths:,0
Fight Time:,3.05
Avg TTK:,0.031
Damage Done:,2475.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,99.0
Scenario:,Jumbo Tile Frenzy
Hash:,ae623b127466908095294aec8915487d
Game Version:,2.0.0.1

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,2.02
Vert Sens:,2.02
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
