Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:43:58:443,target,BB Gun,0s,1,1,1,1,1,1,false
2,14:43:58:609,target,BB Gun,0s,1,1,1,1,1,1,false
3,14:43:58:791,target,BB Gun,0s,1,1,1,1,1,1,false
4,14:43:58:942,target,BB Gun,0s,1,1,1,1,1,1,false
5,14:43:59:111,target,BB Gun,0.001s,1,1,1,1,1,1,false
6,14:43:59:308,target,BB Gun,0s,1,1,1,1,1,1,false
7,14:43:59:494,target,BB Gun,0s,1,1,1,1,1,1,false
8,14:43:59:715,target,BB Gun,0s,1,1,1,1,1,1,false
9,14:43:59:905,target,BB Gun,0s,1,1,1,1,1,1,false
10,14:44:00:074,target,BB Gun,0s,1,1,1,1,1,1,false
11,14:44:00:309,target,BB Gun,0s,1,1,1,1,1,1,false
12,14:44:00:606,target,BB Gun,0s,1,1,1,1,1,1,false
13,14:44:00:802,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,14:44:00:961,target,BB Gun,0s,1,1,1,1,1,1,false
15,14:44:01:421,target,BB Gun,0.294s,2,1,0.5,1,2,0.5,false
16,14:44:01:606,target,BB Gun,0s,1,1,1,1,1,1,false
17,14:44:01:894,target,BB Gun,0s,1,1,1,1,1,1,false
18,14:44:02:122,target,BB Gun,0s,1,1,1,1,1,1,false
19,14:44:02:825,target,BB Gun,0.378s,2,1,0.5,1,2,0.5,false
20,14:44:03:084,target,BB Gun,0s,1,1,1,1,1,1,false
21,14:44:03:720,target,BB Gun,0.374s,2,1,0.5,1,2,0.5,false
22,14:44:03:975,target,BB Gun,0s,1,1,1,1,1,1,false
23,14:44:04:144,target,BB Gun,0s,1,1,1,1,1,1,false
24,14:44:04:317,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,14:44:04:590,target,BB Gun,0.001s,1,1,1,1,1,1,false
26,14:44:05:002,target,BB Gun,0.201s,2,1,0.5,1,2,0.5,false
27,14:44:05:233,target,BB Gun,0s,1,1,1,1,1,1,false
28,14:44:05:494,target,BB Gun,0s,1,1,1,1,1,1,false
29,14:44:06:046,target,BB Gun,0.181s,2,1,0.5,1,2,0.5,false
30,14:44:06:248,target,BB Gun,0.001s,1,1,1,1,1,1,false
31,14:44:06:433,target,BB Gun,0s,1,1,1,1,1,1,false
32,14:44:06:643,target,BB Gun,0s,1,1,1,1,1,1,false
33,14:44:06:863,target,BB Gun,0s,1,1,1,1,1,1,false
34,14:44:07:111,target,BB Gun,0s,1,1,1,1,1,1,false
35,14:44:07:478,target,BB Gun,0.184s,2,1,0.5,1,2,0.5,false
36,14:44:07:923,target,BB Gun,0.193s,2,1,0.5,1,2,0.5,false
37,14:44:08:107,target,BB Gun,0s,1,1,1,1,1,1,false
38,14:44:08:330,target,BB Gun,0.001s,1,1,1,1,1,1,false
39,14:44:08:898,target,BB Gun,0.328s,2,1,0.5,1,2,0.5,false
40,14:44:09:093,target,BB Gun,0s,1,1,1,1,1,1,false
41,14:44:09:276,target,BB Gun,0s,1,1,1,1,1,1,false
42,14:44:09:415,target,BB Gun,0s,1,1,1,1,1,1,false
43,14:44:09:621,target,BB Gun,0s,1,1,1,1,1,1,false
44,14:44:09:789,target,BB Gun,0s,1,1,1,1,1,1,false
45,14:44:10:557,target,BB Gun,0.614s,3,1,0.333,1,3,0.333,false
46,14:44:10:725,target,BB Gun,0s,1,1,1,1,1,1,false
47,14:44:11:068,target,BB Gun,0.001s,1,1,1,1,1,1,false
48,14:44:11:263,target,BB Gun,0s,1,1,1,1,1,1,false
49,14:44:11:479,target,BB Gun,0.001s,1,1,1,1,1,1,false
50,14:44:11:654,target,BB Gun,0s,1,1,1,1,1,1,false
51,14:44:11:846,target,BB Gun,0s,1,1,1,1,1,1,false
52,14:44:12:064,target,BB Gun,0s,1,1,1,1,1,1,false
53,14:44:12:271,target,BB Gun,0s,1,1,1,1,1,1,false
54,14:44:12:915,target,BB Gun,0.352s,2,1,0.5,1,2,0.5,false
55,14:44:13:094,target,BB Gun,0s,1,1,1,1,1,1,false
56,14:44:13:486,target,BB Gun,0.181s,2,1,0.5,1,2,0.5,false
57,14:44:13:702,target,BB Gun,0s,1,1,1,1,1,1,false
