Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:36:22:844,target,pistol,0s,1,1,1,25,50,0.5,false
2,02:36:23:037,target,pistol,0s,1,1,1,25,50,0.5,false
3,02:36:23:233,target,pistol,0s,1,1,1,25,50,0.5,false
4,02:36:23:839,target,pistol,0.266s,2,1,0.5,25,100,0.25,false
5,02:36:24:004,target,pistol,0s,1,1,1,25,50,0.5,false
6,02:36:24:269,target,pistol,0s,1,1,1,25,50,0.5,false
7,02:36:24:489,target,pistol,0s,1,1,1,25,50,0.5,false
8,02:36:24:839,target,pistol,0s,1,1,1,25,50,0.5,false
9,02:36:25:094,target,pistol,0s,1,1,1,25,50,0.5,false
10,02:36:25:300,target,pistol,0s,1,1,1,25,50,0.5,false
11,02:36:25:515,target,pistol,0s,1,1,1,25,50,0.5,false
12,02:36:25:717,target,pistol,0s,1,1,1,25,50,0.5,false
13,02:36:26:108,target,pistol,0s,1,1,1,25,50,0.5,false
14,02:36:26:278,target,pistol,0s,1,1,1,25,50,0.5,false
15,02:36:26:799,target,pistol,0.202s,2,1,0.5,25,100,0.25,false
16,02:36:27:009,target,pistol,0s,1,1,1,25,50,0.5,false
17,02:36:27:346,target,pistol,0s,1,1,1,25,50,0.5,false
18,02:36:27:744,target,pistol,0.179s,2,1,0.5,25,100,0.25,false
19,02:36:27:976,target,pistol,0.001s,1,1,1,25,50,0.5,false
20,02:36:28:142,target,pistol,0s,1,1,1,25,50,0.5,false
21,02:36:28:311,target,pistol,0s,1,1,1,25,50,0.5,false
22,02:36:28:518,target,pistol,0.001s,1,1,1,25,50,0.5,false
23,02:36:28:687,target,pistol,0s,1,1,1,25,50,0.5,false
24,02:36:28:881,target,pistol,0s,1,1,1,25,50,0.5,false
25,02:36:29:473,target,pistol,0.351s,2,1,0.5,25,100,0.25,false
26,02:36:29:919,target,pistol,0.272s,2,1,0.5,25,100,0.25,false
27,02:36:30:171,target,pistol,0s,1,1,1,25,50,0.5,false
28,02:36:30:392,target,pistol,0s,1,1,1,25,50,0.5,false
29,02:36:30:609,target,pistol,0s,1,1,1,25,50,0.5,false
30,02:36:30:849,target,pistol,0s,1,1,1,25,50,0.5,false
31,02:36:31:067,target,pistol,0.001s,1,1,1,25,50,0.5,false
32,02:36:31:536,target,pistol,0.202s,2,1,0.5,25,100,0.25,false
33,02:36:31:737,target,pistol,0s,1,1,1,25,50,0.5,false
34,02:36:32:008,target,pistol,0.001s,1,1,1,25,50,0.5,false
35,02:36:32:234,target,pistol,0s,1,1,1,25,50,0.5,false
36,02:36:32:391,target,pistol,0s,1,1,1,25,50,0.5,false
37,02:36:32:614,target,pistol,0.001s,1,1,1,25,50,0.5,false
38,02:36:32:923,target,pistol,0s,1,1,1,25,50,0.5,false
39,02:36:33:119,target,pistol,0s,1,1,1,25,50,0.5,false
40,02:36:33:450,target,pistol,0s,1,1,1,25,50,0.5,false
41,02:36:33:652,target,pistol,0s,1,1,1,25,50,0.5,false
42,02:36:33:994,target,pistol,0s,1,1,1,25,50,0.5,false
43,02:36:34:235,target,pistol,0s,1,1,1,25,50,0.5,false
44,02:36:34:513,target,pistol,0s,1,1,1,25,50,0.5,false
45,02:36:34:707,target,pistol,0s,1,1,1,25,50,0.5,false
46,02:36:34:963,target,pistol,0s,1,1,1,25,50,0.5,false
