Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:02:04:270,target,pistol,0s,1,1,1,25,50,0.5,false
2,14:02:04:489,target,pistol,0s,1,1,1,25,50,0.5,false
3,14:02:04:744,target,pistol,0s,1,1,1,25,50,0.5,false
4,14:02:04:921,target,pistol,0s,1,1,1,25,50,0.5,false
5,14:02:05:116,target,pistol,0s,1,1,1,25,50,0.5,false
6,14:02:05:388,target,pistol,0s,1,1,1,25,50,0.5,false
7,14:02:05:601,target,pistol,0s,1,1,1,25,50,0.5,false
8,14:02:05:883,target,pistol,0s,1,1,1,25,50,0.5,false
9,14:02:06:095,target,pistol,0s,1,1,1,25,50,0.5,false
10,14:02:06:351,target,pistol,0s,1,1,1,25,50,0.5,false
11,14:02:06:582,target,pistol,0s,1,1,1,25,50,0.5,false
12,14:02:06:885,target,pistol,0s,1,1,1,25,50,0.5,false
13,14:02:07:077,target,pistol,0s,1,1,1,25,50,0.5,false
14,14:02:07:311,target,pistol,0s,1,1,1,25,50,0.5,false
15,14:02:07:509,target,pistol,0s,1,1,1,25,50,0.5,false
16,14:02:07:743,target,pistol,0s,1,1,1,25,50,0.5,false
17,14:02:07:967,target,pistol,0s,1,1,1,25,50,0.5,false
18,14:02:08:240,target,pistol,0.001s,1,1,1,25,50,0.5,false
19,14:02:08:734,target,pistol,0.271s,2,1,0.5,25,100,0.25,false
20,14:02:08:955,target,pistol,0s,1,1,1,25,50,0.5,false
21,14:02:09:214,target,pistol,0s,1,1,1,25,50,0.5,false
22,14:02:09:418,target,pistol,0s,1,1,1,25,50,0.5,false
23,14:02:09:689,target,pistol,0s,1,1,1,25,50,0.5,false
24,14:02:10:405,target,pistol,0.284s,2,1,0.5,25,100,0.25,false
25,14:02:10:845,target,pistol,0.218s,2,1,0.5,25,100,0.25,false
26,14:02:11:068,target,pistol,0s,1,1,1,25,50,0.5,false
27,14:02:11:756,target,pistol,0.471s,3,1,0.333,25,150,0.167,false
28,14:02:12:195,target,pistol,0.225s,2,1,0.5,25,100,0.25,false
29,14:02:12:445,target,pistol,0s,1,1,1,25,50,0.5,false
30,14:02:12:648,target,pistol,0s,1,1,1,25,50,0.5,false
31,14:02:12:889,target,pistol,0s,1,1,1,25,50,0.5,false
32,14:02:13:164,target,pistol,0s,1,1,1,25,50,0.5,false
33,14:02:13:393,target,pistol,0s,1,1,1,25,50,0.5,false
34,14:02:13:884,target,pistol,0s,1,1,1,25,50,0.5,false
35,14:02:14:116,target,pistol,0s,1,1,1,25,50,0.5,false
36,14:02:14:353,target,pistol,0s,1,1,1,25,50,0.5,false
37,14:02:14:590,target,pistol,0s,1,1,1,25,50,0.5,false
38,14:02:14:830,target,pistol,0s,1,1,1,25,50,0.5,false
39,14:02:15:412,target,pistol,0.328s,2,1,0.5,25,100,0.25,false
40,14:02:15:621,target,pistol,0s,1,1,1,25,50,0.5,false
41,14:02:15:863,target,pistol,0.001s,1,1,1,25,50,0.5,false
42,14:02:16:069,target,pistol,0s,1,1,1,25,50,0.5,false
43,14:02:16:364,target,pistol,0s,1,1,1,25,50,0.5,false
44,14:02:16:763,target,pistol,0.001s,1,1,1,25,50,0.5,false
45,14:02:16:982,target,pistol,0.001s,1,1,1,25,50,0.5,false
46,14:02:17:199,target,pistol,0s,1,1,1,25,50,0.5,false
47,14:02:17:448,target,pistol,0s,1,1,1,25,50,0.5,false
48,14:02:17:697,target,pistol,0.001s,1,1,1,25,50,0.5,false
49,14:02:17:976,target,pistol,0s,1,1,1,25,50,0.5,false
50,14:02:18:233,target,pistol,0s,1,1,1,25,50,0.5,false
51,14:02:18:462,target,pistol,0s,1,1,1,25,50,0.5,false
52,14:02:18:798,target,pistol,0s,1,1,1,25,50,0.5,false
53,14:02:19:021,target,pistol,0s,1,1,1,25,50,0.5,false
54,14:02:19:271,target,pistol,0s,1,1,1,25,50,0.5,false
55,14:02:19:551,target,pistol,0s,1,1,1,25,50,0.5,false
56,14:02:19:793,target,pistol,0s,1,1,1,25,50,0.5,false
57,14:02:20:077,target,pistol,0s,1,1,1,25,50,0.5,false
58,14:02:20:319,target,pistol,0.001s,1,1,1,25,50,0.5,false
59,14:02:20:614,target,pistol,0s,1,1,1,25,50,0.5,false
60,14:02:20:861,target,pistol,0s,1,1,1,25,50,0.5,false
61,14:02:21:141,target,pistol,0.001s,1,1,1,25,50,0.5,false
62,14:02:21:355,target,pistol,0s,1,1,1,25,50,0.5,false
63,14:02:21:604,target,pistol,0s,1,1,1,25,50,0.5,false
64,14:02:22:036,target,pistol,0s,1,1,1,25,50,0.5,false
65,14:02:22:273,target,pistol,0s,1,1,1,25,50,0.5,false
66,14:02:22:529,target,pistol,0s,1,1,1,25,50,0.5,false
67,14:02:23:174,target,pistol,0.403s,2,1,0.5,25,100,0.25,false
