Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:37:22:118,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
2,20:37:22:317,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
3,20:37:22:537,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
4,20:37:22:734,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
5,20:37:23:321,Snake 25 Tiles,Shooter Pistol,0.382s,2,1,0.5,10,20,0.5,false
6,20:37:24:023,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
7,20:37:24:222,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
8,20:37:24:460,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
9,20:37:24:692,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
10,20:37:25:313,Snake 25 Tiles,Shooter Pistol,0.428s,2,1,0.5,10,20,0.5,false
11,20:37:26:062,Snake 25 Tiles,Shooter Pistol,0.533s,3,1,0.333,10,30,0.333,false
12,20:37:26:732,Snake 25 Tiles,Shooter Pistol,0.471s,3,1,0.333,10,30,0.333,false
13,20:37:26:940,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
14,20:37:27:152,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
15,20:37:27:344,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
16,20:37:27:853,Snake 25 Tiles,Shooter Pistol,0.281s,2,1,0.5,10,20,0.5,false
17,20:37:28:071,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
18,20:37:28:311,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
19,20:37:28:883,Snake 25 Tiles,Shooter Pistol,0.286s,2,1,0.5,10,20,0.5,false
20,20:37:29:077,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
21,20:37:29:986,Snake 25 Tiles,Shooter Pistol,0.38s,2,1,0.5,10,20,0.5,false
22,20:37:30:203,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
23,20:37:30:443,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
24,20:37:30:620,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
25,20:37:30:864,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
26,20:37:31:264,Snake 25 Tiles,Shooter Pistol,0.209s,2,1,0.5,10,20,0.5,false
27,20:37:31:543,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
28,20:37:32:219,Snake 25 Tiles,Shooter Pistol,0.279s,2,1,0.5,10,20,0.5,false
29,20:37:32:618,Snake 25 Tiles,Shooter Pistol,0.202s,2,1,0.5,10,20,0.5,false
30,20:37:32:972,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
31,20:37:33:294,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
32,20:37:33:600,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
33,20:37:33:876,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
34,20:37:34:133,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
35,20:37:34:884,Snake 25 Tiles,Shooter Pistol,0.536s,3,1,0.333,10,30,0.333,false
36,20:37:35:304,Snake 25 Tiles,Shooter Pistol,0.225s,2,1,0.5,10,20,0.5,false
37,20:37:35:539,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
38,20:37:35:858,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
39,20:37:36:536,Snake 25 Tiles,Shooter Pistol,0.418s,2,1,0.5,10,20,0.5,false
40,20:37:36:946,Snake 25 Tiles,Shooter Pistol,0.208s,2,1,0.5,10,20,0.5,false
41,20:37:37:878,Snake 25 Tiles,Shooter Pistol,0.473s,2,1,0.5,10,20,0.5,false
42,20:37:38:094,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
43,20:37:38:721,Snake 25 Tiles,Shooter Pistol,0.328s,2,1,0.5,10,20,0.5,false
44,20:37:38:898,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
45,20:37:39:119,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
46,20:37:39:356,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
47,20:37:39:565,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
48,20:37:39:844,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
49,20:37:40:147,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
50,20:37:40:405,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
51,20:37:40:639,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
52,20:37:40:941,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
53,20:37:41:208,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
54,20:37:41:653,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
55,20:37:41:891,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
56,20:37:42:146,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
57,20:37:42:425,Snake 25 Tiles,Shooter Pistol,0.001s,1,1,1,10,10,1,false
58,20:37:42:642,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
59,20:37:42:911,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
60,20:37:43:127,Snake 25 Tiles,Shooter Pistol,0s,1,1,1,10,10,1,false
