Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:08:14:810,target,BB Gun,0s,1,1,1,1,1,1,false
2,01:08:15:577,target,BB Gun,0s,1,1,1,1,1,1,false
3,01:08:16:347,target,BB Gun,0s,1,1,1,1,1,1,false
4,01:08:17:524,target,BB Gun,0.446s,2,1,0.5,1,2,0.5,false
5,01:08:18:247,target,BB Gun,0s,1,1,1,1,1,1,false
6,01:08:18:943,target,BB Gun,0s,1,1,1,1,1,1,false
7,01:08:19:663,target,BB Gun,0.001s,1,1,1,1,1,1,false
8,01:08:20:377,target,BB Gun,0s,1,1,1,1,1,1,false
9,01:08:22:126,target,BB Gun,0.978s,2,1,0.5,1,2,0.5,false
10,01:08:22:859,target,BB Gun,0.001s,1,1,1,1,1,1,false
11,01:08:23:560,target,BB Gun,0.001s,1,1,1,1,1,1,false
12,01:08:24:334,target,BB Gun,0s,1,1,1,1,1,1,false
13,01:08:25:001,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,01:08:25:769,target,BB Gun,0s,1,1,1,1,1,1,false
15,01:08:26:581,target,BB Gun,0s,1,1,1,1,1,1,false
16,01:08:27:616,target,BB Gun,0s,1,1,1,1,1,1,false
17,01:08:28:190,target,BB Gun,0s,1,1,1,1,1,1,false
18,01:08:30:125,target,BB Gun,0.922s,2,1,0.5,1,2,0.5,false
19,01:08:30:880,target,BB Gun,0.001s,1,1,1,1,1,1,false
20,01:08:31:785,target,BB Gun,0s,1,1,1,1,1,1,false
21,01:08:32:383,target,BB Gun,0s,1,1,1,1,1,1,false
22,01:08:32:998,target,BB Gun,0s,1,1,1,1,1,1,false
23,01:08:34:579,target,BB Gun,0.854s,2,1,0.5,1,2,0.5,false
24,01:08:35:350,target,BB Gun,0s,1,1,1,1,1,1,false
25,01:08:36:120,target,BB Gun,0s,1,1,1,1,1,1,false
26,01:08:36:854,target,BB Gun,0s,1,1,1,1,1,1,false
27,01:08:37:511,target,BB Gun,0s,1,1,1,1,1,1,false
28,01:08:38:217,target,BB Gun,0s,1,1,1,1,1,1,false
29,01:08:38:923,target,BB Gun,0s,1,1,1,1,1,1,false
30,01:08:39:886,target,BB Gun,0s,1,1,1,1,1,1,false
31,01:08:40:550,target,BB Gun,0s,1,1,1,1,1,1,false
32,01:08:42:010,target,BB Gun,0.704s,2,1,0.5,1,2,0.5,false
33,01:08:42:695,target,BB Gun,0.001s,1,1,1,1,1,1,false
34,01:08:43:630,target,BB Gun,0s,1,1,1,1,1,1,false
35,01:08:44:513,target,BB Gun,0s,1,1,1,1,1,1,false
36,01:08:44:994,target,BB Gun,0s,1,1,1,1,1,1,false
37,01:08:45:798,target,BB Gun,0s,1,1,1,1,1,1,false
38,01:08:47:457,target,BB Gun,0.91s,2,1,0.5,1,2,0.5,false
39,01:08:48:344,target,BB Gun,0s,1,1,1,1,1,1,false
40,01:08:49:270,target,BB Gun,0s,1,1,1,1,1,1,false
41,01:08:49:877,target,BB Gun,0.001s,1,1,1,1,1,1,false
42,01:08:50:621,target,BB Gun,0.001s,1,1,1,1,1,1,false
43,01:08:51:202,target,BB Gun,0s,1,1,1,1,1,1,false
44,01:08:51:920,target,BB Gun,0s,1,1,1,1,1,1,false
45,01:08:52:712,target,BB Gun,0.001s,1,1,1,1,1,1,false
46,01:08:53:663,target,BB Gun,0s,1,1,1,1,1,1,false
47,01:08:54:034,target,BB Gun,0s,1,1,1,1,1,1,false
48,01:08:54:753,target,BB Gun,0s,1,1,1,1,1,1,false
49,01:08:56:070,target,BB Gun,0.512s,2,1,0.5,1,2,0.5,false
50,01:08:57:156,target,BB Gun,0s,1,1,1,1,1,1,false
51,01:08:57:914,target,BB Gun,0s,1,1,1,1,1,1,false
52,01:08:58:666,target,BB Gun,0s,1,1,1,1,1,1,false
53,01:08:58:998,target,BB Gun,0s,1,1,1,1,1,1,false
54,01:08:59:575,target,BB Gun,0s,1,1,1,1,1,1,false
55,01:09:00:236,target,BB Gun,0.001s,1,1,1,1,1,1,false
56,01:09:01:078,target,BB Gun,0s,1,1,1,1,1,1,false
57,01:09:01:750,target,BB Gun,0s,1,1,1,1,1,1,false
58,01:09:02:102,target,BB Gun,0s,1,1,1,1,1,1,false
59,01:09:02:563,target,BB Gun,0s,1,1,1,1,1,1,false
60,01:09:03:101,target,BB Gun,0s,1,1,1,1,1,1,false
61,01:09:03:667,target,BB Gun,0s,1,1,1,1,1,1,false
62,01:09:04:514,target,BB Gun,0s,1,1,1,1,1,1,false
63,01:09:05:133,target,BB Gun,0s,1,1,1,1,1,1,false
64,01:09:06:297,target,BB Gun,0.863s,2,1,0.5,1,2,0.5,false
65,01:09:07:652,target,BB Gun,0.476s,2,1,0.5,1,2,0.5,false
66,01:09:08:143,target,BB Gun,0.001s,1,1,1,1,1,1,false
67,01:09:09:328,target,BB Gun,0.353s,2,1,0.5,1,2,0.5,false
68,01:09:10:202,target,BB Gun,0s,1,1,1,1,1,1,false
69,01:09:10:855,target,BB Gun,0.001s,1,1,1,1,1,1,false
70,01:09:11:738,target,BB Gun,0s,1,1,1,1,1,1,false
71,01:09:12:452,target,BB Gun,0s,1,1,1,1,1,1,false
72,01:09:13:041,target,BB Gun,0s,1,1,1,1,1,1,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
BB Gun,82,72,72.0,82.0,

Kills:,72
Deaths:,0
Fight Time:,7.03
Avg TTK:,0.098
Damage Done:,72.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,632.195129
Scenario:,1wall 6targets small
Hash:,0d8df6a1ff4ec9bc3c0c4769f3dae3a0
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.89375
Vert Sens:,1.89375
FOV:,100.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
