Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:05:08:120,target,pistol,0s,1,1,1,25,50,0.5,false
2,18:05:08:268,target,pistol,0s,1,1,1,25,50,0.5,false
3,18:05:08:456,target,pistol,0s,1,1,1,25,50,0.5,false
4,18:05:08:654,target,pistol,0s,1,1,1,25,50,0.5,false
5,18:05:08:828,target,pistol,0s,1,1,1,25,50,0.5,false
6,18:05:09:004,target,pistol,0.001s,1,1,1,25,50,0.5,false
7,18:05:09:174,target,pistol,0s,1,1,1,25,50,0.5,false
8,18:05:09:309,target,pistol,0s,1,1,1,25,50,0.5,false
9,18:05:09:493,target,pistol,0.001s,1,1,1,25,50,0.5,false
10,18:05:09:686,target,pistol,0s,1,1,1,25,50,0.5,false
11,18:05:09:847,target,pistol,0s,1,1,1,25,50,0.5,false
12,18:05:09:999,target,pistol,0s,1,1,1,25,50,0.5,false
13,18:05:10:170,target,pistol,0s,1,1,1,25,50,0.5,false
14,18:05:10:331,target,pistol,0s,1,1,1,25,50,0.5,false
15,18:05:10:542,target,pistol,0s,1,1,1,25,50,0.5,false
16,18:05:10:758,target,pistol,0s,1,1,1,25,50,0.5,false
17,18:05:10:973,target,pistol,0s,1,1,1,25,50,0.5,false
18,18:05:11:134,target,pistol,0s,1,1,1,25,50,0.5,false
19,18:05:11:291,target,pistol,0s,1,1,1,25,50,0.5,false
20,18:05:11:637,target,pistol,0.171s,2,1,0.5,25,100,0.25,false
21,18:05:11:807,target,pistol,0s,1,1,1,25,50,0.5,false
22,18:05:12:018,target,pistol,0s,1,1,1,25,50,0.5,false
23,18:05:12:188,target,pistol,0s,1,1,1,25,50,0.5,false
24,18:05:12:323,target,pistol,0.001s,1,1,1,25,50,0.5,false
25,18:05:12:502,target,pistol,0.001s,1,1,1,25,50,0.5,false
26,18:05:12:650,target,pistol,0s,1,1,1,25,50,0.5,false
27,18:05:12:824,target,pistol,0s,1,1,1,25,50,0.5,false
28,18:05:13:013,target,pistol,0s,1,1,1,25,50,0.5,false
29,18:05:13:372,target,pistol,0s,1,1,1,25,50,0.5,false
30,18:05:13:838,target,pistol,0s,1,1,1,25,50,0.5,false
31,18:05:14:018,target,pistol,0s,1,1,1,25,50,0.5,false
32,18:05:14:183,target,pistol,0s,1,1,1,25,50,0.5,false
33,18:05:14:349,target,pistol,0s,1,1,1,25,50,0.5,false
34,18:05:14:525,target,pistol,0s,1,1,1,25,50,0.5,false
35,18:05:14:839,target,pistol,0s,1,1,1,25,50,0.5,false
36,18:05:15:040,target,pistol,0s,1,1,1,25,50,0.5,false
37,18:05:15:197,target,pistol,0s,1,1,1,25,50,0.5,false
38,18:05:15:363,target,pistol,0s,1,1,1,25,50,0.5,false
39,18:05:15:533,target,pistol,0s,1,1,1,25,50,0.5,false
40,18:05:15:686,target,pistol,0.001s,1,1,1,25,50,0.5,false
41,18:05:15:838,target,pistol,0s,1,1,1,25,50,0.5,false
42,18:05:16:013,target,pistol,0s,1,1,1,25,50,0.5,false
43,18:05:16:175,target,pistol,0s,1,1,1,25,50,0.5,false
44,18:05:16:606,target,pistol,0.229s,2,1,0.5,25,100,0.25,false
45,18:05:16:790,target,pistol,0s,1,1,1,25,50,0.5,false
