Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:48:28:561,target,pistol,0.001s,1,1,1,25,50,0.5,false
2,20:48:29:162,target,pistol,0.268s,2,1,0.5,25,100,0.25,false
3,20:48:29:339,target,pistol,0s,1,1,1,25,50,0.5,false
4,20:48:29:557,target,pistol,0s,1,1,1,25,50,0.5,false
5,20:48:29:733,target,pistol,0s,1,1,1,25,50,0.5,false
6,20:48:29:914,target,pistol,0s,1,1,1,25,50,0.5,false
7,20:48:30:178,target,pistol,0s,1,1,1,25,50,0.5,false
8,20:48:30:348,target,pistol,0s,1,1,1,25,50,0.5,false
9,20:48:30:541,target,pistol,0s,1,1,1,25,50,0.5,false
10,20:48:30:825,target,pistol,0.001s,1,1,1,25,50,0.5,false
11,20:48:31:085,target,pistol,0s,1,1,1,25,50,0.5,false
12,20:48:31:263,target,pistol,0s,1,1,1,25,50,0.5,false
13,20:48:31:709,target,pistol,0.233s,2,1,0.5,25,100,0.25,false
14,20:48:31:906,target,pistol,0s,1,1,1,25,50,0.5,false
15,20:48:32:146,target,pistol,0s,1,1,1,25,50,0.5,false
16,20:48:32:570,target,pistol,0.233s,2,1,0.5,25,100,0.25,false
17,20:48:32:777,target,pistol,0s,1,1,1,25,50,0.5,false
18,20:48:32:964,target,pistol,0s,1,1,1,25,50,0.5,false
19,20:48:33:181,target,pistol,0.001s,1,1,1,25,50,0.5,false
20,20:48:33:381,target,pistol,0s,1,1,1,25,50,0.5,false
21,20:48:33:584,target,pistol,0s,1,1,1,25,50,0.5,false
22,20:48:33:788,target,pistol,0s,1,1,1,25,50,0.5,false
23,20:48:34:085,target,pistol,0s,1,1,1,25,50,0.5,false
24,20:48:34:399,target,pistol,0s,1,1,1,25,50,0.5,false
25,20:48:34:573,target,pistol,0s,1,1,1,25,50,0.5,false
26,20:48:34:844,target,pistol,0.001s,1,1,1,25,50,0.5,false
27,20:48:35:054,target,pistol,0s,1,1,1,25,50,0.5,false
28,20:48:35:228,target,pistol,0s,1,1,1,25,50,0.5,false
29,20:48:35:442,target,pistol,0s,1,1,1,25,50,0.5,false
30,20:48:35:649,target,pistol,0s,1,1,1,25,50,0.5,false
31,20:48:35:830,target,pistol,0s,1,1,1,25,50,0.5,false
32,20:48:36:113,target,pistol,0s,1,1,1,25,50,0.5,false
33,20:48:36:337,target,pistol,0s,1,1,1,25,50,0.5,false
34,20:48:36:517,target,pistol,0.001s,1,1,1,25,50,0.5,false
35,20:48:36:717,target,pistol,0s,1,1,1,25,50,0.5,false
36,20:48:36:918,target,pistol,0s,1,1,1,25,50,0.5,false
37,20:48:37:108,target,pistol,0s,1,1,1,25,50,0.5,false
38,20:48:37:391,target,pistol,0s,1,1,1,25,50,0.5,false
39,20:48:37:605,target,pistol,0s,1,1,1,25,50,0.5,false
40,20:48:37:795,target,pistol,0s,1,1,1,25,50,0.5,false
41,20:48:37:972,target,pistol,0s,1,1,1,25,50,0.5,false
42,20:48:38:289,target,pistol,0s,1,1,1,25,50,0.5,false
43,20:48:38:473,target,pistol,0s,1,1,1,25,50,0.5,false
44,20:48:38:650,target,pistol,0s,1,1,1,25,50,0.5,false
45,20:48:38:853,target,pistol,0s,1,1,1,25,50,0.5,false
46,20:48:39:055,target,pistol,0.001s,1,1,1,25,50,0.5,false
47,20:48:39:448,target,pistol,0.19s,2,1,0.5,25,100,0.25,false
48,20:48:39:645,target,pistol,0s,1,1,1,25,50,0.5,false
49,20:48:39:859,target,pistol,0s,1,1,1,25,50,0.5,false
50,20:48:40:032,target,pistol,0s,1,1,1,25,50,0.5,false
51,20:48:40:226,target,pistol,0s,1,1,1,25,50,0.5,false
52,20:48:40:406,target,pistol,0.001s,1,1,1,25,50,0.5,false
53,20:48:40:752,target,pistol,0s,1,1,1,25,50,0.5,false
54,20:48:40:930,target,pistol,0s,1,1,1,25,50,0.5,false
55,20:48:41:153,target,pistol,0s,1,1,1,25,50,0.5,false
56,20:48:41:343,target,pistol,0s,1,1,1,25,50,0.5,false
57,20:48:41:583,target,pistol,0s,1,1,1,25,50,0.5,false
58,20:48:41:780,target,pistol,0s,1,1,1,25,50,0.5,false
59,20:48:42:041,target,pistol,0s,1,1,1,25,50,0.5,false
