Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:15:46:769,Quaker Bot Long Strafes,LG,3.825s,82,50,0.61,300,492,0.61,false
2,01:15:53:521,Quaker Bot Long Strafes,LG,4.871s,101,50,0.495,300,606,0.495,false
3,01:15:58:964,Quaker Bot Long Strafes,LG,3.146s,67,50,0.746,300,402,0.746,false
4,01:16:05:082,Quaker Bot Long Strafes,LG,3.984s,82,50,0.61,300,492,0.61,false
5,01:16:12:221,Quaker Bot Long Strafes,LG,5.194s,103,50,0.485,300,618,0.485,false
6,01:16:19:335,Quaker Bot Long Strafes,LG,4.946s,102,50,0.49,300,612,0.49,false
7,01:16:26:820,Quaker Bot Long Strafes,LG,5.472s,105,50,0.476,300,630,0.476,false
8,01:16:33:122,Quaker Bot Long Strafes,LG,4.346s,87,50,0.575,300,522,0.575,false
9,01:16:40:127,Quaker Bot Long Strafes,LG,4.58s,95,50,0.526,300,570,0.526,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,825,450,2700.0,4950.0,

Kills:,9
Deaths:,0
Fight Time:,40.363998
Avg TTK:,4.485
Damage Done:,2700.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,4418.182129
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.252
Vert Sens:,2.252
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
