Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:25:53:682,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,20:25:54:369,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,20:25:55:120,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,20:25:55:944,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,20:25:56:499,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,20:25:57:145,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,20:25:57:745,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,20:25:58:720,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,20:25:59:498,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
10,20:25:59:997,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,20:26:01:099,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,20:26:01:599,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,20:26:02:147,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
14,20:26:02:746,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,20:26:03:340,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,20:26:04:938,test,pistol,0.986s,3,1,0.333,1000,6000,0.167,false
17,20:26:05:799,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,20:26:07:025,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,20:26:08:013,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,20:26:08:454,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,20:26:09:373,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,20:26:09:985,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,20:26:10:896,test,pistol,0.291s,2,1,0.5,1000,4000,0.25,false
24,20:26:11:407,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,20:26:12:227,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,20:26:13:160,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,20:26:13:932,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,20:26:14:822,test,pistol,0.402s,2,1,0.5,1000,4000,0.25,false
29,20:26:15:621,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,20:26:18:960,test,pistol,2.466s,5,1,0.2,1000,10000,0.1,false
31,20:26:19:580,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,20:26:20:820,test,pistol,0.633s,2,1,0.5,1000,4000,0.25,false
33,20:26:21:420,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
34,20:26:22:247,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
35,20:26:22:862,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
36,20:26:23:916,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,20:26:26:506,test,pistol,1.39s,4,1,0.25,1000,8000,0.125,false
38,20:26:27:102,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,20:26:28:824,test,pistol,1.053s,3,1,0.333,1000,6000,0.167,false
40,20:26:30:205,test,pistol,0.933s,2,1,0.5,1000,4000,0.25,false
41,20:26:31:384,test,pistol,0.486s,2,1,0.5,1000,4000,0.25,false
42,20:26:32:226,test,pistol,0s,1,1,1,1000,2000,0.5,false
43,20:26:33:159,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,20:26:33:791,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,20:26:34:304,test,pistol,0s,1,1,1,1000,2000,0.5,false
46,20:26:36:568,test,pistol,0.929s,2,1,0.5,1000,4000,0.25,false
47,20:26:37:793,test,pistol,0s,1,1,1,1000,2000,0.5,false
48,20:26:39:070,test,pistol,0.567s,2,1,0.5,1000,4000,0.25,false
49,20:26:39:706,test,pistol,0s,1,1,1,1000,2000,0.5,false
50,20:26:41:374,test,pistol,1.026s,3,1,0.333,1000,6000,0.167,false
51,20:26:41:842,test,pistol,0s,1,1,1,1000,2000,0.5,false
52,20:26:42:421,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,20:26:43:669,test,pistol,0.433s,2,1,0.5,1000,4000,0.25,false
54,20:26:45:696,test,pistol,0.402s,2,1,0.5,1000,4000,0.25,false
55,20:26:46:428,test,pistol,0s,1,1,1,1000,2000,0.5,false
56,20:26:47:664,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,20:26:49:079,test,pistol,0.549s,2,1,0.5,1000,4000,0.25,false
58,20:26:50:487,test,pistol,0.475s,2,1,0.5,1000,4000,0.25,false
59,20:26:52:557,test,pistol,1.451s,4,1,0.25,1000,8000,0.125,false
60,20:26:53:023,test,pistol,0s,1,1,1,1000,2000,0.5,false
61,20:26:53:834,test,pistol,0.382s,2,1,0.5,1000,4000,0.25,false
62,20:26:55:376,test,pistol,0.692s,3,1,0.333,1000,6000,0.167,false
63,20:26:55:933,test,pistol,0s,1,1,1,1000,2000,0.5,false
64,20:26:56:852,test,pistol,0s,1,1,1,1000,2000,0.5,false
65,20:26:58:107,test,pistol,0.68s,2,1,0.5,1000,4000,0.25,false
66,20:27:00:777,test,pistol,1.834s,4,1,0.25,1000,8000,0.125,false
67,20:27:01:697,test,pistol,0s,1,1,1,1000,2000,0.5,false
68,20:27:05:155,test,pistol,2.27s,3,1,0.333,1000,6000,0.167,false
69,20:27:06:363,test,pistol,0.393s,2,1,0.5,1000,4000,0.25,false
70,20:27:07:149,test,pistol,0s,1,1,1,1000,2000,0.5,false
71,20:27:08:507,test,pistol,0.425s,2,1,0.5,1000,4000,0.25,false
72,20:27:09:635,test,pistol,0s,1,1,1,1000,2000,0.5,false
73,20:27:10:218,test,pistol,0s,1,1,1,1000,2000,0.5,false
74,20:27:12:241,test,pistol,1.397s,3,1,0.333,1000,6000,0.167,false
75,20:27:13:385,test,pistol,0s,1,1,1,1000,2000,0.5,false
76,20:27:14:354,test,pistol,0s,1,1,1,1000,2000,0.5,false
77,20:27:15:414,test,pistol,0.344s,2,1,0.5,1000,4000,0.25,false
78,20:27:16:415,test,pistol,0s,1,1,1,1000,2000,0.5,false
79,20:27:17:453,test,pistol,0s,1,1,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,120,79,79000.0,240000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,79
Deaths:,0
Fight Time:,22.894001
Avg TTK:,0.29
Damage Done:,79000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,52.008335
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.252
Vert Sens:,2.252
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
