Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:06:39:883,target,pistol,0s,1,1,1,25,50,0.5,false
2,00:06:40:068,target,pistol,0s,1,1,1,25,50,0.5,false
3,00:06:40:252,target,pistol,0s,1,1,1,25,50,0.5,false
4,00:06:40:419,target,pistol,0s,1,1,1,25,50,0.5,false
5,00:06:40:653,target,pistol,0s,1,1,1,25,50,0.5,false
6,00:06:40:911,target,pistol,0s,1,1,1,25,50,0.5,false
7,00:06:41:317,target,pistol,0s,1,1,1,25,50,0.5,false
8,00:06:41:487,target,pistol,0s,1,1,1,25,50,0.5,false
9,00:06:41:655,target,pistol,0s,1,1,1,25,50,0.5,false
10,00:06:41:896,target,pistol,0s,1,1,1,25,50,0.5,false
11,00:06:42:079,target,pistol,0s,1,1,1,25,50,0.5,false
12,00:06:42:267,target,pistol,0s,1,1,1,25,50,0.5,false
13,00:06:42:544,target,pistol,0s,1,1,1,25,50,0.5,false
14,00:06:43:186,target,pistol,0.263s,2,1,0.5,25,100,0.25,false
15,00:06:43:378,target,pistol,0s,1,1,1,25,50,0.5,false
16,00:06:43:579,target,pistol,0s,1,1,1,25,50,0.5,false
17,00:06:43:773,target,pistol,0s,1,1,1,25,50,0.5,false
18,00:06:43:990,target,pistol,0s,1,1,1,25,50,0.5,false
19,00:06:44:164,target,pistol,0s,1,1,1,25,50,0.5,false
20,00:06:44:319,target,pistol,0s,1,1,1,25,50,0.5,false
21,00:06:44:750,target,pistol,0s,1,1,1,25,50,0.5,false
22,00:06:44:945,target,pistol,0s,1,1,1,25,50,0.5,false
23,00:06:45:512,target,pistol,0.394s,2,1,0.5,25,100,0.25,false
24,00:06:45:713,target,pistol,0s,1,1,1,25,50,0.5,false
25,00:06:45:874,target,pistol,0s,1,1,1,25,50,0.5,false
26,00:06:46:098,target,pistol,0s,1,1,1,25,50,0.5,false
27,00:06:46:523,target,pistol,0.217s,2,1,0.5,25,100,0.25,false
28,00:06:46:700,target,pistol,0s,1,1,1,25,50,0.5,false
29,00:06:46:908,target,pistol,0s,1,1,1,25,50,0.5,false
30,00:06:47:149,target,pistol,0s,1,1,1,25,50,0.5,false
31,00:06:47:373,target,pistol,0s,1,1,1,25,50,0.5,false
32,00:06:47:574,target,pistol,0s,1,1,1,25,50,0.5,false
33,00:06:47:766,target,pistol,0s,1,1,1,25,50,0.5,false
34,00:06:47:991,target,pistol,0s,1,1,1,25,50,0.5,false
35,00:06:48:214,target,pistol,0s,1,1,1,25,50,0.5,false
36,00:06:48:393,target,pistol,0s,1,1,1,25,50,0.5,false
37,00:06:48:594,target,pistol,0s,1,1,1,25,50,0.5,false
38,00:06:48:737,target,pistol,0s,1,1,1,25,50,0.5,false
39,00:06:49:129,target,pistol,0.201s,2,1,0.5,25,100,0.25,false
40,00:06:49:586,target,pistol,0.177s,2,1,0.5,25,100,0.25,false
41,00:06:49:737,target,pistol,0s,1,1,1,25,50,0.5,false
42,00:06:50:115,target,pistol,0s,1,1,1,25,50,0.5,false
43,00:06:50:275,target,pistol,0s,1,1,1,25,50,0.5,false
44,00:06:50:429,target,pistol,0s,1,1,1,25,50,0.5,false
