Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:49:09:668,test,pistol,1.516s,4,1,0.25,1000,8000,0.125,false
2,15:49:10:777,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,15:49:12:258,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
4,15:49:13:037,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,15:49:14:157,test,pistol,0.412s,2,1,0.5,1000,4000,0.25,false
6,15:49:14:975,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,15:49:16:488,test,pistol,0.817s,3,1,0.333,1000,6000,0.167,false
8,15:49:17:939,test,pistol,0.537s,2,1,0.5,1000,4000,0.25,false
9,15:49:19:614,test,pistol,0.929s,3,1,0.333,1000,6000,0.167,false
10,15:49:22:706,test,pistol,1.703s,3,1,0.333,1000,6000,0.167,false
11,15:49:25:337,test,pistol,1.579s,4,1,0.25,1000,8000,0.125,false
12,15:49:26:100,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,15:49:26:938,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,15:49:27:884,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
15,15:49:28:617,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,15:49:29:401,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,15:49:31:122,test,pistol,0.613s,2,1,0.5,1000,4000,0.25,false
18,15:49:31:739,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,15:49:32:414,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,15:49:33:148,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,15:49:35:724,test,pistol,1.358s,3,1,0.333,1000,6000,0.167,false
22,15:49:36:449,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,15:49:37:537,test,pistol,0.557s,2,1,0.5,1000,4000,0.25,false
24,15:49:39:664,test,pistol,1.442s,3,1,0.333,1000,6000,0.167,false
25,15:49:40:963,test,pistol,0.566s,2,1,0.5,1000,4000,0.25,false
26,15:49:41:673,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,15:49:42:594,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,15:49:43:340,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,15:49:45:058,test,pistol,1.1s,4,1,0.25,1000,8000,0.125,false
30,15:49:45:962,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,15:49:46:729,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,15:49:47:426,test,pistol,0s,1,1,1,1000,2000,0.5,false
33,15:49:48:071,test,pistol,0s,1,1,1,1000,2000,0.5,false
34,15:49:48:784,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
35,15:49:50:789,test,pistol,1.334s,3,1,0.333,1000,6000,0.167,false
36,15:49:51:982,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,15:49:52:749,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
38,15:49:53:333,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,15:49:54:776,test,pistol,0.722s,3,1,0.333,1000,6000,0.167,false
40,15:49:55:530,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,15:49:56:638,test,pistol,0.337s,2,1,0.5,1000,4000,0.25,false
