Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:20:15:842,Quaker Bot Long Strafes,MG,0.206s,40,40,1,80,80,1,false
2,22:20:16:611,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
3,22:20:17:833,Quaker Bot Long Strafes,MG,0.42s,70,40,0.571,80,140,0.571,false
4,22:20:18:676,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
5,22:20:19:196,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
6,22:20:22:379,Quaker Bot Long Strafes,MG,2.68s,150,100,0.667,140,300,0.467,false
7,22:20:23:043,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
8,22:20:23:990,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
9,22:20:24:724,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
10,22:20:25:631,Quaker Bot Long Strafes,MG,0.487s,80,50,0.625,70,160,0.438,false
11,22:20:27:308,Quaker Bot Long Strafes,MG,1.015s,90,40,0.444,80,180,0.444,false
12,22:20:28:917,Quaker Bot Long Strafes,MG,0.49s,80,40,0.5,80,160,0.5,false
13,22:20:29:795,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
14,22:20:30:529,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
15,22:20:31:647,Quaker Bot Long Strafes,MG,0.568s,70,40,0.571,70,140,0.5,false
16,22:20:32:522,Quaker Bot Long Strafes,MG,0.416s,70,60,0.857,80,140,0.571,false
17,22:20:33:256,Quaker Bot Long Strafes,MG,0.351s,60,50,0.833,80,120,0.667,false
18,22:20:34:129,Quaker Bot Long Strafes,MG,0.348s,60,60,1,80,120,0.667,false
19,22:20:35:111,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
20,22:20:36:054,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,80,100,0.8,false
21,22:20:36:891,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,80,100,0.8,false
22,22:20:37:626,Quaker Bot Long Strafes,MG,0.211s,40,40,1,80,80,1,false
23,22:20:38:920,Quaker Bot Long Strafes,MG,0.586s,80,40,0.5,80,160,0.5,false
24,22:20:40:004,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
25,22:20:41:055,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,80,100,0.8,false
26,22:20:42:208,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
27,22:20:42:908,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
28,22:20:43:712,Quaker Bot Long Strafes,MG,0.278s,50,50,1,70,100,0.7,false
29,22:20:44:306,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
30,22:20:45:180,Quaker Bot Long Strafes,MG,0.42s,70,60,0.857,80,140,0.571,false
31,22:20:45:983,Quaker Bot Long Strafes,MG,0.349s,60,50,0.833,80,120,0.667,false
32,22:20:46:615,Quaker Bot Long Strafes,MG,0.277s,50,50,1,70,100,0.7,false
33,22:20:47:418,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,70,100,0.7,false
34,22:20:48:118,Quaker Bot Long Strafes,MG,0.35s,60,40,0.667,80,120,0.667,false
35,22:20:48:922,Quaker Bot Long Strafes,MG,0.205s,40,40,1,70,80,0.875,false
36,22:20:50:008,Quaker Bot Long Strafes,MG,0.488s,80,40,0.5,80,160,0.5,false
37,22:20:50:637,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
38,22:20:51:372,Quaker Bot Long Strafes,MG,0.206s,40,40,1,80,80,1,false
39,22:20:52:945,Quaker Bot Long Strafes,MG,1.108s,90,80,0.889,140,180,0.778,false
40,22:20:53:924,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
41,22:20:54:415,Quaker Bot Long Strafes,MG,0s,10,10,1,10,20,0.5,false
42,22:20:55:323,Quaker Bot Long Strafes,MG,0.416s,70,60,0.857,70,140,0.5,false
43,22:20:56:440,Quaker Bot Long Strafes,MG,0.28s,50,50,1,80,100,0.8,false
44,22:20:57:419,Quaker Bot Long Strafes,MG,0.491s,80,40,0.5,80,160,0.5,false
45,22:20:58:227,Quaker Bot Long Strafes,MG,0.206s,40,40,1,80,80,1,false
46,22:20:59:098,Quaker Bot Long Strafes,MG,0.35s,60,40,0.667,80,120,0.667,false
47,22:21:00:708,Quaker Bot Long Strafes,MG,1.325s,130,70,0.538,140,260,0.538,false
48,22:21:01:651,Quaker Bot Long Strafes,MG,0.344s,60,40,0.667,70,120,0.583,false
49,22:21:02:630,Quaker Bot Long Strafes,MG,0.42s,70,40,0.571,80,140,0.571,false
50,22:21:03:575,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
51,22:21:04:448,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
52,22:21:04:868,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
53,22:21:05:744,Quaker Bot Long Strafes,MG,0.415s,70,40,0.571,80,140,0.571,false
54,22:21:06:756,Quaker Bot Long Strafes,MG,0.349s,60,40,0.667,80,120,0.667,false
55,22:21:07:667,Quaker Bot Long Strafes,MG,0.421s,70,40,0.571,80,140,0.571,false
