Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:22:42:131,TileFrenzyStrafing Cube,LG,0.668s,13,9,0.692,54,78,0.692,false
2,18:22:42:799,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
3,18:22:43:499,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
4,18:22:44:826,TileFrenzyStrafing Cube,LG,1.126s,23,17,0.739,102,138,0.739,false
5,18:22:45:320,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
6,18:22:45:993,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
7,18:22:46:845,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
8,18:22:47:958,TileFrenzyStrafing Cube,LG,0.551s,13,9,0.692,54,78,0.692,false
9,18:22:48:845,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
10,18:22:49:559,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
11,18:22:50:169,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
12,18:22:50:837,TileFrenzyStrafing Cube,LG,0.502s,12,9,0.75,54,72,0.75,false
13,18:22:51:882,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
14,18:22:52:479,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
15,18:22:53:080,TileFrenzyStrafing Cube,LG,0.462s,11,9,0.818,54,66,0.818,false
16,18:22:53:694,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
17,18:22:54:448,TileFrenzyStrafing Cube,LG,0.601s,14,9,0.643,54,84,0.643,false
18,18:22:55:202,TileFrenzyStrafing Cube,LG,0.548s,13,9,0.692,54,78,0.692,false
19,18:22:56:274,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
20,18:22:57:633,TileFrenzyStrafing Cube,LG,0.64s,15,9,0.6,54,90,0.6,false
21,18:22:58:153,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
22,18:22:58:862,TileFrenzyStrafing Cube,LG,0.457s,11,11,1,66,66,1,false
23,18:22:59:867,TileFrenzyStrafing Cube,LG,0.829s,19,7,0.368,42,114,0.368,false
24,18:23:00:549,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
25,18:23:01:298,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
26,18:23:01:846,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
27,18:23:02:550,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
28,18:23:02:989,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
29,18:23:04:810,TileFrenzyStrafing Cube,LG,1.009s,23,17,0.739,102,138,0.739,false
30,18:23:05:164,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
