Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:07:33:480,target,pistol,0.16s,2,1,0.5,25,100,0.25,false
2,00:07:33:681,target,pistol,0s,1,1,1,25,50,0.5,false
3,00:07:33:872,target,pistol,0s,1,1,1,25,50,0.5,false
4,00:07:34:419,target,pistol,0.314s,2,1,0.5,25,100,0.25,false
5,00:07:34:602,target,pistol,0s,1,1,1,25,50,0.5,false
6,00:07:34:780,target,pistol,0.001s,1,1,1,25,50,0.5,false
7,00:07:34:971,target,pistol,0s,1,1,1,25,50,0.5,false
8,00:07:35:189,target,pistol,0s,1,1,1,25,50,0.5,false
9,00:07:35:413,target,pistol,0s,1,1,1,25,50,0.5,false
10,00:07:35:627,target,pistol,0s,1,1,1,25,50,0.5,false
11,00:07:35:791,target,pistol,0s,1,1,1,25,50,0.5,false
12,00:07:35:982,target,pistol,0s,1,1,1,25,50,0.5,false
13,00:07:36:173,target,pistol,0s,1,1,1,25,50,0.5,false
14,00:07:36:334,target,pistol,0s,1,1,1,25,50,0.5,false
15,00:07:36:528,target,pistol,0s,1,1,1,25,50,0.5,false
16,00:07:36:719,target,pistol,0s,1,1,1,25,50,0.5,false
17,00:07:36:913,target,pistol,0s,1,1,1,25,50,0.5,false
18,00:07:37:457,target,pistol,0.184s,2,1,0.5,25,100,0.25,false
19,00:07:38:018,target,pistol,0s,1,1,1,25,50,0.5,false
20,00:07:38:196,target,pistol,0s,1,1,1,25,50,0.5,false
21,00:07:38:379,target,pistol,0s,1,1,1,25,50,0.5,false
22,00:07:38:588,target,pistol,0s,1,1,1,25,50,0.5,false
23,00:07:38:772,target,pistol,0.001s,1,1,1,25,50,0.5,false
24,00:07:38:949,target,pistol,0s,1,1,1,25,50,0.5,false
25,00:07:39:156,target,pistol,0s,1,1,1,25,50,0.5,false
26,00:07:39:839,target,pistol,0.562s,3,1,0.333,25,150,0.167,false
27,00:07:40:063,target,pistol,0s,1,1,1,25,50,0.5,false
28,00:07:40:263,target,pistol,0s,1,1,1,25,50,0.5,false
29,00:07:40:447,target,pistol,0s,1,1,1,25,50,0.5,false
30,00:07:40:595,target,pistol,0s,1,1,1,25,50,0.5,false
31,00:07:40:769,target,pistol,0s,1,1,1,25,50,0.5,false
32,00:07:40:936,target,pistol,0s,1,1,1,25,50,0.5,false
33,00:07:41:137,target,pistol,0s,1,1,1,25,50,0.5,false
34,00:07:41:499,target,pistol,0.191s,2,1,0.5,25,100,0.25,false
35,00:07:42:134,target,pistol,0.451s,3,1,0.333,25,150,0.167,false
36,00:07:42:333,target,pistol,0s,1,1,1,25,50,0.5,false
37,00:07:42:623,target,pistol,0s,1,1,1,25,50,0.5,false
38,00:07:42:871,target,pistol,0s,1,1,1,25,50,0.5,false
39,00:07:43:142,target,pistol,0s,1,1,1,25,50,0.5,false
40,00:07:43:351,target,pistol,0s,1,1,1,25,50,0.5,false
41,00:07:43:551,target,pistol,0s,1,1,1,25,50,0.5,false
42,00:07:43:745,target,pistol,0s,1,1,1,25,50,0.5,false
43,00:07:43:936,target,pistol,0s,1,1,1,25,50,0.5,false
44,00:07:44:114,target,pistol,0s,1,1,1,25,50,0.5,false
45,00:07:44:275,target,pistol,0s,1,1,1,25,50,0.5,false
46,00:07:44:466,target,pistol,0s,1,1,1,25,50,0.5,false
47,00:07:44:837,target,pistol,0.194s,2,1,0.5,25,100,0.25,false
48,00:07:45:027,target,pistol,0s,1,1,1,25,50,0.5,false
49,00:07:45:228,target,pistol,0s,1,1,1,25,50,0.5,false
