Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:36:47:246,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
2,12:36:48:038,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
3,12:36:48:548,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
4,12:36:49:273,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
5,12:36:49:657,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
6,12:36:50:499,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
7,12:36:51:270,TileFrenzyStrafing Cube,LG,0.643s,15,9,0.6,54,90,0.6,false
8,12:36:52:471,TileFrenzyStrafing Cube,LG,1.008s,23,16,0.696,96,138,0.696,false
9,12:36:53:288,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
10,12:36:53:821,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
11,12:36:54:392,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
12,12:36:55:225,TileFrenzyStrafing Cube,LG,0.55s,13,9,0.692,54,78,0.692,false
13,12:36:55:742,TileFrenzyStrafing Cube,LG,0.414s,10,9,0.9,54,60,0.9,false
14,12:36:57:172,TileFrenzyStrafing Cube,LG,1.013s,20,10,0.5,60,120,0.5,false
15,12:36:57:714,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
16,12:36:58:556,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
17,12:36:59:428,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
18,12:37:00:125,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
19,12:37:00:326,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
20,12:37:00:885,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
21,12:37:01:656,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
22,12:37:02:311,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
23,12:37:03:362,TileFrenzyStrafing Cube,LG,0.688s,16,9,0.562,54,96,0.562,false
24,12:37:04:141,TileFrenzyStrafing Cube,LG,0.459s,11,9,0.818,54,66,0.818,false
25,12:37:05:580,TileFrenzyStrafing Cube,LG,1.139s,24,17,0.708,102,144,0.708,false
26,12:37:05:689,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
27,12:37:06:770,TileFrenzyStrafing Cube,LG,0.822s,11,9,0.818,54,66,0.818,false
28,12:37:07:473,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
29,12:37:08:104,TileFrenzyStrafing Cube,LG,0.371s,9,9,1,54,54,1,false
30,12:37:08:512,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
31,12:37:10:525,TileFrenzyStrafing Cube,LG,1.191s,27,17,0.63,102,162,0.63,false
32,12:37:10:971,TileFrenzyStrafing Cube,LG,0.045s,2,1,0.5,6,12,0.5,false
33,12:37:11:863,TileFrenzyStrafing Cube,LG,0.734s,17,9,0.529,54,102,0.529,false
34,12:37:12:626,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
35,12:37:13:335,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
36,12:37:13:885,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
37,12:37:14:502,TileFrenzyStrafing Cube,LG,0.371s,9,9,1,54,54,1,false
38,12:37:16:147,TileFrenzyStrafing Cube,LG,1.369s,28,17,0.607,102,168,0.607,false
39,12:37:16:555,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
40,12:37:18:057,TileFrenzyStrafing Cube,LG,1.243s,28,18,0.643,108,168,0.643,false
41,12:37:18:515,TileFrenzyStrafing Cube,LG,0.32s,8,8,1,48,48,1,false
42,12:37:19:253,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
43,12:37:20:099,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
44,12:37:20:938,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
45,12:37:21:681,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
46,12:37:22:427,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
47,12:37:23:369,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
48,12:37:24:090,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
49,12:37:24:759,TileFrenzyStrafing Cube,LG,0.368s,9,9,1,54,54,1,false
50,12:37:25:393,TileFrenzyStrafing Cube,LG,0.46s,11,9,0.818,54,66,0.818,false
51,12:37:26:085,TileFrenzyStrafing Cube,LG,0.412s,10,9,0.9,54,60,0.9,false
52,12:37:26:239,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
53,12:37:27:049,TileFrenzyStrafing Cube,LG,0.688s,16,9,0.562,54,96,0.562,false
54,12:37:27:865,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
55,12:37:28:344,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
56,12:37:29:317,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
57,12:37:29:999,TileFrenzyStrafing Cube,LG,0.364s,9,9,1,54,54,1,false
58,12:37:30:678,TileFrenzyStrafing Cube,LG,0.504s,12,9,0.75,54,72,0.75,false
59,12:37:31:228,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
60,12:37:31:804,TileFrenzyStrafing Cube,LG,0.371s,9,9,1,54,54,1,false
61,12:37:32:595,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
62,12:37:33:591,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
63,12:37:34:764,TileFrenzyStrafing Cube,LG,1.013s,23,17,0.739,102,138,0.739,false
64,12:37:35:197,TileFrenzyStrafing Cube,LG,0s,1,1,1,6,6,1,false
65,12:37:35:769,TileFrenzyStrafing Cube,LG,0.485s,10,9,0.9,54,60,0.9,false
66,12:37:36:604,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
67,12:37:37:300,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
68,12:37:37:925,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
69,12:37:38:672,TileFrenzyStrafing Cube,LG,0.413s,10,9,0.9,54,60,0.9,false
70,12:37:39:306,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
71,12:37:40:082,TileFrenzyStrafing Cube,LG,0.458s,11,9,0.818,54,66,0.818,false
72,12:37:40:908,TileFrenzyStrafing Cube,LG,0.505s,12,9,0.75,54,72,0.75,false
73,12:37:42:238,TileFrenzyStrafing Cube,LG,1.056s,24,17,0.708,102,144,0.708,false
74,12:37:42:701,TileFrenzyStrafing Cube,LG,0.367s,9,9,1,54,54,1,false
75,12:37:43:510,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
76,12:37:43:998,TileFrenzyStrafing Cube,LG,0.366s,9,9,1,54,54,1,false
77,12:37:45:348,TileFrenzyStrafing Cube,LG,1.105s,25,13,0.52,78,150,0.52,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,872,710,4260.0,5232.0,

Kills:,78
Deaths:,0
Fight Time:,37.227001
Avg TTK:,0.477
Damage Done:,4260.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,78.0
Scenario:,Tile Frenzy 180 Strafing 200 Percent Tracking
Hash:,c76d6009969c86f412adee006055abf0
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.252
Vert Sens:,2.252
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
