Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:14:08:839,Quaker Bot Long Strafes,MG,0.2s,40,40,1,80,80,1,false
2,15:14:09:770,Quaker Bot Long Strafes,MG,0.198s,40,40,1,70,80,0.875,false
3,15:14:10:548,Quaker Bot Long Strafes,MG,0.201s,40,40,1,80,80,1,false
4,15:14:11:548,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
5,15:14:12:649,Quaker Bot Long Strafes,MG,0.27s,50,50,1,70,100,0.7,false
6,15:14:13:610,Quaker Bot Long Strafes,MG,0.201s,40,40,1,70,80,0.875,false
7,15:14:14:361,Quaker Bot Long Strafes,MG,0.215s,40,40,1,80,80,1,false
8,15:14:15:268,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,70,140,0.5,false
9,15:14:16:021,Quaker Bot Long Strafes,MG,0.268s,50,40,0.8,80,100,0.8,false
10,15:14:17:091,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,80,140,0.571,false
11,15:14:17:804,Quaker Bot Long Strafes,MG,0.197s,40,40,1,80,80,1,false
12,15:14:18:868,Quaker Bot Long Strafes,MG,0.2s,40,40,1,80,80,1,false
13,15:14:19:923,Quaker Bot Long Strafes,MG,0.271s,50,50,1,70,100,0.7,false
14,15:14:20:799,Quaker Bot Long Strafes,MG,0.201s,40,40,1,70,80,0.875,false
15,15:14:21:857,Quaker Bot Long Strafes,MG,0.479s,80,40,0.5,80,160,0.5,false
16,15:14:22:639,Quaker Bot Long Strafes,MG,0.197s,40,40,1,70,80,0.875,false
17,15:14:23:904,Quaker Bot Long Strafes,MG,0.34s,60,40,0.667,70,120,0.583,false
18,15:14:25:017,Quaker Bot Long Strafes,MG,0.477s,80,40,0.5,80,160,0.5,false
19,15:14:25:734,Quaker Bot Long Strafes,MG,0.267s,50,40,0.8,80,100,0.8,false
20,15:14:26:488,Quaker Bot Long Strafes,MG,0.218s,40,40,1,80,80,1,false
21,15:14:27:579,Quaker Bot Long Strafes,MG,0.428s,70,40,0.571,80,140,0.571,false
22,15:14:28:624,Quaker Bot Long Strafes,MG,0.199s,40,40,1,80,80,1,false
23,15:14:29:741,Quaker Bot Long Strafes,MG,0.63s,90,40,0.444,80,180,0.444,false
24,15:14:30:631,Quaker Bot Long Strafes,MG,0.204s,40,40,1,70,80,0.875,false
25,15:14:32:054,Quaker Bot Long Strafes,MG,0.55s,90,40,0.444,80,180,0.444,false
26,15:14:32:724,Quaker Bot Long Strafes,MG,0.205s,40,40,1,80,80,1,false
27,15:14:33:611,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,80,100,0.8,false
28,15:14:34:420,Quaker Bot Long Strafes,MG,0.35s,60,40,0.667,80,120,0.667,false
29,15:14:35:420,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
30,15:14:36:225,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,80,140,0.571,false
31,15:14:37:010,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
32,15:14:38:087,Quaker Bot Long Strafes,MG,0.267s,50,40,0.8,80,100,0.8,false
33,15:14:38:844,Quaker Bot Long Strafes,MG,0.198s,40,40,1,80,80,1,false
34,15:14:39:803,Quaker Bot Long Strafes,MG,0.271s,50,40,0.8,70,100,0.7,false
35,15:14:42:912,Quaker Bot Long Strafes,MG,2.224s,150,70,0.467,110,300,0.367,false
36,15:14:43:089,Quaker Bot Long Strafes,MG,0.067s,20,20,1,40,40,1,false
37,15:14:44:262,Quaker Bot Long Strafes,MG,1.088s,80,40,0.5,80,160,0.5,false
38,15:14:45:365,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,80,100,0.8,false
39,15:14:46:174,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
40,15:14:47:177,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
41,15:14:48:223,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,80,100,0.8,false
42,15:14:49:055,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
43,15:14:50:030,Quaker Bot Long Strafes,MG,0.268s,50,50,1,80,100,0.8,false
44,15:14:50:977,Quaker Bot Long Strafes,MG,0.339s,60,40,0.667,80,120,0.667,false
45,15:14:52:345,Quaker Bot Long Strafes,MG,0.867s,80,70,0.875,140,160,0.875,false
46,15:14:53:161,Quaker Bot Long Strafes,MG,0.226s,30,10,0.333,20,60,0.333,false
47,15:14:56:662,Quaker Bot Long Strafes,MG,2.653s,150,70,0.467,140,300,0.467,false
48,15:14:57:478,Quaker Bot Long Strafes,MG,0.353s,60,40,0.667,80,120,0.667,false
