Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:00:56:752,target,pistol,0s,1,1,1,25,50,0.5,false
2,14:00:57:066,target,pistol,0.171s,2,1,0.5,25,100,0.25,false
3,14:00:57:264,target,pistol,0.001s,1,1,1,25,50,0.5,false
4,14:00:57:418,target,pistol,0s,1,1,1,25,50,0.5,false
5,14:00:57:586,target,pistol,0s,1,1,1,25,50,0.5,false
6,14:00:57:910,target,pistol,0.171s,2,1,0.5,25,100,0.25,false
7,14:00:58:039,target,pistol,0s,1,1,1,25,50,0.5,false
8,14:00:58:214,target,pistol,0s,1,1,1,25,50,0.5,false
9,14:00:58:382,target,pistol,0s,1,1,1,25,50,0.5,false
10,14:00:58:537,target,pistol,0s,1,1,1,25,50,0.5,false
11,14:00:58:702,target,pistol,0s,1,1,1,25,50,0.5,false
12,14:00:58:903,target,pistol,0s,1,1,1,25,50,0.5,false
13,14:00:59:060,target,pistol,0.001s,1,1,1,25,50,0.5,false
14,14:00:59:197,target,pistol,0s,1,1,1,25,50,0.5,false
15,14:00:59:382,target,pistol,0s,1,1,1,25,50,0.5,false
16,14:00:59:534,target,pistol,0s,1,1,1,25,50,0.5,false
17,14:00:59:785,target,pistol,0s,1,1,1,25,50,0.5,false
18,14:00:59:939,target,pistol,0s,1,1,1,25,50,0.5,false
19,14:01:00:089,target,pistol,0.001s,1,1,1,25,50,0.5,false
20,14:01:00:233,target,pistol,0s,1,1,1,25,50,0.5,false
21,14:01:00:393,target,pistol,0s,1,1,1,25,50,0.5,false
22,14:01:00:565,target,pistol,0s,1,1,1,25,50,0.5,false
23,14:01:00:752,target,pistol,0s,1,1,1,25,50,0.5,false
24,14:01:00:928,target,pistol,0s,1,1,1,25,50,0.5,false
25,14:01:01:106,target,pistol,0s,1,1,1,25,50,0.5,false
26,14:01:01:325,target,pistol,0s,1,1,1,25,50,0.5,false
27,14:01:01:667,target,pistol,0.178s,2,1,0.5,25,100,0.25,false
28,14:01:01:848,target,pistol,0s,1,1,1,25,50,0.5,false
29,14:01:02:038,target,pistol,0s,1,1,1,25,50,0.5,false
30,14:01:02:203,target,pistol,0s,1,1,1,25,50,0.5,false
31,14:01:02:348,target,pistol,0s,1,1,1,25,50,0.5,false
32,14:01:02:516,target,pistol,0s,1,1,1,25,50,0.5,false
33,14:01:02:681,target,pistol,0s,1,1,1,25,50,0.5,false
34,14:01:02:852,target,pistol,0s,1,1,1,25,50,0.5,false
35,14:01:03:020,target,pistol,0s,1,1,1,25,50,0.5,false
36,14:01:03:547,target,pistol,0.361s,2,1,0.5,25,100,0.25,false
37,14:01:03:698,target,pistol,0s,1,1,1,25,50,0.5,false
