Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:45:01:718,target,pistol,0s,1,1,1,25,50,0.5,false
2,00:45:01:960,target,pistol,0s,1,1,1,25,50,0.5,false
3,00:45:02:189,target,pistol,0s,1,1,1,25,50,0.5,false
4,00:45:02:483,target,pistol,0.001s,1,1,1,25,50,0.5,false
5,00:45:02:690,target,pistol,0s,1,1,1,25,50,0.5,false
6,00:45:03:132,target,pistol,0.222s,2,1,0.5,25,100,0.25,false
7,00:45:03:373,target,pistol,0s,1,1,1,25,50,0.5,false
8,00:45:03:561,target,pistol,0s,1,1,1,25,50,0.5,false
9,00:45:03:777,target,pistol,0s,1,1,1,25,50,0.5,false
10,00:45:04:074,target,pistol,0s,1,1,1,25,50,0.5,false
11,00:45:04:323,target,pistol,0s,1,1,1,25,50,0.5,false
12,00:45:04:600,target,pistol,0s,1,1,1,25,50,0.5,false
13,00:45:05:126,target,pistol,0.286s,2,1,0.5,25,100,0.25,false
14,00:45:05:774,target,pistol,0s,1,1,1,25,50,0.5,false
15,00:45:05:944,target,pistol,0s,1,1,1,25,50,0.5,false
16,00:45:06:151,target,pistol,0s,1,1,1,25,50,0.5,false
17,00:45:06:832,target,pistol,0.323s,2,1,0.5,25,100,0.25,false
18,00:45:07:091,target,pistol,0s,1,1,1,25,50,0.5,false
19,00:45:07:421,target,pistol,0s,1,1,1,25,50,0.5,false
20,00:45:07:784,target,pistol,0s,1,1,1,25,50,0.5,false
21,00:45:07:980,target,pistol,0s,1,1,1,25,50,0.5,false
22,00:45:08:179,target,pistol,0s,1,1,1,25,50,0.5,false
23,00:45:08:417,target,pistol,0.001s,1,1,1,25,50,0.5,false
24,00:45:09:378,target,pistol,0s,1,1,1,25,50,0.5,false
25,00:45:10:047,target,pistol,0.498s,3,1,0.333,25,150,0.167,false
26,00:45:10:266,target,pistol,0s,1,1,1,25,50,0.5,false
27,00:45:10:494,target,pistol,0s,1,1,1,25,50,0.5,false
28,00:45:10:725,target,pistol,0s,1,1,1,25,50,0.5,false
29,00:45:10:969,target,pistol,0.001s,1,1,1,25,50,0.5,false
30,00:45:11:205,target,pistol,0.001s,1,1,1,25,50,0.5,false
31,00:45:11:411,target,pistol,0s,1,1,1,25,50,0.5,false
32,00:45:11:688,target,pistol,0s,1,1,1,25,50,0.5,false
33,00:45:12:012,target,pistol,0.001s,1,1,1,25,50,0.5,false
34,00:45:12:238,target,pistol,0s,1,1,1,25,50,0.5,false
35,00:45:12:550,target,pistol,0s,1,1,1,25,50,0.5,false
36,00:45:12:916,target,pistol,0s,1,1,1,25,50,0.5,false
37,00:45:13:113,target,pistol,0s,1,1,1,25,50,0.5,false
38,00:45:13:331,target,pistol,0s,1,1,1,25,50,0.5,false
39,00:45:13:744,target,pistol,0s,1,1,1,25,50,0.5,false
40,00:45:13:962,target,pistol,0s,1,1,1,25,50,0.5,false
41,00:45:14:200,target,pistol,0s,1,1,1,25,50,0.5,false
42,00:45:14:499,target,pistol,0s,1,1,1,25,50,0.5,false
43,00:45:14:718,target,pistol,0s,1,1,1,25,50,0.5,false
44,00:45:14:970,target,pistol,0s,1,1,1,25,50,0.5,false
45,00:45:15:294,target,pistol,0s,1,1,1,25,50,0.5,false
46,00:45:15:612,target,pistol,0s,1,1,1,25,50,0.5,false
47,00:45:16:279,target,pistol,0.314s,2,1,0.5,25,100,0.25,false
48,00:45:16:580,target,pistol,0s,1,1,1,25,50,0.5,false
49,00:45:16:770,target,pistol,0s,1,1,1,25,50,0.5,false
50,00:45:16:950,target,pistol,0s,1,1,1,25,50,0.5,false
51,00:45:17:117,target,pistol,0s,1,1,1,25,50,0.5,false
52,00:45:17:299,target,pistol,0s,1,1,1,25,50,0.5,false
53,00:45:17:612,target,pistol,0s,1,1,1,25,50,0.5,false
54,00:45:18:032,target,pistol,0s,1,1,1,25,50,0.5,false
55,00:45:18:379,target,pistol,0s,1,1,1,25,50,0.5,false
56,00:45:18:538,target,pistol,0s,1,1,1,25,50,0.5,false
57,00:45:18:978,target,pistol,0.245s,2,1,0.5,25,100,0.25,false
58,00:45:19:283,target,pistol,0s,1,1,1,25,50,0.5,false
59,00:45:19:535,target,pistol,0s,1,1,1,25,50,0.5,false
60,00:45:19:695,target,pistol,0.001s,1,1,1,25,50,0.5,false
61,00:45:19:982,target,pistol,0s,1,1,1,25,50,0.5,false
62,00:45:20:197,target,pistol,0s,1,1,1,25,50,0.5,false
63,00:45:20:484,target,pistol,0s,1,1,1,25,50,0.5,false
64,00:45:20:727,target,pistol,0.001s,1,1,1,25,50,0.5,false
65,00:45:20:994,target,pistol,0s,1,1,1,25,50,0.5,false
66,00:45:21:227,target,pistol,0s,1,1,1,25,50,0.5,false
67,00:45:21:452,target,pistol,0s,1,1,1,25,50,0.5,false
68,00:45:21:702,target,pistol,0s,1,1,1,25,50,0.5,false
69,00:45:22:154,target,pistol,0.2s,2,1,0.5,25,100,0.25,false
70,00:45:22:667,target,pistol,0.185s,2,1,0.5,25,100,0.25,false
71,00:45:22:988,target,pistol,0s,1,1,1,25,50,0.5,false
72,00:45:23:435,target,pistol,0s,1,1,1,25,50,0.5,false
73,00:45:23:908,target,pistol,0s,1,1,1,25,50,0.5,false
74,00:45:24:275,target,pistol,0s,1,1,1,25,50,0.5,false
75,00:45:24:424,target,pistol,0s,1,1,1,25,50,0.5,false
76,00:45:24:590,target,pistol,0s,1,1,1,25,50,0.5,false
77,00:45:25:158,target,pistol,0.42s,2,1,0.5,25,100,0.25,false
78,00:45:25:417,target,pistol,0s,1,1,1,25,50,0.5,false
79,00:45:25:582,target,pistol,0.001s,1,1,1,25,50,0.5,false
80,00:45:25:899,target,pistol,0s,1,1,1,25,50,0.5,false
81,00:45:26:409,target,pistol,0.172s,2,1,0.5,25,100,0.25,false
82,00:45:26:623,target,pistol,0s,1,1,1,25,50,0.5,false
83,00:45:26:796,target,pistol,0s,1,1,1,25,50,0.5,false
84,00:45:27:199,target,pistol,0.001s,1,1,1,25,50,0.5,false
85,00:45:27:700,target,pistol,0s,1,1,1,25,50,0.5,false
86,00:45:27:938,target,pistol,0s,1,1,1,25,50,0.5,false
87,00:45:28:128,target,pistol,0s,1,1,1,25,50,0.5,false
88,00:45:28:319,target,pistol,0s,1,1,1,25,50,0.5,false
89,00:45:28:611,target,pistol,0.001s,1,1,1,25,50,0.5,false
90,00:45:28:865,target,pistol,0s,1,1,1,25,50,0.5,false
91,00:45:29:201,target,pistol,0s,1,1,1,25,50,0.5,false
92,00:45:29:441,target,pistol,0s,1,1,1,25,50,0.5,false
93,00:45:29:710,target,pistol,0s,1,1,1,25,50,0.5,false
94,00:45:30:000,target,pistol,0s,1,1,1,25,50,0.5,false
95,00:45:30:239,target,pistol,0s,1,1,1,25,50,0.5,false
96,00:45:30:505,target,pistol,0s,1,1,1,25,50,0.5,false
97,00:45:30:829,target,pistol,0s,1,1,1,25,50,0.5,false
98,00:45:31:174,target,pistol,0s,1,1,1,25,50,0.5,false
99,00:45:31:395,target,pistol,0.001s,1,1,1,25,50,0.5,false
100,00:45:31:624,target,pistol,0s,1,1,1,25,50,0.5,false
101,00:45:31:974,target,pistol,0s,1,1,1,25,50,0.5,false
102,00:45:32:181,target,pistol,0s,1,1,1,25,50,0.5,false
103,00:45:32:501,target,pistol,0s,1,1,1,25,50,0.5,false
104,00:45:32:740,target,pistol,0s,1,1,1,25,50,0.5,false
105,00:45:32:953,target,pistol,0.001s,1,1,1,25,50,0.5,false
106,00:45:33:218,target,pistol,0.001s,1,1,1,25,50,0.5,false
107,00:45:33:522,target,pistol,0s,1,1,1,25,50,0.5,false
108,00:45:33:819,target,pistol,0s,1,1,1,25,50,0.5,false
109,00:45:34:022,target,pistol,0s,1,1,1,25,50,0.5,false
110,00:45:34:202,target,pistol,0s,1,1,1,25,50,0.5,false
111,00:45:34:526,target,pistol,0s,1,1,1,25,50,0.5,false
112,00:45:34:998,target,pistol,0.183s,2,1,0.5,25,100,0.25,false
113,00:45:35:337,target,pistol,0s,1,1,1,25,50,0.5,false
114,00:45:35:661,target,pistol,0s,1,1,1,25,50,0.5,false
115,00:45:36:162,target,pistol,0s,1,1,1,25,50,0.5,false
116,00:45:36:463,target,pistol,0s,1,1,1,25,50,0.5,false
117,00:45:36:835,target,pistol,0s,1,1,1,25,50,0.5,false
118,00:45:37:019,target,pistol,0s,1,1,1,25,50,0.5,false
119,00:45:37:212,target,pistol,0s,1,1,1,25,50,0.5,false
120,00:45:37:603,target,pistol,0s,1,1,1,25,50,0.5,false
121,00:45:38:013,target,pistol,0s,1,1,1,25,50,0.5,false
122,00:45:38:280,target,pistol,0s,1,1,1,25,50,0.5,false
123,00:45:38:499,target,pistol,0s,1,1,1,25,50,0.5,false
124,00:45:38:965,target,pistol,0.227s,2,1,0.5,25,100,0.25,false
