Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:38:36:828,target,BB Gun,0s,1,1,1,1,1,1,false
2,14:38:37:092,target,BB Gun,0.001s,1,1,1,1,1,1,false
3,14:38:37:703,target,BB Gun,0.255s,2,1,0.5,1,2,0.5,false
4,14:38:38:143,target,BB Gun,0.001s,1,1,1,1,1,1,false
5,14:38:38:312,target,BB Gun,0s,1,1,1,1,1,1,false
6,14:38:38:557,target,BB Gun,0s,1,1,1,1,1,1,false
7,14:38:38:974,target,BB Gun,0s,1,1,1,1,1,1,false
8,14:38:39:408,target,BB Gun,0s,1,1,1,1,1,1,false
9,14:38:39:581,target,BB Gun,0s,1,1,1,1,1,1,false
10,14:38:39:853,target,BB Gun,0s,1,1,1,1,1,1,false
11,14:38:40:489,target,BB Gun,0.339s,2,1,0.5,1,2,0.5,false
12,14:38:40:748,target,BB Gun,0.001s,1,1,1,1,1,1,false
13,14:38:41:052,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,14:38:41:359,target,BB Gun,0s,1,1,1,1,1,1,false
15,14:38:41:802,target,BB Gun,0.238s,2,1,0.5,1,2,0.5,false
16,14:38:41:987,target,BB Gun,0s,1,1,1,1,1,1,false
17,14:38:42:377,target,BB Gun,0s,1,1,1,1,1,1,false
18,14:38:42:652,target,BB Gun,0s,1,1,1,1,1,1,false
19,14:38:42:912,target,BB Gun,0s,1,1,1,1,1,1,false
20,14:38:43:289,target,BB Gun,0s,1,1,1,1,1,1,false
21,14:38:43:699,target,BB Gun,0s,1,1,1,1,1,1,false
22,14:38:44:061,target,BB Gun,0.185s,2,1,0.5,1,2,0.5,false
23,14:38:44:362,target,BB Gun,0.001s,1,1,1,1,1,1,false
24,14:38:44:580,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,14:38:45:155,target,BB Gun,0.357s,2,1,0.5,1,2,0.5,false
26,14:38:45:413,target,BB Gun,0s,1,1,1,1,1,1,false
27,14:38:45:588,target,BB Gun,0s,1,1,1,1,1,1,false
28,14:38:45:904,target,BB Gun,0s,1,1,1,1,1,1,false
29,14:38:46:128,target,BB Gun,0s,1,1,1,1,1,1,false
30,14:38:46:437,target,BB Gun,0s,1,1,1,1,1,1,false
31,14:38:46:695,target,BB Gun,0.001s,1,1,1,1,1,1,false
32,14:38:47:761,target,BB Gun,0.784s,4,1,0.25,1,4,0.25,false
33,14:38:47:985,target,BB Gun,0s,1,1,1,1,1,1,false
34,14:38:48:175,target,BB Gun,0s,1,1,1,1,1,1,false
35,14:38:48:439,target,BB Gun,0s,1,1,1,1,1,1,false
36,14:38:48:898,target,BB Gun,0.293s,2,1,0.5,1,2,0.5,false
37,14:38:49:099,target,BB Gun,0s,1,1,1,1,1,1,false
38,14:38:49:278,target,BB Gun,0s,1,1,1,1,1,1,false
39,14:38:49:711,target,BB Gun,0s,1,1,1,1,1,1,false
40,14:38:49:888,target,BB Gun,0.001s,1,1,1,1,1,1,false
41,14:38:50:098,target,BB Gun,0s,1,1,1,1,1,1,false
42,14:38:50:785,target,BB Gun,0.421s,2,1,0.5,1,2,0.5,false
43,14:38:51:018,target,BB Gun,0s,1,1,1,1,1,1,false
44,14:38:51:356,target,BB Gun,0s,1,1,1,1,1,1,false
45,14:38:51:696,target,BB Gun,0s,1,1,1,1,1,1,false
46,14:38:51:958,target,BB Gun,0s,1,1,1,1,1,1,false
47,14:38:52:382,target,BB Gun,0s,1,1,1,1,1,1,false
48,14:38:52:748,target,BB Gun,0.001s,1,1,1,1,1,1,false
49,14:38:53:037,target,BB Gun,0s,1,1,1,1,1,1,false
50,14:38:53:302,target,BB Gun,0s,1,1,1,1,1,1,false
51,14:38:53:573,target,BB Gun,0s,1,1,1,1,1,1,false
52,14:38:53:754,target,BB Gun,0s,1,1,1,1,1,1,false
53,14:38:54:168,target,BB Gun,0s,1,1,1,1,1,1,false
54,14:38:54:451,target,BB Gun,0s,1,1,1,1,1,1,false
55,14:38:55:077,target,BB Gun,0.356s,2,1,0.5,1,2,0.5,false
56,14:38:55:276,target,BB Gun,0s,1,1,1,1,1,1,false
57,14:38:55:481,target,BB Gun,0s,1,1,1,1,1,1,false
58,14:38:55:723,target,BB Gun,0s,1,1,1,1,1,1,false
59,14:38:55:999,target,BB Gun,0s,1,1,1,1,1,1,false
60,14:38:56:380,target,BB Gun,0s,1,1,1,1,1,1,false
61,14:38:56:592,target,BB Gun,0s,1,1,1,1,1,1,false
62,14:38:57:273,target,BB Gun,0.373s,2,1,0.5,1,2,0.5,false
63,14:38:57:949,target,BB Gun,0.321s,2,1,0.5,1,2,0.5,false
64,14:38:58:232,target,BB Gun,0s,1,1,1,1,1,1,false
65,14:38:58:405,target,BB Gun,0s,1,1,1,1,1,1,false
66,14:38:58:744,target,BB Gun,0s,1,1,1,1,1,1,false
67,14:38:59:182,target,BB Gun,0.001s,1,1,1,1,1,1,false
68,14:38:59:480,target,BB Gun,0s,1,1,1,1,1,1,false
69,14:38:59:752,target,BB Gun,0.001s,1,1,1,1,1,1,false
70,14:38:59:957,target,BB Gun,0s,1,1,1,1,1,1,false
71,14:39:00:328,target,BB Gun,0s,1,1,1,1,1,1,false
72,14:39:00:636,target,BB Gun,0s,1,1,1,1,1,1,false
73,14:39:00:966,target,BB Gun,0s,1,1,1,1,1,1,false
74,14:39:01:217,target,BB Gun,0s,1,1,1,1,1,1,false
75,14:39:01:509,target,BB Gun,0s,1,1,1,1,1,1,false
76,14:39:01:802,target,BB Gun,0.001s,1,1,1,1,1,1,false
77,14:39:02:478,target,BB Gun,0.505s,2,1,0.5,1,2,0.5,false
78,14:39:02:626,target,BB Gun,0s,1,1,1,1,1,1,false
79,14:39:02:947,target,BB Gun,0s,1,1,1,1,1,1,false
80,14:39:03:197,target,BB Gun,0s,1,1,1,1,1,1,false
81,14:39:03:882,target,BB Gun,0.409s,2,1,0.5,1,2,0.5,false
82,14:39:04:035,target,BB Gun,0.001s,1,1,1,1,1,1,false
83,14:39:04:305,target,BB Gun,0s,1,1,1,1,1,1,false
84,14:39:04:976,target,BB Gun,0s,1,1,1,1,1,1,false
85,14:39:05:296,target,BB Gun,0s,1,1,1,1,1,1,false
86,14:39:05:660,target,BB Gun,0s,1,1,1,1,1,1,false
87,14:39:06:100,target,BB Gun,0s,1,1,1,1,1,1,false
88,14:39:06:275,target,BB Gun,0s,1,1,1,1,1,1,false
