Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:51:56:526,target,pistol,0s,1,1,1,25,50,0.5,false
2,15:51:56:786,target,pistol,0s,1,1,1,25,50,0.5,false
3,15:51:57:803,target,pistol,0.555s,2,1,0.5,25,100,0.25,false
4,15:51:57:985,target,pistol,0s,1,1,1,25,50,0.5,false
5,15:51:58:152,target,pistol,0s,1,1,1,25,50,0.5,false
6,15:51:58:743,target,pistol,0s,1,1,1,25,50,0.5,false
7,15:51:59:028,target,pistol,0s,1,1,1,25,50,0.5,false
8,15:51:59:241,target,pistol,0s,1,1,1,25,50,0.5,false
9,15:51:59:923,target,pistol,0s,1,1,1,25,50,0.5,false
10,15:52:00:336,target,pistol,0s,1,1,1,25,50,0.5,false
11,15:52:00:489,target,pistol,0s,1,1,1,25,50,0.5,false
12,15:52:00:919,target,pistol,0s,1,1,1,25,50,0.5,false
13,15:52:01:367,target,pistol,0s,1,1,1,25,50,0.5,false
14,15:52:01:560,target,pistol,0s,1,1,1,25,50,0.5,false
15,15:52:01:786,target,pistol,0.001s,1,1,1,25,50,0.5,false
16,15:52:02:149,target,pistol,0s,1,1,1,25,50,0.5,false
17,15:52:02:599,target,pistol,0s,1,1,1,25,50,0.5,false
18,15:52:02:877,target,pistol,0s,1,1,1,25,50,0.5,false
19,15:52:03:424,target,pistol,0s,1,1,1,25,50,0.5,false
20,15:52:03:713,target,pistol,0s,1,1,1,25,50,0.5,false
21,15:52:03:878,target,pistol,0s,1,1,1,25,50,0.5,false
22,15:52:04:114,target,pistol,0s,1,1,1,25,50,0.5,false
23,15:52:04:595,target,pistol,0s,1,1,1,25,50,0.5,false
24,15:52:04:977,target,pistol,0s,1,1,1,25,50,0.5,false
25,15:52:05:421,target,pistol,0s,1,1,1,25,50,0.5,false
26,15:52:05:852,target,pistol,0.001s,1,1,1,25,50,0.5,false
27,15:52:06:179,target,pistol,0.001s,1,1,1,25,50,0.5,false
28,15:52:06:584,target,pistol,0s,1,1,1,25,50,0.5,false
29,15:52:06:760,target,pistol,0.001s,1,1,1,25,50,0.5,false
30,15:52:07:246,target,pistol,0s,1,1,1,25,50,0.5,false
31,15:52:07:497,target,pistol,0s,1,1,1,25,50,0.5,false
32,15:52:07:891,target,pistol,0s,1,1,1,25,50,0.5,false
33,15:52:08:283,target,pistol,0s,1,1,1,25,50,0.5,false
34,15:52:08:558,target,pistol,0s,1,1,1,25,50,0.5,false
35,15:52:09:143,target,pistol,0s,1,1,1,25,50,0.5,false
36,15:52:09:541,target,pistol,0s,1,1,1,25,50,0.5,false
37,15:52:09:736,target,pistol,0s,1,1,1,25,50,0.5,false
38,15:52:10:473,target,pistol,0s,1,1,1,25,50,0.5,false
39,15:52:11:190,target,pistol,0.506s,3,1,0.333,25,150,0.167,false
40,15:52:11:699,target,pistol,0.266s,2,1,0.5,25,100,0.25,false
41,15:52:11:878,target,pistol,0.001s,1,1,1,25,50,0.5,false
42,15:52:12:214,target,pistol,0s,1,1,1,25,50,0.5,false
43,15:52:12:869,target,pistol,0.396s,2,1,0.5,25,100,0.25,false
44,15:52:13:429,target,pistol,0.384s,2,1,0.5,25,100,0.25,false
45,15:52:13:785,target,pistol,0s,1,1,1,25,50,0.5,false
46,15:52:14:647,target,pistol,0.452s,2,1,0.5,25,100,0.25,false
47,15:52:16:237,target,pistol,1.387s,3,1,0.333,25,150,0.167,false
48,15:52:16:607,target,pistol,0.18s,2,1,0.5,25,100,0.25,false
49,15:52:16:858,target,pistol,0s,1,1,1,25,50,0.5,false
50,15:52:17:354,target,pistol,0s,1,1,1,25,50,0.5,false
51,15:52:17:529,target,pistol,0s,1,1,1,25,50,0.5,false
52,15:52:17:906,target,pistol,0s,1,1,1,25,50,0.5,false
53,15:52:18:923,target,pistol,0.688s,3,1,0.333,25,150,0.167,false
54,15:52:19:359,target,pistol,0s,1,1,1,25,50,0.5,false
55,15:52:22:396,target,pistol,0s,1,1,1,25,50,0.5,false
56,15:52:22:889,target,pistol,0s,1,1,1,25,50,0.5,false
57,15:52:25:007,target,pistol,1.923s,2,1,0.5,25,100,0.25,false
58,15:52:25:174,target,pistol,0s,1,1,1,25,50,0.5,false
59,15:52:25:666,target,pistol,0s,1,1,1,25,50,0.5,false
60,15:52:26:269,target,pistol,0.229s,2,1,0.5,25,100,0.25,false
61,15:52:26:867,target,pistol,0.411s,2,1,0.5,25,100,0.25,false
62,15:52:27:358,target,pistol,0.225s,2,1,0.5,25,100,0.25,false
63,15:52:27:690,target,pistol,0.001s,1,1,1,25,50,0.5,false
64,15:52:28:090,target,pistol,0s,1,1,1,25,50,0.5,false
65,15:52:28:265,target,pistol,0s,1,1,1,25,50,0.5,false
66,15:52:28:591,target,pistol,0s,1,1,1,25,50,0.5,false
67,15:52:29:055,target,pistol,0s,1,1,1,25,50,0.5,false
68,15:52:29:461,target,pistol,0s,1,1,1,25,50,0.5,false
69,15:52:29:721,target,pistol,0s,1,1,1,25,50,0.5,false
70,15:52:29:899,target,pistol,0s,1,1,1,25,50,0.5,false
71,15:52:30:448,target,pistol,0s,1,1,1,25,50,0.5,false
72,15:52:30:885,target,pistol,0s,1,1,1,25,50,0.5,false
73,15:52:31:070,target,pistol,0s,1,1,1,25,50,0.5,false
74,15:52:31:569,target,pistol,0s,1,1,1,25,50,0.5,false
75,15:52:31:731,target,pistol,0s,1,1,1,25,50,0.5,false
76,15:52:32:030,target,pistol,0s,1,1,1,25,50,0.5,false
77,15:52:32:452,target,pistol,0s,1,1,1,25,50,0.5,false
78,15:52:32:905,target,pistol,0s,1,1,1,25,50,0.5,false
79,15:52:33:097,target,pistol,0s,1,1,1,25,50,0.5,false
80,15:52:33:306,target,pistol,0s,1,1,1,25,50,0.5,false
81,15:52:33:863,target,pistol,0.352s,2,1,0.5,25,100,0.25,false
82,15:52:34:453,target,pistol,0s,1,1,1,25,50,0.5,false
83,15:52:35:031,target,pistol,0.362s,2,1,0.5,25,100,0.25,false
84,15:52:35:672,target,pistol,0.274s,2,1,0.5,25,100,0.25,false
85,15:52:35:901,target,pistol,0s,1,1,1,25,50,0.5,false
86,15:52:36:532,target,pistol,0.001s,1,1,1,25,50,0.5,false
87,15:52:37:083,target,pistol,0s,1,1,1,25,50,0.5,false
88,15:52:37:425,target,pistol,0s,1,1,1,25,50,0.5,false
