Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:22:34:353,test,pistol,0.471s,2,1,0.5,1000,4000,0.25,false
2,12:22:35:400,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,12:22:36:096,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,12:22:37:716,test,pistol,0.981s,2,1,0.5,1000,4000,0.25,false
5,12:22:39:030,test,pistol,0.484s,2,1,0.5,1000,4000,0.25,false
6,12:22:39:898,test,pistol,0.309s,2,1,0.5,1000,4000,0.25,false
7,12:22:40:507,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,12:22:41:274,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
9,12:22:42:300,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,12:22:43:184,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,12:22:44:152,test,pistol,0.346s,2,1,0.5,1000,4000,0.25,false
12,12:22:44:760,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,12:22:45:511,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,12:22:47:608,test,pistol,1.383s,2,1,0.5,1000,4000,0.25,false
15,12:22:48:654,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,12:22:50:193,test,pistol,0.363s,2,1,0.5,1000,4000,0.25,false
17,12:22:51:257,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,12:22:52:090,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,12:22:52:745,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,12:22:54:450,test,pistol,1.117s,4,1,0.25,1000,8000,0.125,false
21,12:22:54:897,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,12:22:56:090,test,pistol,0.321s,2,1,0.5,1000,4000,0.25,false
23,12:22:56:853,test,pistol,0s,1,1,1,1000,2000,0.5,false
24,12:22:57:445,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,12:22:57:992,test,pistol,0s,1,1,1,1000,2000,0.5,false
26,12:22:59:726,test,pistol,0.671s,2,1,0.5,1000,4000,0.25,false
27,12:23:00:460,test,pistol,0s,1,1,1,1000,2000,0.5,false
28,12:23:00:928,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
29,12:23:02:282,test,pistol,0.871s,3,1,0.333,1000,6000,0.167,false
30,12:23:03:367,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
31,12:23:04:542,test,pistol,0s,1,1,1,1000,2000,0.5,false
32,12:23:05:381,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
33,12:23:06:195,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
34,12:23:07:787,test,pistol,0.429s,2,1,0.5,1000,4000,0.25,false
35,12:23:08:467,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,12:23:10:544,test,pistol,1.508s,4,1,0.25,1000,8000,0.125,false
37,12:23:11:242,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,12:23:11:989,test,pistol,0s,1,1,1,1000,2000,0.5,false
39,12:23:12:960,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
40,12:23:14:340,test,pistol,0s,1,1,1,1000,2000,0.5,false
41,12:23:16:150,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
42,12:23:16:768,test,pistol,0s,1,1,1,1000,2000,0.5,false
