Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:46:25:737,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
2,23:46:26:542,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
3,23:46:28:115,Quaker Bot Long Strafes,MG,1.172s,100,70,0.7,130,200,0.65,false
4,23:46:28:643,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
5,23:46:29:516,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,80,100,0.8,false
6,23:46:30:286,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
7,23:46:32:071,Quaker Bot Long Strafes,MG,0.991s,90,70,0.778,140,180,0.778,false
8,23:46:32:769,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
9,23:46:33:294,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
10,23:46:35:077,Quaker Bot Long Strafes,MG,0.948s,100,90,0.9,100,200,0.5,false
11,23:46:35:816,Quaker Bot Long Strafes,MG,0.138s,30,30,1,40,60,0.667,false
12,23:46:36:725,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
13,23:46:37:458,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
14,23:46:38:262,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
15,23:46:39:908,Quaker Bot Long Strafes,MG,0.909s,80,40,0.5,80,160,0.5,false
16,23:46:40:783,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
17,23:46:43:759,Quaker Bot Long Strafes,MG,2.109s,140,40,0.286,80,280,0.286,false
18,23:46:45:189,Quaker Bot Long Strafes,MG,0.806s,60,50,0.833,80,120,0.667,false
19,23:46:46:238,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
20,23:46:46:941,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
21,23:46:49:284,Quaker Bot Long Strafes,MG,1.59s,120,70,0.583,140,240,0.583,false
22,23:46:50:124,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
23,23:46:50:927,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
24,23:46:51:699,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
25,23:46:53:694,Quaker Bot Long Strafes,MG,1.336s,100,40,0.4,80,200,0.4,false
26,23:46:55:196,Quaker Bot Long Strafes,MG,0.42s,70,40,0.571,80,140,0.571,false
27,23:46:55:793,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
28,23:46:56:560,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
29,23:46:58:206,Quaker Bot Long Strafes,MG,1.043s,70,50,0.714,70,140,0.5,false
30,23:46:58:977,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
31,23:46:59:851,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
32,23:47:00:619,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
33,23:47:01:670,Quaker Bot Long Strafes,MG,0.527s,70,40,0.571,80,140,0.571,false
34,23:47:02:860,Quaker Bot Long Strafes,MG,0.349s,60,40,0.667,80,120,0.667,false
35,23:47:04:712,Quaker Bot Long Strafes,MG,1.064s,110,40,0.364,80,220,0.364,false
36,23:47:05:624,Quaker Bot Long Strafes,MG,0.349s,60,40,0.667,80,120,0.667,false
37,23:47:06:603,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
38,23:47:07:897,Quaker Bot Long Strafes,MG,0.981s,90,80,0.889,140,180,0.778,false
39,23:47:08:420,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
40,23:47:09:191,Quaker Bot Long Strafes,MG,0.206s,40,40,1,80,80,1,false
41,23:47:10:731,Quaker Bot Long Strafes,MG,0.82s,60,40,0.667,80,120,0.667,false
42,23:47:12:409,Quaker Bot Long Strafes,MG,1.128s,100,70,0.7,140,200,0.7,false
43,23:47:13:563,Quaker Bot Long Strafes,MG,0.62s,80,40,0.5,80,160,0.5,false
44,23:47:14:615,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,80,100,0.8,false
45,23:47:15:281,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
46,23:47:17:204,Quaker Bot Long Strafes,MG,1.087s,90,40,0.444,80,180,0.444,false
47,23:47:18:148,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
48,23:47:19:162,Quaker Bot Long Strafes,MG,0.491s,80,40,0.5,70,160,0.438,false
49,23:47:19:932,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
50,23:47:20:666,Quaker Bot Long Strafes,MG,0.207s,40,40,1,80,80,1,false
51,23:47:22:871,Quaker Bot Long Strafes,MG,1.418s,120,70,0.583,140,240,0.583,false
52,23:47:23:782,Quaker Bot Long Strafes,MG,0.321s,30,10,0.333,20,60,0.333,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
MG,2980,2160,4120.0,5960.0,

Kills:,52
Deaths:,0
Fight Time:,25.902
Avg TTK:,0.498
Damage Done:,4120.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,4.125
Score:,4120.0
Scenario:,patTargetSwitch
Hash:,138da03b852e8501f54ae0187816ee28
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,2.02
Vert Sens:,2.02
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
