Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:43:05:949,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
2,20:43:07:401,Quaker Bot Long Strafes,shotgun,0.933s,20,13,0.65,162.5,250,0.65,false
3,20:43:08:108,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
4,20:43:08:531,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
5,20:43:09:396,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
6,20:43:09:914,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
7,20:43:10:654,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
8,20:43:11:477,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
9,20:43:11:955,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
10,20:43:12:481,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
11,20:43:13:175,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,113.5,125,0.908,false
12,20:43:14:389,Quaker Bot Long Strafes,shotgun,0.849s,30,11,0.367,137.5,375,0.367,false
13,20:43:15:111,Quaker Bot Long Strafes,shotgun,0.385s,20,10,0.5,125,250,0.5,false
14,20:43:15:962,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
15,20:43:16:471,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
16,20:43:17:021,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
17,20:43:17:408,Quaker Bot Long Strafes,shotgun,0s,10,9,0.9,112.5,125,0.9,false
18,20:43:18:168,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,113.5,125,0.908,false
19,20:43:19:175,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
20,20:43:20:009,Quaker Bot Long Strafes,shotgun,0s,10,9,0.9,112.5,125,0.9,false
21,20:43:22:453,Quaker Bot Long Strafes,shotgun,0.87s,30,20,0.667,227,375,0.605,false
22,20:43:22:833,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
23,20:43:23:792,Quaker Bot Long Strafes,shotgun,0.346s,20,10,0.5,113.5,250,0.454,false
24,20:43:24:633,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
25,20:43:25:060,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
26,20:43:25:451,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
27,20:43:26:218,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
28,20:43:27:262,Quaker Bot Long Strafes,shotgun,0.586s,20,13,0.65,162.5,250,0.65,false
29,20:43:28:010,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
30,20:43:28:729,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
31,20:43:29:414,Quaker Bot Long Strafes,shotgun,0.269s,20,8,0.4,88.5,250,0.354,false
32,20:43:30:312,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
33,20:43:30:526,Quaker Bot Long Strafes,shotgun,0.001s,10,7,0.7,87.5,125,0.7,false
34,20:43:31:159,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
35,20:43:31:618,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
36,20:43:33:187,Quaker Bot Long Strafes,shotgun,0.768s,20,11,0.55,137.5,250,0.55,false
37,20:43:34:009,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
38,20:43:34:605,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
