Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,00:04:18:752,target,BB Gun,0s,1,1,1,1,1,1,false
2,00:04:19:092,target,BB Gun,0s,1,1,1,1,1,1,false
3,00:04:19:401,target,BB Gun,0s,1,1,1,1,1,1,false
4,00:04:19:849,target,BB Gun,0.001s,1,1,1,1,1,1,false
5,00:04:20:259,target,BB Gun,0s,1,1,1,1,1,1,false
6,00:04:20:596,target,BB Gun,0s,1,1,1,1,1,1,false
7,00:04:21:115,target,BB Gun,0s,1,1,1,1,1,1,false
8,00:04:21:596,target,BB Gun,0s,1,1,1,1,1,1,false
9,00:04:22:032,target,BB Gun,0s,1,1,1,1,1,1,false
10,00:04:22:447,target,BB Gun,0s,1,1,1,1,1,1,false
11,00:04:22:722,target,BB Gun,0s,1,1,1,1,1,1,false
12,00:04:23:364,target,BB Gun,0.001s,1,1,1,1,1,1,false
13,00:04:23:949,target,BB Gun,0s,1,1,1,1,1,1,false
14,00:04:24:253,target,BB Gun,0s,1,1,1,1,1,1,false
15,00:04:25:032,target,BB Gun,0.284s,2,1,0.5,1,2,0.5,false
16,00:04:25:300,target,BB Gun,0s,1,1,1,1,1,1,false
17,00:04:25:638,target,BB Gun,0s,1,1,1,1,1,1,false
18,00:04:25:913,target,BB Gun,0s,1,1,1,1,1,1,false
19,00:04:26:192,target,BB Gun,0s,1,1,1,1,1,1,false
20,00:04:26:592,target,BB Gun,0s,1,1,1,1,1,1,false
21,00:04:26:891,target,BB Gun,0s,1,1,1,1,1,1,false
22,00:04:27:355,target,BB Gun,0.001s,1,1,1,1,1,1,false
23,00:04:28:021,target,BB Gun,0.33s,2,1,0.5,1,2,0.5,false
24,00:04:28:172,target,BB Gun,0.001s,1,1,1,1,1,1,false
25,00:04:28:862,target,BB Gun,0s,1,1,1,1,1,1,false
26,00:04:29:185,target,BB Gun,0s,1,1,1,1,1,1,false
27,00:04:29:514,target,BB Gun,0s,1,1,1,1,1,1,false
28,00:04:29:937,target,BB Gun,0s,1,1,1,1,1,1,false
29,00:04:30:216,target,BB Gun,0s,1,1,1,1,1,1,false
30,00:04:30:569,target,BB Gun,0s,1,1,1,1,1,1,false
31,00:04:30:746,target,BB Gun,0s,1,1,1,1,1,1,false
32,00:04:31:019,target,BB Gun,0s,1,1,1,1,1,1,false
33,00:04:31:323,target,BB Gun,0s,1,1,1,1,1,1,false
34,00:04:31:836,target,BB Gun,0s,1,1,1,1,1,1,false
35,00:04:32:149,target,BB Gun,0s,1,1,1,1,1,1,false
36,00:04:32:446,target,BB Gun,0s,1,1,1,1,1,1,false
37,00:04:32:934,target,BB Gun,0s,1,1,1,1,1,1,false
38,00:04:33:961,target,BB Gun,0.496s,2,1,0.5,1,2,0.5,false
39,00:04:34:533,target,BB Gun,0.345s,2,1,0.5,1,2,0.5,false
