Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:15:30:891,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
2,15:15:31:809,Quaker Bot Long Strafes,MG,0.407s,70,40,0.571,80,140,0.571,false
3,15:15:32:706,Quaker Bot Long Strafes,MG,0.338s,60,40,0.667,80,120,0.667,false
4,15:15:33:407,Quaker Bot Long Strafes,MG,0.269s,50,40,0.8,80,100,0.8,false
5,15:15:34:111,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
6,15:15:35:685,Quaker Bot Long Strafes,MG,0.862s,80,70,0.875,140,160,0.875,false
7,15:15:36:275,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
8,15:15:37:097,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,70,120,0.583,false
9,15:15:38:044,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
10,15:15:40:047,Quaker Bot Long Strafes,MG,1.257s,100,70,0.7,130,200,0.65,false
11,15:15:40:967,Quaker Bot Long Strafes,MG,0.405s,70,40,0.571,80,140,0.571,false
12,15:15:41:701,Quaker Bot Long Strafes,MG,0.196s,40,40,1,80,80,1,false
13,15:15:42:327,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
14,15:15:43:075,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
15,15:15:44:760,Quaker Bot Long Strafes,MG,0.956s,80,50,0.625,60,160,0.375,false
16,15:15:45:305,Quaker Bot Long Strafes,MG,0.066s,20,20,1,20,40,0.5,false
17,15:15:46:174,Quaker Bot Long Strafes,MG,0.214s,40,40,1,80,80,1,false
18,15:15:46:948,Quaker Bot Long Strafes,MG,0.481s,80,40,0.5,80,160,0.5,false
19,15:15:47:824,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
20,15:15:48:662,Quaker Bot Long Strafes,MG,0.269s,50,40,0.8,80,100,0.8,false
21,15:15:49:825,Quaker Bot Long Strafes,MG,0.621s,80,40,0.5,80,160,0.5,false
22,15:15:50:866,Quaker Bot Long Strafes,MG,0.34s,60,40,0.667,80,120,0.667,false
23,15:15:51:746,Quaker Bot Long Strafes,MG,0.34s,60,40,0.667,80,120,0.667,false
24,15:15:52:608,Quaker Bot Long Strafes,MG,0.268s,50,50,1,80,100,0.8,false
25,15:15:53:555,Quaker Bot Long Strafes,MG,0.199s,40,40,1,80,80,1,false
26,15:15:54:651,Quaker Bot Long Strafes,MG,0.572s,80,40,0.5,70,160,0.438,false
27,15:15:55:487,Quaker Bot Long Strafes,MG,0.204s,40,40,1,80,80,1,false
28,15:15:56:388,Quaker Bot Long Strafes,MG,0.357s,60,40,0.667,80,120,0.667,false
29,15:15:57:554,Quaker Bot Long Strafes,MG,0.585s,60,40,0.667,80,120,0.667,false
30,15:15:58:944,Quaker Bot Long Strafes,MG,0.551s,70,50,0.714,80,140,0.571,false
31,15:15:59:998,Quaker Bot Long Strafes,MG,0.348s,60,40,0.667,80,120,0.667,false
32,15:16:00:735,Quaker Bot Long Strafes,MG,0.2s,40,40,1,80,80,1,false
33,15:16:01:500,Quaker Bot Long Strafes,MG,0.268s,50,40,0.8,80,100,0.8,false
34,15:16:03:058,Quaker Bot Long Strafes,MG,1.122s,90,70,0.778,140,180,0.778,false
35,15:16:03:643,Quaker Bot Long Strafes,MG,0s,10,10,1,10,20,0.5,false
36,15:16:04:476,Quaker Bot Long Strafes,MG,0.2s,40,40,1,70,80,0.875,false
37,15:16:05:491,Quaker Bot Long Strafes,MG,0.202s,40,40,1,80,80,1,false
38,15:16:06:342,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
39,15:16:07:579,Quaker Bot Long Strafes,MG,0.764s,100,50,0.5,80,200,0.4,false
40,15:16:08:481,Quaker Bot Long Strafes,MG,0.204s,40,40,1,80,80,1,false
41,15:16:09:754,Quaker Bot Long Strafes,MG,0.35s,60,50,0.833,70,120,0.583,false
42,15:16:10:729,Quaker Bot Long Strafes,MG,0.268s,50,50,1,70,100,0.7,false
43,15:16:11:495,Quaker Bot Long Strafes,MG,0.203s,40,40,1,80,80,1,false
44,15:16:12:252,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
45,15:16:12:936,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
46,15:16:14:036,Quaker Bot Long Strafes,MG,0.548s,90,50,0.556,70,180,0.389,false
47,15:16:15:270,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
48,15:16:16:117,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,70,140,0.5,false
49,15:16:18:138,Quaker Bot Long Strafes,MG,1.485s,120,80,0.667,140,240,0.583,false
50,15:16:18:740,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
51,15:16:19:884,Quaker Bot Long Strafes,MG,0.198s,40,40,1,80,80,1,false
52,15:16:21:038,Quaker Bot Long Strafes,MG,0.478s,80,40,0.5,80,160,0.5,false
53,15:16:21:843,Quaker Bot Long Strafes,MG,0.269s,50,40,0.8,80,100,0.8,false
54,15:16:22:510,Quaker Bot Long Strafes,MG,0.208s,40,40,1,70,80,0.875,false
55,15:16:23:553,Quaker Bot Long Strafes,MG,0.286s,50,40,0.8,80,100,0.8,false
56,15:16:24:390,Quaker Bot Long Strafes,MG,0.28s,50,40,0.8,80,100,0.8,false
57,15:16:25:366,Quaker Bot Long Strafes,MG,0.487s,80,50,0.625,80,160,0.5,false
58,15:16:26:741,Quaker Bot Long Strafes,MG,0.654s,70,40,0.571,80,140,0.571,false
59,15:16:27:619,Quaker Bot Long Strafes,MG,0.284s,50,40,0.8,80,100,0.8,false
60,15:16:27:992,Quaker Bot Long Strafes,MG,0.213s,40,40,1,80,80,1,false
61,15:16:28:776,Quaker Bot Long Strafes,MG,0.487s,80,50,0.625,80,160,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
MG,3490,2600,4840.0,6980.0,

Kills:,62
Deaths:,0
Fight Time:,23.526001
Avg TTK:,0.379
Damage Done:,4840.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,4.125061
Score:,4840.0
Scenario:,patTargetSwitch
Hash:,138da03b852e8501f54ae0187816ee28
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.15
Vert Sens:,2.15
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
