Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:06:48:613,Quaker Bot Long Strafes,MG,0.196s,40,40,1,80,80,1,false
2,15:06:49:498,Quaker Bot Long Strafes,MG,0.283s,50,40,0.8,70,100,0.7,false
3,15:06:50:526,Quaker Bot Long Strafes,MG,0.199s,40,40,1,80,80,1,false
4,15:06:51:321,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
5,15:06:52:304,Quaker Bot Long Strafes,MG,0.397s,60,40,0.667,80,120,0.667,false
6,15:06:53:654,Quaker Bot Long Strafes,MG,0.865s,80,40,0.5,80,160,0.5,false
7,15:06:54:818,Quaker Bot Long Strafes,MG,0.271s,50,40,0.8,80,100,0.8,false
8,15:06:55:604,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
9,15:06:56:470,Quaker Bot Long Strafes,MG,0.201s,40,40,1,80,80,1,false
10,15:06:57:517,Quaker Bot Long Strafes,MG,0.354s,60,40,0.667,80,120,0.667,false
11,15:06:59:341,Quaker Bot Long Strafes,MG,1.125s,130,70,0.538,140,260,0.538,false
12,15:06:59:759,Quaker Bot Long Strafes,MG,0s,10,10,1,10,20,0.5,false
13,15:07:00:456,Quaker Bot Long Strafes,MG,0.282s,50,40,0.8,80,100,0.8,false
14,15:07:01:978,Quaker Bot Long Strafes,MG,0.878s,60,40,0.667,80,120,0.667,false
15,15:07:02:938,Quaker Bot Long Strafes,MG,0.276s,50,40,0.8,80,100,0.8,false
16,15:07:03:722,Quaker Bot Long Strafes,MG,0.198s,40,40,1,80,80,1,false
17,15:07:04:551,Quaker Bot Long Strafes,MG,0.201s,40,40,1,80,80,1,false
18,15:07:05:048,Quaker Bot Long Strafes,MG,0.277s,50,50,1,70,100,0.7,false
19,15:07:06:251,Quaker Bot Long Strafes,MG,0.488s,80,40,0.5,80,160,0.5,false
20,15:07:07:112,Quaker Bot Long Strafes,MG,0.477s,80,40,0.5,80,160,0.5,false
21,15:07:08:022,Quaker Bot Long Strafes,MG,0.479s,80,40,0.5,70,160,0.438,false
22,15:07:08:678,Quaker Bot Long Strafes,MG,0.276s,50,40,0.8,80,100,0.8,false
23,15:07:09:341,Quaker Bot Long Strafes,MG,0.211s,40,40,1,80,80,1,false
24,15:07:10:785,Quaker Bot Long Strafes,MG,0.556s,90,50,0.556,80,180,0.444,false
25,15:07:11:876,Quaker Bot Long Strafes,MG,0.407s,70,40,0.571,80,140,0.571,false
26,15:07:12:562,Quaker Bot Long Strafes,MG,0.423s,70,40,0.571,80,140,0.571,false
27,15:07:13:559,Quaker Bot Long Strafes,MG,0.211s,40,40,1,80,80,1,false
28,15:07:14:255,Quaker Bot Long Strafes,MG,0.419s,70,40,0.571,80,140,0.571,false
29,15:07:14:811,Quaker Bot Long Strafes,MG,0.344s,60,50,0.833,80,120,0.667,false
30,15:07:15:323,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
31,15:07:16:047,Quaker Bot Long Strafes,MG,0.346s,60,40,0.667,80,120,0.667,false
32,15:07:17:600,Quaker Bot Long Strafes,MG,1.026s,100,40,0.4,70,200,0.35,false
33,15:07:19:391,Quaker Bot Long Strafes,MG,1.733s,120,40,0.333,80,240,0.333,false
34,15:07:21:466,Quaker Bot Long Strafes,MG,1.755s,140,40,0.286,80,280,0.286,false
35,15:07:22:715,Quaker Bot Long Strafes,MG,0.424s,70,40,0.571,80,140,0.571,false
36,15:07:23:172,Quaker Bot Long Strafes,MG,0.209s,40,40,1,70,80,0.875,false
37,15:07:23:578,Quaker Bot Long Strafes,MG,0.356s,60,50,0.833,70,120,0.583,false
38,15:07:24:704,Quaker Bot Long Strafes,MG,0.198s,40,40,1,80,80,1,false
