Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:56:02:378,target,BB Gun,0s,1,1,1,1,1,1,false
2,21:56:02:630,target,BB Gun,0s,1,1,1,1,1,1,false
3,21:56:02:814,target,BB Gun,0.001s,1,1,1,1,1,1,false
4,21:56:03:295,target,BB Gun,0s,1,1,1,1,1,1,false
5,21:56:03:532,target,BB Gun,0s,1,1,1,1,1,1,false
6,21:56:04:220,target,BB Gun,0.22s,2,1,0.5,1,2,0.5,false
7,21:56:04:376,target,BB Gun,0s,1,1,1,1,1,1,false
8,21:56:04:657,target,BB Gun,0s,1,1,1,1,1,1,false
9,21:56:04:968,target,BB Gun,0s,1,1,1,1,1,1,false
10,21:56:05:175,target,BB Gun,0s,1,1,1,1,1,1,false
11,21:56:05:366,target,BB Gun,0s,1,1,1,1,1,1,false
12,21:56:05:808,target,BB Gun,0s,1,1,1,1,1,1,false
13,21:56:06:396,target,BB Gun,0.42s,2,1,0.5,1,2,0.5,false
14,21:56:06:745,target,BB Gun,0s,1,1,1,1,1,1,false
15,21:56:06:893,target,BB Gun,0s,1,1,1,1,1,1,false
16,21:56:07:272,target,BB Gun,0s,1,1,1,1,1,1,false
17,21:56:07:978,target,BB Gun,0.423s,2,1,0.5,1,2,0.5,false
18,21:56:08:385,target,BB Gun,0.001s,1,1,1,1,1,1,false
19,21:56:08:655,target,BB Gun,0s,1,1,1,1,1,1,false
20,21:56:08:906,target,BB Gun,0.001s,1,1,1,1,1,1,false
21,21:56:09:446,target,BB Gun,0s,1,1,1,1,1,1,false
22,21:56:09:609,target,BB Gun,0s,1,1,1,1,1,1,false
23,21:56:10:178,target,BB Gun,0s,1,1,1,1,1,1,false
24,21:56:10:612,target,BB Gun,0s,1,1,1,1,1,1,false
25,21:56:10:833,target,BB Gun,0.001s,1,1,1,1,1,1,false
26,21:56:11:160,target,BB Gun,0s,1,1,1,1,1,1,false
27,21:56:11:625,target,BB Gun,0s,1,1,1,1,1,1,false
28,21:56:11:944,target,BB Gun,0s,1,1,1,1,1,1,false
29,21:56:12:817,target,BB Gun,0.59s,2,1,0.5,1,2,0.5,false
