Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:20:17:217,target,BB Gun,0s,1,1,1,1,1,1,false
2,01:20:17:733,target,BB Gun,0s,1,1,1,1,1,1,false
3,01:20:18:652,target,BB Gun,0.533s,2,1,0.5,1,2,0.5,false
4,01:20:19:634,target,BB Gun,0.502s,2,1,0.5,1,2,0.5,false
5,01:20:19:836,target,BB Gun,0s,1,1,1,1,1,1,false
6,01:20:20:307,target,BB Gun,0s,1,1,1,1,1,1,false
7,01:20:20:855,target,BB Gun,0s,1,1,1,1,1,1,false
8,01:20:21:393,target,BB Gun,0s,1,1,1,1,1,1,false
9,01:20:21:944,target,BB Gun,0s,1,1,1,1,1,1,false
10,01:20:22:443,target,BB Gun,0s,1,1,1,1,1,1,false
11,01:20:22:932,target,BB Gun,0s,1,1,1,1,1,1,false
12,01:20:23:609,target,BB Gun,0s,1,1,1,1,1,1,false
13,01:20:23:766,target,BB Gun,0.001s,1,1,1,1,1,1,false
14,01:20:24:066,target,BB Gun,0s,1,1,1,1,1,1,false
15,01:20:24:573,target,BB Gun,0s,1,1,1,1,1,1,false
16,01:20:24:819,target,BB Gun,0s,1,1,1,1,1,1,false
17,01:20:25:071,target,BB Gun,0s,1,1,1,1,1,1,false
18,01:20:25:353,target,BB Gun,0s,1,1,1,1,1,1,false
19,01:20:25:743,target,BB Gun,0s,1,1,1,1,1,1,false
20,01:20:26:183,target,BB Gun,0s,1,1,1,1,1,1,false
21,01:20:26:699,target,BB Gun,0.001s,1,1,1,1,1,1,false
22,01:20:27:053,target,BB Gun,0s,1,1,1,1,1,1,false
23,01:20:27:654,target,BB Gun,0s,1,1,1,1,1,1,false
24,01:20:27:829,target,BB Gun,0s,1,1,1,1,1,1,false
25,01:20:28:390,target,BB Gun,0s,1,1,1,1,1,1,false
26,01:20:28:942,target,BB Gun,0s,1,1,1,1,1,1,false
27,01:20:29:430,target,BB Gun,0s,1,1,1,1,1,1,false
28,01:20:29:793,target,BB Gun,0s,1,1,1,1,1,1,false
29,01:20:30:027,target,BB Gun,0s,1,1,1,1,1,1,false
30,01:20:30:668,target,BB Gun,0s,1,1,1,1,1,1,false
31,01:20:31:041,target,BB Gun,0s,1,1,1,1,1,1,false
32,01:20:31:790,target,BB Gun,0.373s,2,1,0.5,1,2,0.5,false
33,01:20:31:979,target,BB Gun,0s,1,1,1,1,1,1,false
34,01:20:32:508,target,BB Gun,0s,1,1,1,1,1,1,false
35,01:20:33:083,target,BB Gun,0s,1,1,1,1,1,1,false
36,01:20:33:388,target,BB Gun,0s,1,1,1,1,1,1,false
37,01:20:34:070,target,BB Gun,0.001s,1,1,1,1,1,1,false
38,01:20:34:805,target,BB Gun,0.336s,2,1,0.5,1,2,0.5,false
39,01:20:35:227,target,BB Gun,0s,1,1,1,1,1,1,false
40,01:20:35:554,target,BB Gun,0s,1,1,1,1,1,1,false
41,01:20:35:873,target,BB Gun,0s,1,1,1,1,1,1,false
42,01:20:36:253,target,BB Gun,0s,1,1,1,1,1,1,false
