Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,02:24:35:528,target,pistol,0s,1,1,1,25,50,0.5,false
2,02:24:35:701,target,pistol,0s,1,1,1,25,50,0.5,false
3,02:24:35:854,target,pistol,0.001s,1,1,1,25,50,0.5,false
4,02:24:36:056,target,pistol,0s,1,1,1,25,50,0.5,false
5,02:24:36:226,target,pistol,0s,1,1,1,25,50,0.5,false
6,02:24:36:361,target,pistol,0s,1,1,1,25,50,0.5,false
7,02:24:36:631,target,pistol,0s,1,1,1,25,50,0.5,false
8,02:24:37:312,target,pistol,0.509s,3,1,0.333,25,150,0.167,false
9,02:24:37:477,target,pistol,0s,1,1,1,25,50,0.5,false
10,02:24:37:640,target,pistol,0s,1,1,1,25,50,0.5,false
11,02:24:37:826,target,pistol,0s,1,1,1,25,50,0.5,false
12,02:24:38:009,target,pistol,0.001s,1,1,1,25,50,0.5,false
13,02:24:38:463,target,pistol,0.293s,2,1,0.5,25,100,0.25,false
14,02:24:38:769,target,pistol,0s,1,1,1,25,50,0.5,false
15,02:24:38:998,target,pistol,0s,1,1,1,25,50,0.5,false
16,02:24:39:159,target,pistol,0s,1,1,1,25,50,0.5,false
17,02:24:39:346,target,pistol,0s,1,1,1,25,50,0.5,false
18,02:24:39:517,target,pistol,0s,1,1,1,25,50,0.5,false
19,02:24:39:854,target,pistol,0.225s,2,1,0.5,25,100,0.25,false
20,02:24:39:993,target,pistol,0.001s,1,1,1,25,50,0.5,false
21,02:24:40:229,target,pistol,0s,1,1,1,25,50,0.5,false
22,02:24:40:485,target,pistol,0s,1,1,1,25,50,0.5,false
23,02:24:40:693,target,pistol,0s,1,1,1,25,50,0.5,false
24,02:24:40:843,target,pistol,0s,1,1,1,25,50,0.5,false
25,02:24:40:986,target,pistol,0.001s,1,1,1,25,50,0.5,false
26,02:24:41:179,target,pistol,0s,1,1,1,25,50,0.5,false
27,02:24:41:341,target,pistol,0s,1,1,1,25,50,0.5,false
28,02:24:41:530,target,pistol,0s,1,1,1,25,50,0.5,false
29,02:24:41:711,target,pistol,0s,1,1,1,25,50,0.5,false
30,02:24:42:064,target,pistol,0.195s,2,1,0.5,25,100,0.25,false
31,02:24:42:330,target,pistol,0s,1,1,1,25,50,0.5,false
32,02:24:42:511,target,pistol,0s,1,1,1,25,50,0.5,false
33,02:24:42:855,target,pistol,0s,1,1,1,25,50,0.5,false
34,02:24:43:072,target,pistol,0s,1,1,1,25,50,0.5,false
35,02:24:43:233,target,pistol,0s,1,1,1,25,50,0.5,false
36,02:24:43:409,target,pistol,0s,1,1,1,25,50,0.5,false
37,02:24:43:578,target,pistol,0s,1,1,1,25,50,0.5,false
38,02:24:43:759,target,pistol,0s,1,1,1,25,50,0.5,false
39,02:24:44:082,target,pistol,0s,1,1,1,25,50,0.5,false
40,02:24:44:328,target,pistol,0s,1,1,1,25,50,0.5,false
41,02:24:44:489,target,pistol,0s,1,1,1,25,50,0.5,false
42,02:24:44:895,target,pistol,0.255s,2,1,0.5,25,100,0.25,false
43,02:24:45:217,target,pistol,0s,1,1,1,25,50,0.5,false
44,02:24:45:466,target,pistol,0s,1,1,1,25,50,0.5,false
45,02:24:46:118,target,pistol,0s,1,1,1,25,50,0.5,false
46,02:24:46:283,target,pistol,0s,1,1,1,25,50,0.5,false
47,02:24:46:452,target,pistol,0s,1,1,1,25,50,0.5,false
48,02:24:46:875,target,pistol,0.197s,2,1,0.5,25,100,0.25,false
49,02:24:47:046,target,pistol,0s,1,1,1,25,50,0.5,false
50,02:24:47:266,target,pistol,0.001s,1,1,1,25,50,0.5,false
51,02:24:47:461,target,pistol,0s,1,1,1,25,50,0.5,false
52,02:24:47:617,target,pistol,0s,1,1,1,25,50,0.5,false
53,02:24:47:781,target,pistol,0s,1,1,1,25,50,0.5,false
54,02:24:48:155,target,pistol,0.177s,2,1,0.5,25,100,0.25,false
55,02:24:48:358,target,pistol,0s,1,1,1,25,50,0.5,false
56,02:24:48:539,target,pistol,0s,1,1,1,25,50,0.5,false
57,02:24:48:887,target,pistol,0.182s,2,1,0.5,25,100,0.25,false
58,02:24:49:418,target,pistol,0.373s,3,1,0.333,25,150,0.167,false
59,02:24:49:707,target,pistol,0s,1,1,1,25,50,0.5,false
60,02:24:49:944,target,pistol,0s,1,1,1,25,50,0.5,false
61,02:24:50:116,target,pistol,0s,1,1,1,25,50,0.5,false
62,02:24:50:299,target,pistol,0s,1,1,1,25,50,0.5,false
63,02:24:50:484,target,pistol,0s,1,1,1,25,50,0.5,false
64,02:24:50:925,target,pistol,0.265s,2,1,0.5,25,100,0.25,false
65,02:24:51:071,target,pistol,0s,1,1,1,25,50,0.5,false
66,02:24:51:351,target,pistol,0s,1,1,1,25,50,0.5,false
67,02:24:51:509,target,pistol,0s,1,1,1,25,50,0.5,false
68,02:24:51:674,target,pistol,0s,1,1,1,25,50,0.5,false
69,02:24:51:863,target,pistol,0s,1,1,1,25,50,0.5,false
70,02:24:52:006,target,pistol,0s,1,1,1,25,50,0.5,false
71,02:24:52:196,target,pistol,0s,1,1,1,25,50,0.5,false
72,02:24:52:421,target,pistol,0.001s,1,1,1,25,50,0.5,false
73,02:24:52:590,target,pistol,0s,1,1,1,25,50,0.5,false
74,02:24:52:786,target,pistol,0s,1,1,1,25,50,0.5,false
75,02:24:53:120,target,pistol,0.156s,2,1,0.5,25,100,0.25,false
76,02:24:53:354,target,pistol,0s,1,1,1,25,50,0.5,false
77,02:24:53:830,target,pistol,0s,1,1,1,25,50,0.5,false
78,02:24:54:211,target,pistol,0.185s,2,1,0.5,25,100,0.25,false
79,02:24:55:215,target,pistol,0.798s,4,1,0.25,25,200,0.125,false
80,02:24:55:387,target,pistol,0s,1,1,1,25,50,0.5,false
81,02:24:55:576,target,pistol,0.001s,1,1,1,25,50,0.5,false
82,02:24:55:737,target,pistol,0s,1,1,1,25,50,0.5,false
83,02:24:56:098,target,pistol,0.172s,2,1,0.5,25,100,0.25,false
84,02:24:56:270,target,pistol,0s,1,1,1,25,50,0.5,false
85,02:24:56:455,target,pistol,0s,1,1,1,25,50,0.5,false
86,02:24:56:822,target,pistol,0.175s,2,1,0.5,25,100,0.25,false
87,02:24:57:008,target,pistol,0s,1,1,1,25,50,0.5,false
