Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,19:34:09:717,Quaker Bot Long Strafes,LG,3.767s,79,50,0.633,300,474,0.633,false
2,19:34:15:925,Quaker Bot Long Strafes,LG,4.107s,82,50,0.61,300,492,0.61,false
3,19:34:21:812,Quaker Bot Long Strafes,LG,3.843s,72,50,0.694,300,432,0.694,false
4,19:34:27:580,Quaker Bot Long Strafes,LG,3.731s,76,50,0.658,300,456,0.658,false
5,19:34:33:103,Quaker Bot Long Strafes,LG,3.541s,74,50,0.676,300,444,0.676,false
6,19:34:40:024,Quaker Bot Long Strafes,LG,4.81s,92,50,0.543,300,552,0.543,false
7,19:34:45:582,Quaker Bot Long Strafes,LG,3.521s,73,50,0.685,300,438,0.685,false
8,19:34:52:466,Quaker Bot Long Strafes,LG,4.793s,98,50,0.51,300,588,0.51,false
9,19:35:00:855,Quaker Bot Long Strafes,LG,6.457s,123,50,0.407,300,738,0.407,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,816,481,2886.0,4896.0,

Kills:,9
Deaths:,0
Fight Time:,38.57
Avg TTK:,4.286
Damage Done:,2886.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,384.088409
Score:,5103.551758
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.0.1

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,2.02
Vert Sens:,2.02
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
