Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,12:20:14:468,test,pistol,0s,1,1,1,1000,2000,0.5,false
2,12:20:15:340,test,pistol,0s,1,1,1,1000,2000,0.5,false
3,12:20:16:791,test,pistol,0.509s,2,1,0.5,1000,4000,0.25,false
4,12:20:17:320,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,12:20:18:141,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,12:20:18:793,test,pistol,0s,1,1,1,1000,2000,0.5,false
7,12:20:19:998,test,pistol,0.459s,2,1,0.5,1000,4000,0.25,false
8,12:20:20:778,test,pistol,0s,1,1,1,1000,2000,0.5,false
9,12:20:21:429,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,12:20:22:259,test,pistol,0s,1,1,1,1000,2000,0.5,false
11,12:20:23:118,test,pistol,0.351s,2,1,0.5,1000,4000,0.25,false
12,12:20:28:173,test,pistol,4.208s,8,1,0.125,1000,16000,0.062,false
13,12:20:28:803,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,12:20:30:101,test,pistol,0.667s,3,1,0.333,1000,6000,0.167,false
15,12:20:30:652,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,12:20:31:161,test,pistol,0s,1,1,1,1000,2000,0.5,false
17,12:20:32:183,test,pistol,0.342s,2,1,0.5,1000,4000,0.25,false
18,12:20:32:741,test,pistol,0s,1,1,1,1000,2000,0.5,false
19,12:20:33:279,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,12:20:34:359,test,pistol,0s,1,1,1,1000,2000,0.5,false
21,12:20:35:105,test,pistol,0s,1,1,1,1000,2000,0.5,false
22,12:20:35:689,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,12:20:37:103,test,pistol,0.717s,3,1,0.333,1000,6000,0.167,false
24,12:20:38:528,test,pistol,0.601s,2,1,0.5,1000,4000,0.25,false
25,12:20:39:546,test,pistol,0.33s,2,1,0.5,1000,4000,0.25,false
26,12:20:40:055,test,pistol,0s,1,1,1,1000,2000,0.5,false
27,12:20:40:781,test,pistol,0.313s,2,1,0.5,1000,4000,0.25,false
28,12:20:41:482,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,12:20:42:147,test,pistol,0s,1,1,1,1000,2000,0.5,false
30,12:20:43:502,test,pistol,0.751s,3,1,0.333,1000,6000,0.167,false
31,12:20:45:232,test,pistol,1.197s,5,1,0.2,1000,10000,0.1,false
32,12:20:47:618,test,pistol,1.343s,4,1,0.25,1000,8000,0.125,false
33,12:20:49:820,test,pistol,1.559s,4,1,0.25,1000,8000,0.125,false
34,12:20:50:450,test,pistol,0s,1,1,1,1000,2000,0.5,false
35,12:20:51:259,test,pistol,0.249s,2,1,0.5,1000,4000,0.25,false
36,12:20:52:802,test,pistol,0.976s,2,1,0.5,1000,4000,0.25,false
37,12:20:53:799,test,pistol,0s,1,1,1,1000,2000,0.5,false
38,12:20:54:867,test,pistol,0.396s,2,1,0.5,1000,4000,0.25,false
39,12:20:55:484,test,pistol,0s,1,1,1,1000,2000,0.5,false
40,12:20:57:078,test,pistol,0.86s,3,1,0.333,1000,6000,0.167,false
41,12:20:59:005,test,pistol,1.102s,4,1,0.25,1000,8000,0.125,false
42,12:21:00:364,test,pistol,0.35s,2,1,0.5,1000,4000,0.25,false
43,12:21:01:656,test,pistol,0s,1,1,1,1000,2000,0.5,false
44,12:21:02:299,test,pistol,0s,1,1,1,1000,2000,0.5,false
45,12:21:04:868,test,pistol,1.418s,4,1,0.25,1000,8000,0.125,false
46,12:21:05:578,test,pistol,0s,1,1,1,1000,2000,0.5,false
47,12:21:06:616,test,pistol,0.296s,2,1,0.5,1000,4000,0.25,false
48,12:21:07:692,test,pistol,0.355s,2,1,0.5,1000,4000,0.25,false
49,12:21:08:618,test,pistol,0s,1,1,1,1000,2000,0.5,false
50,12:21:10:053,test,pistol,0.775s,3,1,0.333,1000,6000,0.167,false
51,12:21:11:332,test,pistol,0.546s,2,1,0.5,1000,4000,0.25,false
52,12:21:12:579,test,pistol,0s,1,1,1,1000,2000,0.5,false
53,12:21:13:375,test,pistol,0s,1,1,1,1000,2000,0.5,false
54,12:21:14:006,test,pistol,0s,1,1,1,1000,2000,0.5,false
55,12:21:14:524,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
56,12:21:15:028,test,pistol,0s,1,1,1,1000,2000,0.5,false
57,12:21:15:587,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
58,12:21:16:191,test,pistol,0s,1,1,1,1000,2000,0.5,false
59,12:21:18:712,test,pistol,1.791s,5,1,0.2,1000,10000,0.1,false
60,12:21:19:484,test,pistol,0s,1,1,1,1000,2000,0.5,false
61,12:21:21:743,test,pistol,1.734s,4,1,0.25,1000,8000,0.125,false
62,12:21:22:170,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
63,12:21:23:567,test,pistol,0.417s,2,1,0.5,1000,4000,0.25,false
64,12:21:24:914,test,pistol,0.322s,2,1,0.5,1000,4000,0.25,false
65,12:21:26:757,test,pistol,0.321s,2,1,0.5,1000,4000,0.25,false
66,12:21:27:770,test,pistol,0s,1,1,1,1000,2000,0.5,false
67,12:21:28:797,test,pistol,0s,1,1,1,1000,2000,0.5,false
68,12:21:29:330,test,pistol,0s,1,1,1,1000,2000,0.5,false
69,12:21:30:436,test,pistol,0.242s,2,1,0.5,1000,4000,0.25,false
70,12:21:31:708,test,pistol,0.441s,2,1,0.5,1000,4000,0.25,false
71,12:21:32:933,test,pistol,0.371s,2,1,0.5,1000,4000,0.25,false
72,12:21:34:247,test,pistol,0s,1,1,1,1000,2000,0.5,false
73,12:21:34:819,test,pistol,0s,1,1,1,1000,2000,0.5,false
74,12:21:35:449,test,pistol,0s,1,1,1,1000,2000,0.5,false
75,12:21:36:650,test,pistol,0.608s,3,1,0.333,1000,6000,0.167,false
76,12:21:38:080,test,pistol,0s,1,1,1,1000,2000,0.5,false
77,12:21:38:656,test,pistol,0s,1,1,1,1000,2000,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,139,77,77000.0,278000.0,
Track Master 100,0,0,0.0,0.0,

Kills:,77
Deaths:,0
Fight Time:,26.92
Avg TTK:,0.35
Damage Done:,77000.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,42.654675
Scenario:,1wall5targets_pasu
Hash:,a5be19c6e6aeb0d774c5e9d9fb497e91
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.252
Vert Sens:,2.252
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
