Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:09:32:971,Quaker Bot Long Strafes,MG,0.207s,40,40,1,70,80,0.875,false
2,15:09:33:680,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
3,15:09:34:453,Quaker Bot Long Strafes,MG,0.269s,50,50,1,70,100,0.7,false
4,15:09:35:143,Quaker Bot Long Strafes,MG,0.284s,50,40,0.8,70,100,0.7,false
5,15:09:36:623,Quaker Bot Long Strafes,MG,0.627s,100,40,0.4,80,200,0.4,false
6,15:09:37:283,Quaker Bot Long Strafes,MG,0.35s,60,40,0.667,80,120,0.667,false
7,15:09:38:052,Quaker Bot Long Strafes,MG,0.282s,50,50,1,80,100,0.8,false
8,15:09:38:818,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
9,15:09:39:520,Quaker Bot Long Strafes,MG,0.199s,40,40,1,80,80,1,false
10,15:09:40:339,Quaker Bot Long Strafes,MG,0.211s,40,40,1,80,80,1,false
11,15:09:41:278,Quaker Bot Long Strafes,MG,0.203s,40,40,1,80,80,1,false
12,15:09:42:054,Quaker Bot Long Strafes,MG,0.351s,60,40,0.667,80,120,0.667,false
13,15:09:42:731,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
14,15:09:43:611,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
15,15:09:44:591,Quaker Bot Long Strafes,MG,0.267s,50,40,0.8,80,100,0.8,false
16,15:09:45:255,Quaker Bot Long Strafes,MG,0.283s,50,40,0.8,70,100,0.7,false
17,15:09:46:517,Quaker Bot Long Strafes,MG,0.764s,80,60,0.75,70,160,0.438,false
18,15:09:50:494,Quaker Bot Long Strafes,MG,2.887s,170,90,0.529,180,340,0.529,false
19,15:09:51:208,Quaker Bot Long Strafes,MG,0.067s,20,20,1,40,40,1,false
20,15:09:52:978,Quaker Bot Long Strafes,MG,1.037s,90,60,0.667,100,180,0.556,false
21,15:09:53:060,Quaker Bot Long Strafes,MG,0.066s,20,20,1,40,40,1,false
22,15:09:54:754,Quaker Bot Long Strafes,MG,0.974s,80,80,1,140,160,0.875,false
23,15:09:55:069,Quaker Bot Long Strafes,MG,0.001s,10,10,1,20,20,1,false
24,15:09:56:075,Quaker Bot Long Strafes,MG,0.267s,30,10,0.333,20,60,0.333,false
25,15:09:57:726,Quaker Bot Long Strafes,MG,0.913s,80,70,0.875,140,160,0.875,false
26,15:09:59:441,Quaker Bot Long Strafes,MG,1.124s,130,90,0.692,140,260,0.538,false
27,15:09:59:932,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
28,15:10:00:869,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
29,15:10:01:934,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
30,15:10:03:575,Quaker Bot Long Strafes,MG,0.779s,80,40,0.5,80,160,0.5,false
31,15:10:04:323,Quaker Bot Long Strafes,MG,0.288s,50,40,0.8,70,100,0.7,false
32,15:10:04:758,Quaker Bot Long Strafes,MG,0s,10,10,1,10,20,0.5,false
33,15:10:05:705,Quaker Bot Long Strafes,MG,0.34s,60,40,0.667,80,120,0.667,false
34,15:10:06:930,Quaker Bot Long Strafes,MG,0.21s,40,40,1,80,80,1,false
35,15:10:07:549,Quaker Bot Long Strafes,MG,0.201s,40,40,1,70,80,0.875,false
36,15:10:08:899,Quaker Bot Long Strafes,MG,0.864s,80,40,0.5,80,160,0.5,false
37,15:10:09:980,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
38,15:10:10:969,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
39,15:10:11:980,Quaker Bot Long Strafes,MG,0.28s,50,50,1,70,100,0.7,false
40,15:10:13:418,Quaker Bot Long Strafes,MG,0.644s,60,40,0.667,70,120,0.583,false
41,15:10:14:289,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false
42,15:10:15:905,Quaker Bot Long Strafes,MG,0.728s,80,50,0.625,80,160,0.5,false
43,15:10:16:738,Quaker Bot Long Strafes,MG,0.336s,60,40,0.667,80,120,0.667,false
44,15:10:17:596,Quaker Bot Long Strafes,MG,0.268s,50,40,0.8,80,100,0.8,false
45,15:10:18:338,Quaker Bot Long Strafes,MG,0.35s,60,40,0.667,80,120,0.667,false
46,15:10:20:458,Quaker Bot Long Strafes,MG,0.637s,100,40,0.4,80,200,0.4,false
47,15:10:21:477,Quaker Bot Long Strafes,MG,0.427s,70,40,0.571,80,140,0.571,false
48,15:10:22:820,Quaker Bot Long Strafes,MG,0.841s,130,50,0.385,100,260,0.385,false
49,15:10:23:277,Quaker Bot Long Strafes,MG,0.359s,60,30,0.5,60,120,0.5,false
50,15:10:24:271,Quaker Bot Long Strafes,MG,0.215s,40,40,1,80,80,1,false
51,15:10:25:306,Quaker Bot Long Strafes,MG,0.421s,70,40,0.571,80,140,0.571,false
52,15:10:26:122,Quaker Bot Long Strafes,MG,0.49s,80,40,0.5,80,160,0.5,false
53,15:10:26:806,Quaker Bot Long Strafes,MG,0.34s,60,60,1,80,120,0.667,false
54,15:10:27:635,Quaker Bot Long Strafes,MG,0.197s,40,40,1,80,80,1,false
55,15:10:28:283,Quaker Bot Long Strafes,MG,0.214s,40,40,1,70,80,0.875,false
56,15:10:29:289,Quaker Bot Long Strafes,MG,0.205s,40,40,1,70,80,0.875,false
57,15:10:30:243,Quaker Bot Long Strafes,MG,0.213s,40,40,1,80,80,1,false
58,15:10:31:014,Quaker Bot Long Strafes,MG,0.347s,60,40,0.667,80,120,0.667,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
MG,3370,2430,4500.0,6740.0,

Kills:,58
Deaths:,0
Fight Time:,24.191
Avg TTK:,0.417
Damage Done:,4500.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,4.125
Score:,4500.0
Scenario:,patTargetSwitch
Hash:,138da03b852e8501f54ae0187816ee28
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,240.0
Sens Scale:,Quake/Source
Horiz Sens:,2.15
Vert Sens:,2.15
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
