Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,18:53:17:111,Quaker Bot Long Strafes,LG,3.725s,82,50,0.61,300,492,0.61,false
2,18:53:22:559,Quaker Bot Long Strafes,LG,3.311s,73,50,0.685,300,438,0.685,false
3,18:53:28:160,Quaker Bot Long Strafes,LG,3.678s,81,50,0.617,300,486,0.617,false
4,18:53:35:085,Quaker Bot Long Strafes,LG,4.875s,107,50,0.467,300,642,0.467,false
5,18:53:40:664,Quaker Bot Long Strafes,LG,3.679s,81,50,0.617,300,486,0.617,false
6,18:53:46:589,Quaker Bot Long Strafes,LG,4.091s,90,50,0.556,300,540,0.556,false
7,18:53:53:539,Quaker Bot Long Strafes,LG,4.966s,109,50,0.459,300,654,0.459,false
8,18:53:58:724,Quaker Bot Long Strafes,LG,4.914s,74,50,0.676,300,444,0.676,false
9,18:54:06:627,Quaker Bot Long Strafes,LG,5.98s,131,50,0.382,300,786,0.382,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
LG,921,487,2922.0,5526.0,

Kills:,9
Deaths:,0
Fight Time:,39.219002
Avg TTK:,4.358
Damage Done:,2922.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,311.650299
Score:,4635.224609
Scenario:,Cata IC Long Strafes
Hash:,9bcb93b2f0c30298e66553395dca1bca
Game Version:,2.0.0.1

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,2.02
Vert Sens:,2.02
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
