Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,20:47:50:411,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
2,20:47:50:978,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
3,20:47:52:698,Quaker Bot Long Strafes,shotgun,1.171s,20,11,0.55,126,250,0.504,false
4,20:47:53:364,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
5,20:47:53:757,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
6,20:47:54:561,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
7,20:47:55:056,Quaker Bot Long Strafes,shotgun,0.001s,10,9,0.9,112.5,125,0.9,false
8,20:47:56:191,Quaker Bot Long Strafes,shotgun,0.325s,20,13,0.65,162.5,250,0.65,false
9,20:47:56:595,Quaker Bot Long Strafes,shotgun,0.001s,10,3,0.3,37.5,125,0.3,false
10,20:47:57:169,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
11,20:47:57:772,Quaker Bot Long Strafes,shotgun,0.231s,20,10,0.5,125,250,0.5,false
12,20:47:58:652,Quaker Bot Long Strafes,shotgun,0.553s,20,20,1,135,250,0.54,false
13,20:47:59:361,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
14,20:48:00:038,Quaker Bot Long Strafes,shotgun,0.001s,10,7,0.7,87.5,125,0.7,false
15,20:48:00:965,Quaker Bot Long Strafes,shotgun,0.63s,20,15,0.75,187.5,250,0.75,false
16,20:48:01:315,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
17,20:48:02:048,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
18,20:48:02:971,Quaker Bot Long Strafes,shotgun,0.293s,20,10,0.5,125,250,0.5,false
19,20:48:04:279,Quaker Bot Long Strafes,shotgun,0.512s,20,10,0.5,125,250,0.5,false
20,20:48:04:870,Quaker Bot Long Strafes,shotgun,0.378s,20,10,0.5,125,250,0.5,false
21,20:48:05:065,Quaker Bot Long Strafes,shotgun,0s,10,10,1,90.5,125,0.724,false
22,20:48:05:582,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,102,125,0.816,false
23,20:48:06:954,Quaker Bot Long Strafes,shotgun,0.827s,30,13,0.433,162.5,375,0.433,false
24,20:48:07:338,Quaker Bot Long Strafes,shotgun,0.001s,10,9,0.9,101,125,0.808,false
25,20:48:07:662,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
26,20:48:08:238,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
27,20:48:09:196,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
28,20:48:09:824,Quaker Bot Long Strafes,shotgun,0.244s,20,10,0.5,125,250,0.5,false
29,20:48:10:007,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
30,20:48:10:860,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
31,20:48:12:934,Quaker Bot Long Strafes,shotgun,0.923s,40,16,0.4,165.5,500,0.331,false
32,20:48:13:251,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
33,20:48:14:171,Quaker Bot Long Strafes,shotgun,0.667s,30,10,0.333,125,375,0.333,false
34,20:48:14:839,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
35,20:48:15:161,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
36,20:48:15:687,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
37,20:48:16:187,Quaker Bot Long Strafes,shotgun,0s,10,7,0.7,87.5,125,0.7,false
38,20:48:17:811,Quaker Bot Long Strafes,shotgun,1.065s,40,11,0.275,114.5,500,0.229,false
