Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:30:30:601,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
2,21:30:31:105,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
3,21:30:31:685,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
4,21:30:32:417,Quaker Bot Long Strafes,shotgun,0s,10,9,0.9,112.5,125,0.9,false
5,21:30:32:905,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
6,21:30:33:359,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
7,21:30:34:032,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
8,21:30:35:385,Quaker Bot Long Strafes,shotgun,0.485s,20,10,0.5,125,250,0.5,false
9,21:30:35:856,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
10,21:30:36:264,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
11,21:30:36:776,Quaker Bot Long Strafes,shotgun,0s,10,10,1,102,125,0.816,false
12,21:30:37:110,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
13,21:30:38:356,Quaker Bot Long Strafes,shotgun,0.001s,10,9,0.9,112.5,125,0.9,false
14,21:30:38:862,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
15,21:30:39:792,Quaker Bot Long Strafes,shotgun,0.543s,20,13,0.65,162.5,250,0.65,false
16,21:30:40:550,Quaker Bot Long Strafes,shotgun,0.001s,10,9,0.9,112.5,125,0.9,false
17,21:30:41:133,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
18,21:30:42:173,Quaker Bot Long Strafes,shotgun,0.456s,20,10,0.5,125,250,0.5,false
19,21:30:43:185,Quaker Bot Long Strafes,shotgun,0.543s,20,15,0.75,130,250,0.52,false
20,21:30:44:011,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
21,21:30:44:423,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,102,125,0.816,false
22,21:30:45:443,Quaker Bot Long Strafes,shotgun,0.308s,20,10,0.5,125,250,0.5,false
23,21:30:46:155,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
24,21:30:46:578,Quaker Bot Long Strafes,shotgun,0s,10,9,0.9,112.5,125,0.9,false
25,21:30:47:038,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
26,21:30:47:767,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
27,21:30:50:341,Quaker Bot Long Strafes,shotgun,1.973s,50,14,0.28,175,625,0.28,false
28,21:30:50:850,Quaker Bot Long Strafes,shotgun,0s,10,7,0.7,87.5,125,0.7,false
29,21:30:51:950,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
30,21:30:52:776,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
31,21:30:53:478,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
32,21:30:54:832,Quaker Bot Long Strafes,shotgun,0.735s,20,8,0.4,100,250,0.4,false
33,21:30:56:450,Quaker Bot Long Strafes,shotgun,0.6s,20,10,0.5,125,250,0.5,false
34,21:30:56:922,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
35,21:30:57:289,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
36,21:30:58:348,Quaker Bot Long Strafes,shotgun,0.392s,20,10,0.5,125,250,0.5,false
37,21:30:59:017,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,113.5,125,0.908,false
38,21:30:59:650,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
39,21:31:01:492,Quaker Bot Long Strafes,shotgun,0.916s,20,13,0.65,162.5,250,0.65,false
40,21:31:02:441,Quaker Bot Long Strafes,shotgun,0.48s,20,10,0.5,125,250,0.5,false
