Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,22:16:52:629,Quaker Bot Long Strafes,MG,0.278s,50,50,1,80,100,0.8,false
2,22:16:53:395,Quaker Bot Long Strafes,MG,0.208s,40,40,1,70,80,0.875,false
3,22:16:54:901,Quaker Bot Long Strafes,MG,0.941s,100,70,0.7,140,200,0.7,false
4,22:16:55:356,Quaker Bot Long Strafes,MG,0.069s,20,10,0.5,20,40,0.5,false
5,22:16:56:161,Quaker Bot Long Strafes,MG,0.349s,60,40,0.667,80,120,0.667,false
6,22:16:56:721,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,80,140,0.571,false
7,22:16:57:559,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,80,140,0.571,false
8,22:16:58:327,Quaker Bot Long Strafes,MG,0.349s,60,50,0.833,80,120,0.667,false
9,22:16:59:028,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,80,140,0.571,false
10,22:16:59:799,Quaker Bot Long Strafes,MG,0.417s,70,40,0.571,70,140,0.5,false
11,22:17:00:776,Quaker Bot Long Strafes,MG,0.276s,50,50,1,80,100,0.8,false
12,22:17:01:304,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
13,22:17:03:154,Quaker Bot Long Strafes,MG,1.265s,100,70,0.7,140,200,0.7,false
14,22:17:03:958,Quaker Bot Long Strafes,MG,0.278s,50,40,0.8,80,100,0.8,false
15,22:17:04:695,Quaker Bot Long Strafes,MG,0.349s,60,50,0.833,70,120,0.583,false
16,22:17:05:619,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
17,22:17:06:094,Quaker Bot Long Strafes,MG,0.28s,50,50,1,80,100,0.8,false
18,22:17:06:934,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
19,22:17:07:317,Quaker Bot Long Strafes,MG,0s,10,10,1,20,20,1,false
20,22:17:08:434,Quaker Bot Long Strafes,MG,0.417s,70,50,0.714,70,140,0.5,false
21,22:17:09:029,Quaker Bot Long Strafes,MG,0.279s,50,50,1,70,100,0.7,false
22,22:17:09:939,Quaker Bot Long Strafes,MG,0.279s,50,40,0.8,80,100,0.8,false
23,22:17:10:464,Quaker Bot Long Strafes,MG,0.277s,50,40,0.8,80,100,0.8,false
24,22:17:11:233,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,70,140,0.5,false
25,22:17:12:212,Quaker Bot Long Strafes,MG,0.486s,80,40,0.5,70,160,0.438,false
26,22:17:13:331,Quaker Bot Long Strafes,MG,0.418s,70,40,0.571,80,140,0.571,false
