Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,21:32:04:577,Quaker Bot Long Strafes,shotgun,0.001s,10,9,0.9,112.5,125,0.9,false
2,21:32:05:081,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
3,21:32:05:895,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
4,21:32:06:366,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
5,21:32:07:289,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
6,21:32:08:189,Quaker Bot Long Strafes,shotgun,0.001s,10,7,0.7,87.5,125,0.7,false
7,21:32:09:007,Quaker Bot Long Strafes,shotgun,0.401s,20,10,0.5,125,250,0.5,false
8,21:32:09:624,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
9,21:32:10:447,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
10,21:32:11:367,Quaker Bot Long Strafes,shotgun,0.537s,20,15,0.75,176,250,0.704,false
11,21:32:11:900,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
12,21:32:12:413,Quaker Bot Long Strafes,shotgun,0.001s,10,6,0.6,75,125,0.6,false
13,21:32:13:023,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
14,21:32:13:579,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
15,21:32:14:373,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
16,21:32:15:412,Quaker Bot Long Strafes,shotgun,0s,10,8,0.8,88.5,125,0.708,false
17,21:32:15:855,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
18,21:32:16:351,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
19,21:32:17:143,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
20,21:32:19:127,Quaker Bot Long Strafes,shotgun,1.36s,30,10,0.333,125,375,0.333,false
21,21:32:19:562,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
22,21:32:21:358,Quaker Bot Long Strafes,shotgun,0.841s,20,10,0.5,125,250,0.5,false
23,21:32:21:935,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
24,21:32:22:685,Quaker Bot Long Strafes,shotgun,0s,10,7,0.7,87.5,125,0.7,false
25,21:32:23:128,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
26,21:32:23:643,Quaker Bot Long Strafes,shotgun,0.001s,10,7,0.7,87.5,125,0.7,false
27,21:32:24:177,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
28,21:32:24:621,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
29,21:32:25:173,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
30,21:32:25:785,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
31,21:32:26:339,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
32,21:32:27:975,Quaker Bot Long Strafes,shotgun,0.785s,20,15,0.75,187.5,250,0.75,false
33,21:32:28:521,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,113.5,125,0.908,false
34,21:32:29:034,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
35,21:32:29:634,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
36,21:32:30:690,Quaker Bot Long Strafes,shotgun,0.527s,20,20,1,123.5,250,0.494,false
37,21:32:31:120,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
38,21:32:31:690,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
39,21:32:32:835,Quaker Bot Long Strafes,shotgun,0.497s,20,10,0.5,125,250,0.5,false
40,21:32:33:285,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
41,21:32:33:753,Quaker Bot Long Strafes,shotgun,0.001s,10,8,0.8,100,125,0.8,false
42,21:32:34:547,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
43,21:32:34:993,Quaker Bot Long Strafes,shotgun,0s,10,9,0.9,112.5,125,0.9,false
44,21:32:35:428,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
45,21:32:35:923,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
46,21:32:37:223,Quaker Bot Long Strafes,shotgun,0.481s,20,10,0.5,125,250,0.5,false
47,21:32:38:623,Quaker Bot Long Strafes,shotgun,0.623s,20,10,0.5,125,250,0.5,false
48,21:32:39:066,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
49,21:32:40:464,Quaker Bot Long Strafes,shotgun,0.914s,20,13,0.65,162.5,250,0.65,false
50,21:32:40:910,Quaker Bot Long Strafes,shotgun,0.001s,10,6,0.6,75,125,0.6,false
51,21:32:41:923,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
52,21:32:43:423,Quaker Bot Long Strafes,shotgun,0.499s,20,12,0.6,150,250,0.6,false
53,21:32:44:022,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
54,21:32:44:453,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,102,125,0.816,false
55,21:32:45:010,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
56,21:32:45:418,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
57,21:32:46:117,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
58,21:32:46:535,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
59,21:32:46:909,Quaker Bot Long Strafes,shotgun,0s,10,9,0.9,112.5,125,0.9,false
60,21:32:47:484,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
61,21:32:48:318,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
62,21:32:49:226,Quaker Bot Long Strafes,shotgun,0.414s,20,10,0.5,125,250,0.5,false
63,21:32:50:114,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
64,21:32:50:549,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,79,125,0.632,false
65,21:32:51:474,Quaker Bot Long Strafes,shotgun,0.507s,20,18,0.9,121.5,250,0.486,false
66,21:32:52:170,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
67,21:32:53:110,Quaker Bot Long Strafes,shotgun,0.398s,20,10,0.5,125,250,0.5,false
68,21:32:53:938,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
69,21:32:54:665,Quaker Bot Long Strafes,shotgun,0.001s,10,10,1,125,125,1,false
70,21:32:55:971,Quaker Bot Long Strafes,shotgun,0.478s,20,11,0.55,137.5,250,0.55,false
71,21:32:56:806,Quaker Bot Long Strafes,shotgun,0s,10,10,1,125,125,1,false
