Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,13:34:37:565,target,pistol,0s,1,1,1,25,50,0.5,false
2,13:34:38:453,target,pistol,0s,1,1,1,25,50,0.5,false
3,13:34:39:499,target,pistol,0s,1,1,1,25,50,0.5,false
4,13:34:40:278,target,pistol,0s,1,1,1,25,50,0.5,false
5,13:34:41:051,target,pistol,0s,1,1,1,25,50,0.5,false
6,13:34:41:815,target,pistol,0s,1,1,1,25,50,0.5,false
7,13:34:42:585,target,pistol,0s,1,1,1,25,50,0.5,false
8,13:34:43:269,target,pistol,0s,1,1,1,25,50,0.5,false
9,13:34:44:121,target,pistol,0s,1,1,1,25,50,0.5,false
10,13:34:45:086,target,pistol,0s,1,1,1,25,50,0.5,false
11,13:34:45:794,target,pistol,0s,1,1,1,25,50,0.5,false
12,13:34:46:159,target,pistol,0s,1,1,1,25,50,0.5,false
13,13:34:47:025,target,pistol,0s,1,1,1,25,50,0.5,false
14,13:34:47:970,target,pistol,0s,1,1,1,25,50,0.5,false
15,13:34:48:545,target,pistol,0s,1,1,1,25,50,0.5,false
16,13:34:49:284,target,pistol,0s,1,1,1,25,50,0.5,false
17,13:34:49:951,target,pistol,0s,1,1,1,25,50,0.5,false
18,13:34:51:527,target,pistol,0.884s,2,1,0.5,25,100,0.25,false
19,13:34:52:279,target,pistol,0s,1,1,1,25,50,0.5,false
20,13:34:53:005,target,pistol,0s,1,1,1,25,50,0.5,false
21,13:34:54:628,target,pistol,0.886s,2,1,0.5,25,100,0.25,false
22,13:34:55:463,target,pistol,0s,1,1,1,25,50,0.5,false
23,13:34:56:140,target,pistol,0.001s,1,1,1,25,50,0.5,false
24,13:34:57:062,target,pistol,0s,1,1,1,25,50,0.5,false
25,13:34:57:857,target,pistol,0s,1,1,1,25,50,0.5,false
26,13:34:58:471,target,pistol,0s,1,1,1,25,50,0.5,false
27,13:35:00:020,target,pistol,0.705s,2,1,0.5,25,100,0.25,false
28,13:35:00:616,target,pistol,0s,1,1,1,25,50,0.5,false
29,13:35:01:505,target,pistol,0s,1,1,1,25,50,0.5,false
30,13:35:02:334,target,pistol,0s,1,1,1,25,50,0.5,false
31,13:35:03:073,target,pistol,0s,1,1,1,25,50,0.5,false
32,13:35:03:783,target,pistol,0s,1,1,1,25,50,0.5,false
33,13:35:04:522,target,pistol,0s,1,1,1,25,50,0.5,false
34,13:35:06:234,target,pistol,0.834s,2,1,0.5,25,100,0.25,false
35,13:35:06:971,target,pistol,0s,1,1,1,25,50,0.5,false
36,13:35:07:582,target,pistol,0s,1,1,1,25,50,0.5,false
37,13:35:08:403,target,pistol,0s,1,1,1,25,50,0.5,false
38,13:35:09:289,target,pistol,0s,1,1,1,25,50,0.5,false
39,13:35:09:789,target,pistol,0s,1,1,1,25,50,0.5,false
40,13:35:10:552,target,pistol,0s,1,1,1,25,50,0.5,false
41,13:35:11:386,target,pistol,0s,1,1,1,25,50,0.5,false
42,13:35:12:549,target,pistol,0s,1,1,1,25,50,0.5,false
43,13:35:13:172,target,pistol,0s,1,1,1,25,50,0.5,false
44,13:35:13:845,target,pistol,0s,1,1,1,25,50,0.5,false
45,13:35:14:608,target,pistol,0s,1,1,1,25,50,0.5,false
46,13:35:15:239,target,pistol,0s,1,1,1,25,50,0.5,false
47,13:35:15:926,target,pistol,0s,1,1,1,25,50,0.5,false
48,13:35:16:656,target,pistol,0s,1,1,1,25,50,0.5,false
49,13:35:17:291,target,pistol,0s,1,1,1,25,50,0.5,false
50,13:35:18:217,target,pistol,0.001s,1,1,1,25,50,0.5,false
51,13:35:19:936,target,pistol,0.951s,2,1,0.5,25,100,0.25,false
52,13:35:20:751,target,pistol,0s,1,1,1,25,50,0.5,false
53,13:35:21:340,target,pistol,0s,1,1,1,25,50,0.5,false
54,13:35:24:261,target,pistol,2.015s,3,1,0.333,25,150,0.167,false
55,13:35:24:722,target,pistol,0s,1,1,1,25,50,0.5,false
56,13:35:27:035,target,pistol,1.032s,3,1,0.333,25,150,0.167,false
57,13:35:28:354,target,pistol,0.987s,2,1,0.5,25,100,0.25,false
58,13:35:29:106,target,pistol,0.001s,1,1,1,25,50,0.5,false
59,13:35:30:107,target,pistol,0s,1,1,1,25,50,0.5,false
60,13:35:31:136,target,pistol,0s,1,1,1,25,50,0.5,false
61,13:35:31:831,target,pistol,0s,1,1,1,25,50,0.5,false
62,13:35:32:433,target,pistol,0s,1,1,1,25,50,0.5,false
63,13:35:33:196,target,pistol,0s,1,1,1,25,50,0.5,false
64,13:35:34:052,target,pistol,0s,1,1,1,25,50,0.5,false
65,13:35:34:617,target,pistol,0s,1,1,1,25,50,0.5,false
66,13:35:35:652,target,pistol,0s,1,1,1,25,50,0.5,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
pistol,77,66,1650.0,3850.0,

Kills:,66
Deaths:,0
Fight Time:,8.297
Avg TTK:,0.126
Damage Done:,1650.0
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,56.57143
Scenario:,Wide Wall 6Targets Small
Hash:,5857e15a44546304c757de104287637d
Game Version:,2.0.0.2

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.92
Vert Sens:,1.92
FOV:,103.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
