Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:05:25:050,Quaker Bot Long Strafes,MG,1.283s,80,60,0.75,120,160,0.75,false
2,15:05:25:768,Quaker Bot Long Strafes,MG,0.203s,40,40,1,80,80,1,false
3,15:05:26:473,Quaker Bot Long Strafes,MG,0.067s,20,20,1,40,40,1,false
4,15:05:27:701,Quaker Bot Long Strafes,MG,0.199s,40,40,1,70,80,0.875,false
5,15:05:28:598,Quaker Bot Long Strafes,MG,0.353s,60,40,0.667,80,120,0.667,false
6,15:05:29:895,Quaker Bot Long Strafes,MG,0.346s,60,40,0.667,80,120,0.667,false
7,15:05:31:262,Quaker Bot Long Strafes,MG,0.209s,40,40,1,80,80,1,false
8,15:05:32:008,Quaker Bot Long Strafes,MG,0.198s,40,40,1,80,80,1,false
9,15:05:32:772,Quaker Bot Long Strafes,MG,0.205s,40,40,1,70,80,0.875,false
10,15:05:33:781,Quaker Bot Long Strafes,MG,0.201s,40,40,1,80,80,1,false
11,15:05:35:667,Quaker Bot Long Strafes,MG,1.274s,120,80,0.667,120,240,0.5,false
12,15:05:36:070,Quaker Bot Long Strafes,MG,0.198s,40,40,1,80,80,1,false
13,15:05:36:491,Quaker Bot Long Strafes,MG,0.068s,20,20,1,40,40,1,false
14,15:05:37:357,Quaker Bot Long Strafes,MG,0.346s,60,40,0.667,70,120,0.583,false
15,15:05:39:281,Quaker Bot Long Strafes,MG,0.96s,80,40,0.5,80,160,0.5,false
16,15:05:41:775,Quaker Bot Long Strafes,MG,1.663s,90,70,0.778,140,180,0.778,false
17,15:05:42:240,Quaker Bot Long Strafes,MG,0.208s,40,40,1,80,80,1,false
18,15:05:42:905,Quaker Bot Long Strafes,MG,0.346s,60,50,0.833,80,120,0.667,false
19,15:05:43:738,Quaker Bot Long Strafes,MG,0.286s,50,40,0.8,80,100,0.8,false
20,15:05:44:712,Quaker Bot Long Strafes,MG,0.212s,40,40,1,70,80,0.875,false
21,15:05:45:231,Quaker Bot Long Strafes,MG,0.067s,20,10,0.5,20,40,0.5,false
22,15:05:46:111,Quaker Bot Long Strafes,MG,0.269s,50,50,1,70,100,0.7,false
23,15:05:46:808,Quaker Bot Long Strafes,MG,0.202s,40,40,1,80,80,1,false
24,15:05:47:606,Quaker Bot Long Strafes,MG,0.355s,60,40,0.667,80,120,0.667,false
25,15:05:49:375,Quaker Bot Long Strafes,MG,0.799s,60,40,0.667,80,120,0.667,false
26,15:05:50:378,Quaker Bot Long Strafes,MG,0.349s,60,40,0.667,80,120,0.667,false
27,15:05:51:607,Quaker Bot Long Strafes,MG,0.792s,90,40,0.444,70,180,0.389,false
