Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:13:51:943,target,pistol,0s,1,1,1,25,50,0.5,false
2,14:13:52:108,target,pistol,0s,1,1,1,25,50,0.5,false
3,14:13:52:283,target,pistol,0s,1,1,1,25,50,0.5,false
4,14:13:52:437,target,pistol,0s,1,1,1,25,50,0.5,false
5,14:13:52:598,target,pistol,0.001s,1,1,1,25,50,0.5,false
6,14:13:52:755,target,pistol,0s,1,1,1,25,50,0.5,false
7,14:13:52:938,target,pistol,0s,1,1,1,25,50,0.5,false
8,14:13:53:083,target,pistol,0s,1,1,1,25,50,0.5,false
9,14:13:53:228,target,pistol,0s,1,1,1,25,50,0.5,false
10,14:13:53:393,target,pistol,0s,1,1,1,25,50,0.5,false
11,14:13:53:554,target,pistol,0.001s,1,1,1,25,50,0.5,false
12,14:13:53:708,target,pistol,0s,1,1,1,25,50,0.5,false
13,14:13:53:856,target,pistol,0s,1,1,1,25,50,0.5,false
14,14:13:54:032,target,pistol,0s,1,1,1,25,50,0.5,false
15,14:13:54:211,target,pistol,0.001s,1,1,1,25,50,0.5,false
16,14:13:54:412,target,pistol,0s,1,1,1,25,50,0.5,false
17,14:13:54:557,target,pistol,0s,1,1,1,25,50,0.5,false
18,14:13:54:853,target,pistol,0s,1,1,1,25,50,0.5,false
19,14:13:55:032,target,pistol,0s,1,1,1,25,50,0.5,false
20,14:13:55:207,target,pistol,0s,1,1,1,25,50,0.5,false
21,14:13:55:390,target,pistol,0s,1,1,1,25,50,0.5,false
22,14:13:55:555,target,pistol,0s,1,1,1,25,50,0.5,false
23,14:13:55:717,target,pistol,0s,1,1,1,25,50,0.5,false
24,14:13:55:919,target,pistol,0s,1,1,1,25,50,0.5,false
25,14:13:56:082,target,pistol,0.001s,1,1,1,25,50,0.5,false
26,14:13:56:218,target,pistol,0s,1,1,1,25,50,0.5,false
27,14:13:56:394,target,pistol,0s,1,1,1,25,50,0.5,false
28,14:13:56:593,target,pistol,0s,1,1,1,25,50,0.5,false
29,14:13:56:820,target,pistol,0s,1,1,1,25,50,0.5,false
30,14:13:56:975,target,pistol,0s,1,1,1,25,50,0.5,false
31,14:13:57:164,target,pistol,0s,1,1,1,25,50,0.5,false
32,14:13:57:359,target,pistol,0s,1,1,1,25,50,0.5,false
33,14:13:57:508,target,pistol,0s,1,1,1,25,50,0.5,false
34,14:13:57:670,target,pistol,0s,1,1,1,25,50,0.5,false
35,14:13:57:893,target,pistol,0s,1,1,1,25,50,0.5,false
36,14:13:58:183,target,pistol,0s,1,1,1,25,50,0.5,false
37,14:13:58:529,target,pistol,0s,1,1,1,25,50,0.5,false
38,14:13:58:714,target,pistol,0s,1,1,1,25,50,0.5,false
39,14:13:58:902,target,pistol,0s,1,1,1,25,50,0.5,false
40,14:13:59:141,target,pistol,0s,1,1,1,25,50,0.5,false
41,14:13:59:317,target,pistol,0s,1,1,1,25,50,0.5,false
42,14:13:59:476,target,pistol,0s,1,1,1,25,50,0.5,false
43,14:13:59:614,target,pistol,0s,1,1,1,25,50,0.5,false
44,14:13:59:812,target,pistol,0s,1,1,1,25,50,0.5,false
45,14:14:00:001,target,pistol,0s,1,1,1,25,50,0.5,false
46,14:14:00:157,target,pistol,0s,1,1,1,25,50,0.5,false
47,14:14:00:325,target,pistol,0s,1,1,1,25,50,0.5,false
48,14:14:00:515,target,pistol,0s,1,1,1,25,50,0.5,false
49,14:14:00:654,target,pistol,0s,1,1,1,25,50,0.5,false
50,14:14:00:837,target,pistol,0s,1,1,1,25,50,0.5,false
51,14:14:00:982,target,pistol,0s,1,1,1,25,50,0.5,false
52,14:14:01:146,target,pistol,0s,1,1,1,25,50,0.5,false
53,14:14:01:306,target,pistol,0s,1,1,1,25,50,0.5,false
54,14:14:01:459,target,pistol,0s,1,1,1,25,50,0.5,false
55,14:14:01:625,target,pistol,0s,1,1,1,25,50,0.5,false
56,14:14:01:793,target,pistol,0s,1,1,1,25,50,0.5,false
57,14:14:01:966,target,pistol,0s,1,1,1,25,50,0.5,false
58,14:14:02:155,target,pistol,0s,1,1,1,25,50,0.5,false
59,14:14:02:394,target,pistol,0.001s,1,1,1,25,50,0.5,false
60,14:14:02:619,target,pistol,0s,1,1,1,25,50,0.5,false
61,14:14:02:791,target,pistol,0s,1,1,1,25,50,0.5,false
62,14:14:02:956,target,pistol,0s,1,1,1,25,50,0.5,false
63,14:14:03:111,target,pistol,0s,1,1,1,25,50,0.5,false
64,14:14:03:300,target,pistol,0.001s,1,1,1,25,50,0.5,false
65,14:14:03:475,target,pistol,0s,1,1,1,25,50,0.5,false
66,14:14:03:635,target,pistol,0.001s,1,1,1,25,50,0.5,false
67,14:14:03:798,target,pistol,0s,1,1,1,25,50,0.5,false
68,14:14:04:017,target,pistol,0s,1,1,1,25,50,0.5,false
69,14:14:04:360,target,pistol,0.182s,2,1,0.5,25,100,0.25,false
70,14:14:04:578,target,pistol,0s,1,1,1,25,50,0.5,false
71,14:14:04:852,target,pistol,0.001s,1,1,1,25,50,0.5,false
72,14:14:05:044,target,pistol,0s,1,1,1,25,50,0.5,false
73,14:14:05:233,target,pistol,0s,1,1,1,25,50,0.5,false
74,14:14:05:545,target,pistol,0.145s,2,1,0.5,25,100,0.25,false
75,14:14:05:710,target,pistol,0.001s,1,1,1,25,50,0.5,false
76,14:14:05:885,target,pistol,0s,1,1,1,25,50,0.5,false
77,14:14:06:073,target,pistol,0s,1,1,1,25,50,0.5,false
78,14:14:06:236,target,pistol,0s,1,1,1,25,50,0.5,false
79,14:14:06:402,target,pistol,0s,1,1,1,25,50,0.5,false
80,14:14:06:717,target,pistol,0.186s,2,1,0.5,25,100,0.25,false
81,14:14:06:903,target,pistol,0s,1,1,1,25,50,0.5,false
82,14:14:07:190,target,pistol,0s,1,1,1,25,50,0.5,false
83,14:14:07:340,target,pistol,0s,1,1,1,25,50,0.5,false
84,14:14:07:506,target,pistol,0.001s,1,1,1,25,50,0.5,false
85,14:14:07:881,target,pistol,0.192s,2,1,0.5,25,100,0.25,false
86,14:14:08:109,target,pistol,0s,1,1,1,25,50,0.5,false
87,14:14:08:278,target,pistol,0s,1,1,1,25,50,0.5,false
88,14:14:08:430,target,pistol,0s,1,1,1,25,50,0.5,false
89,14:14:08:588,target,pistol,0s,1,1,1,25,50,0.5,false
90,14:14:08:761,target,pistol,0s,1,1,1,25,50,0.5,false
91,14:14:08:928,target,pistol,0s,1,1,1,25,50,0.5,false
92,14:14:09:089,target,pistol,0s,1,1,1,25,50,0.5,false
93,14:14:09:272,target,pistol,0s,1,1,1,25,50,0.5,false
94,14:14:09:431,target,pistol,0s,1,1,1,25,50,0.5,false
95,14:14:09:603,target,pistol,0s,1,1,1,25,50,0.5,false
96,14:14:09:754,target,pistol,0s,1,1,1,25,50,0.5,false
97,14:14:10:126,target,pistol,0.206s,2,1,0.5,25,100,0.25,false
98,14:14:10:312,target,pistol,0s,1,1,1,25,50,0.5,false
99,14:14:10:467,target,pistol,0s,1,1,1,25,50,0.5,false
100,14:14:10:731,target,pistol,0s,1,1,1,25,50,0.5,false
101,14:14:10:896,target,pistol,0.001s,1,1,1,25,50,0.5,false
102,14:14:11:047,target,pistol,0s,1,1,1,25,50,0.5,false
103,14:14:11:194,target,pistol,0.001s,1,1,1,25,50,0.5,false
104,14:14:11:609,target,pistol,0.249s,2,1,0.5,25,100,0.25,false
105,14:14:11:891,target,pistol,0s,1,1,1,25,50,0.5,false
106,14:14:12:154,target,pistol,0s,1,1,1,25,50,0.5,false
107,14:14:12:531,target,pistol,0.209s,2,1,0.5,25,100,0.25,false
108,14:14:12:908,target,pistol,0s,1,1,1,25,50,0.5,false
