Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:26:55:358,target,pistol,0s,1,1,1,25,50,0.5,false
2,01:26:55:702,target,pistol,0s,1,1,1,25,50,0.5,false
3,01:26:56:086,target,pistol,0s,1,1,1,25,50,0.5,false
4,01:26:56:594,target,pistol,0s,1,1,1,25,50,0.5,false
5,01:26:56:837,target,pistol,0s,1,1,1,25,50,0.5,false
6,01:26:57:118,target,pistol,0s,1,1,1,25,50,0.5,false
7,01:26:57:452,target,pistol,0s,1,1,1,25,50,0.5,false
8,01:26:57:699,target,pistol,0s,1,1,1,25,50,0.5,false
9,01:26:57:919,target,pistol,0s,1,1,1,25,50,0.5,false
10,01:26:58:193,target,pistol,0s,1,1,1,25,50,0.5,false
11,01:26:58:453,target,pistol,0s,1,1,1,25,50,0.5,false
12,01:26:58:763,target,pistol,0s,1,1,1,25,50,0.5,false
13,01:26:59:328,target,pistol,0.254s,2,1,0.5,25,100,0.25,false
14,01:26:59:588,target,pistol,0s,1,1,1,25,50,0.5,false
15,01:26:59:852,target,pistol,0s,1,1,1,25,50,0.5,false
16,01:27:00:086,target,pistol,0s,1,1,1,25,50,0.5,false
17,01:27:00:323,target,pistol,0s,1,1,1,25,50,0.5,false
18,01:27:00:574,target,pistol,0s,1,1,1,25,50,0.5,false
19,01:27:00:821,target,pistol,0s,1,1,1,25,50,0.5,false
20,01:27:01:062,target,pistol,0s,1,1,1,25,50,0.5,false
21,01:27:01:870,target,pistol,0.55s,3,1,0.333,25,150,0.167,false
22,01:27:02:181,target,pistol,0s,1,1,1,25,50,0.5,false
23,01:27:02:425,target,pistol,0s,1,1,1,25,50,0.5,false
24,01:27:02:696,target,pistol,0s,1,1,1,25,50,0.5,false
25,01:27:03:060,target,pistol,0s,1,1,1,25,50,0.5,false
26,01:27:03:288,target,pistol,0s,1,1,1,25,50,0.5,false
27,01:27:03:642,target,pistol,0s,1,1,1,25,50,0.5,false
28,01:27:03:886,target,pistol,0s,1,1,1,25,50,0.5,false
29,01:27:04:223,target,pistol,0s,1,1,1,25,50,0.5,false
30,01:27:04:553,target,pistol,0s,1,1,1,25,50,0.5,false
31,01:27:04:800,target,pistol,0s,1,1,1,25,50,0.5,false
32,01:27:05:055,target,pistol,0s,1,1,1,25,50,0.5,false
33,01:27:05:349,target,pistol,0s,1,1,1,25,50,0.5,false
34,01:27:05:606,target,pistol,0.001s,1,1,1,25,50,0.5,false
35,01:27:05:816,target,pistol,0s,1,1,1,25,50,0.5,false
36,01:27:06:334,target,pistol,0.243s,2,1,0.5,25,100,0.25,false
37,01:27:06:615,target,pistol,0s,1,1,1,25,50,0.5,false
38,01:27:06:889,target,pistol,0s,1,1,1,25,50,0.5,false
39,01:27:07:123,target,pistol,0s,1,1,1,25,50,0.5,false
40,01:27:07:436,target,pistol,0s,1,1,1,25,50,0.5,false
41,01:27:07:707,target,pistol,0s,1,1,1,25,50,0.5,false
42,01:27:07:955,target,pistol,0s,1,1,1,25,50,0.5,false
43,01:27:08:503,target,pistol,0.217s,2,1,0.5,25,100,0.25,false
44,01:27:08:723,target,pistol,0s,1,1,1,25,50,0.5,false
45,01:27:08:924,target,pistol,0s,1,1,1,25,50,0.5,false
