Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,14:08:24:829,target,pistol,0s,1,1,1,25,50,0.5,false
2,14:08:25:003,target,pistol,0s,1,1,1,25,50,0.5,false
3,14:08:25:185,target,pistol,0s,1,1,1,25,50,0.5,false
4,14:08:25:383,target,pistol,0s,1,1,1,25,50,0.5,false
5,14:08:25:748,target,pistol,0.19s,2,1,0.5,25,100,0.25,false
6,14:08:26:005,target,pistol,0s,1,1,1,25,50,0.5,false
7,14:08:26:174,target,pistol,0s,1,1,1,25,50,0.5,false
8,14:08:26:355,target,pistol,0s,1,1,1,25,50,0.5,false
9,14:08:26:553,target,pistol,0s,1,1,1,25,50,0.5,false
10,14:08:26:737,target,pistol,0s,1,1,1,25,50,0.5,false
11,14:08:26:909,target,pistol,0s,1,1,1,25,50,0.5,false
12,14:08:27:139,target,pistol,0s,1,1,1,25,50,0.5,false
13,14:08:27:316,target,pistol,0s,1,1,1,25,50,0.5,false
14,14:08:27:547,target,pistol,0s,1,1,1,25,50,0.5,false
15,14:08:27:810,target,pistol,0s,1,1,1,25,50,0.5,false
16,14:08:28:035,target,pistol,0.001s,1,1,1,25,50,0.5,false
17,14:08:28:216,target,pistol,0s,1,1,1,25,50,0.5,false
18,14:08:28:373,target,pistol,0s,1,1,1,25,50,0.5,false
19,14:08:28:585,target,pistol,0s,1,1,1,25,50,0.5,false
20,14:08:28:826,target,pistol,0s,1,1,1,25,50,0.5,false
21,14:08:28:990,target,pistol,0s,1,1,1,25,50,0.5,false
22,14:08:29:158,target,pistol,0s,1,1,1,25,50,0.5,false
23,14:08:29:326,target,pistol,0s,1,1,1,25,50,0.5,false
24,14:08:29:506,target,pistol,0s,1,1,1,25,50,0.5,false
25,14:08:29:689,target,pistol,0s,1,1,1,25,50,0.5,false
26,14:08:30:119,target,pistol,0.212s,2,1,0.5,25,100,0.25,false
27,14:08:30:473,target,pistol,0.188s,2,1,0.5,25,100,0.25,false
28,14:08:30:679,target,pistol,0.001s,1,1,1,25,50,0.5,false
29,14:08:30:850,target,pistol,0s,1,1,1,25,50,0.5,false
30,14:08:31:037,target,pistol,0s,1,1,1,25,50,0.5,false
31,14:08:31:203,target,pistol,0s,1,1,1,25,50,0.5,false
32,14:08:31:373,target,pistol,0s,1,1,1,25,50,0.5,false
33,14:08:31:562,target,pistol,0s,1,1,1,25,50,0.5,false
34,14:08:31:739,target,pistol,0s,1,1,1,25,50,0.5,false
35,14:08:31:899,target,pistol,0s,1,1,1,25,50,0.5,false
36,14:08:32:085,target,pistol,0s,1,1,1,25,50,0.5,false
37,14:08:32:229,target,pistol,0s,1,1,1,25,50,0.5,false
38,14:08:32:428,target,pistol,0s,1,1,1,25,50,0.5,false
39,14:08:32:587,target,pistol,0s,1,1,1,25,50,0.5,false
40,14:08:32:760,target,pistol,0s,1,1,1,25,50,0.5,false
41,14:08:32:933,target,pistol,0s,1,1,1,25,50,0.5,false
42,14:08:33:146,target,pistol,0s,1,1,1,25,50,0.5,false
43,14:08:33:513,target,pistol,0.161s,2,1,0.5,25,100,0.25,false
44,14:08:33:780,target,pistol,0s,1,1,1,25,50,0.5,false
45,14:08:33:983,target,pistol,0s,1,1,1,25,50,0.5,false
46,14:08:34:156,target,pistol,0s,1,1,1,25,50,0.5,false
47,14:08:34:339,target,pistol,0s,1,1,1,25,50,0.5,false
48,14:08:34:665,target,pistol,0s,1,1,1,25,50,0.5,false
49,14:08:34:866,target,pistol,0s,1,1,1,25,50,0.5,false
50,14:08:35:031,target,pistol,0s,1,1,1,25,50,0.5,false
51,14:08:35:224,target,pistol,0s,1,1,1,25,50,0.5,false
52,14:08:35:427,target,pistol,0s,1,1,1,25,50,0.5,false
53,14:08:35:635,target,pistol,0s,1,1,1,25,50,0.5,false
54,14:08:35:810,target,pistol,0s,1,1,1,25,50,0.5,false
55,14:08:35:973,target,pistol,0s,1,1,1,25,50,0.5,false
56,14:08:36:124,target,pistol,0s,1,1,1,25,50,0.5,false
57,14:08:36:323,target,pistol,0s,1,1,1,25,50,0.5,false
58,14:08:36:514,target,pistol,0s,1,1,1,25,50,0.5,false
59,14:08:36:974,target,pistol,0.291s,2,1,0.5,25,100,0.25,false
60,14:08:37:141,target,pistol,0s,1,1,1,25,50,0.5,false
61,14:08:37:468,target,pistol,0s,1,1,1,25,50,0.5,false
62,14:08:37:626,target,pistol,0s,1,1,1,25,50,0.5,false
63,14:08:37:789,target,pistol,0s,1,1,1,25,50,0.5,false
64,14:08:37:957,target,pistol,0s,1,1,1,25,50,0.5,false
65,14:08:38:140,target,pistol,0s,1,1,1,25,50,0.5,false
66,14:08:38:322,target,pistol,0s,1,1,1,25,50,0.5,false
67,14:08:38:512,target,pistol,0s,1,1,1,25,50,0.5,false
68,14:08:38:660,target,pistol,0s,1,1,1,25,50,0.5,false
69,14:08:38:828,target,pistol,0s,1,1,1,25,50,0.5,false
70,14:08:39:005,target,pistol,0.001s,1,1,1,25,50,0.5,false
71,14:08:39:183,target,pistol,0s,1,1,1,25,50,0.5,false
72,14:08:39:379,target,pistol,0s,1,1,1,25,50,0.5,false
73,14:08:39:577,target,pistol,0.001s,1,1,1,25,50,0.5,false
74,14:08:39:745,target,pistol,0s,1,1,1,25,50,0.5,false
75,14:08:39:907,target,pistol,0s,1,1,1,25,50,0.5,false
76,14:08:40:076,target,pistol,0s,1,1,1,25,50,0.5,false
77,14:08:40:235,target,pistol,0s,1,1,1,25,50,0.5,false
78,14:08:40:417,target,pistol,0.001s,1,1,1,25,50,0.5,false
79,14:08:40:587,target,pistol,0s,1,1,1,25,50,0.5,false
80,14:08:40:766,target,pistol,0s,1,1,1,25,50,0.5,false
81,14:08:41:325,target,pistol,0.383s,2,1,0.5,25,100,0.25,false
82,14:08:41:481,target,pistol,0s,1,1,1,25,50,0.5,false
83,14:08:41:663,target,pistol,0s,1,1,1,25,50,0.5,false
84,14:08:41:861,target,pistol,0s,1,1,1,25,50,0.5,false
85,14:08:42:040,target,pistol,0s,1,1,1,25,50,0.5,false
86,14:08:42:226,target,pistol,0s,1,1,1,25,50,0.5,false
87,14:08:42:968,target,pistol,0.396s,2,1,0.5,25,100,0.25,false
88,14:08:43:155,target,pistol,0s,1,1,1,25,50,0.5,false
89,14:08:43:310,target,pistol,0s,1,1,1,25,50,0.5,false
90,14:08:43:536,target,pistol,0s,1,1,1,25,50,0.5,false
91,14:08:43:705,target,pistol,0s,1,1,1,25,50,0.5,false
92,14:08:43:888,target,pistol,0s,1,1,1,25,50,0.5,false
93,14:08:44:106,target,pistol,0s,1,1,1,25,50,0.5,false
94,14:08:44:241,target,pistol,0s,1,1,1,25,50,0.5,false
95,14:08:44:843,target,pistol,0.242s,2,1,0.5,25,100,0.25,false
96,14:08:45:019,target,pistol,0s,1,1,1,25,50,0.5,false
97,14:08:45:158,target,pistol,0s,1,1,1,25,50,0.5,false
98,14:08:45:296,target,pistol,0s,1,1,1,25,50,0.5,false
99,14:08:46:092,target,pistol,0.603s,2,1,0.5,25,100,0.25,false
100,14:08:46:281,target,pistol,0.001s,1,1,1,25,50,0.5,false
101,14:08:46:458,target,pistol,0s,1,1,1,25,50,0.5,false
102,14:08:46:637,target,pistol,0.001s,1,1,1,25,50,0.5,false
103,14:08:46:820,target,pistol,0.001s,1,1,1,25,50,0.5,false
104,14:08:46:976,target,pistol,0s,1,1,1,25,50,0.5,false
105,14:08:47:208,target,pistol,0s,1,1,1,25,50,0.5,false
106,14:08:47:394,target,pistol,0s,1,1,1,25,50,0.5,false
