Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,23:52:08:760,IAFortnite,FN AR,1.269s,7,4,0.571,103.496,420,0.246,false
2,23:52:10:911,IAFortnite,FN AR,0.907s,6,4,0.667,107.31,360,0.298,false
3,23:52:13:347,IAFortnite,FN AR,1.872s,11,3,0.273,104.23,660,0.158,false
4,23:52:14:751,IAFortnite,FN AR,0.725s,5,4,0.8,101.857,300,0.34,false
5,23:52:17:010,IAFortnite,FN AR,1.036s,6,4,0.667,102.565,360,0.285,false
6,23:52:19:607,IAFortnite,FN AR,1.609s,9,4,0.444,100,540,0.185,false
7,23:52:22:409,IAFortnite,FN AR,0.909s,6,4,0.667,100,360,0.278,false
8,23:52:24:834,IAFortnite,FN AR,1.675s,10,4,0.4,104.311,600,0.174,false
9,23:52:26:938,IAFortnite,FN AR,1.271s,8,4,0.5,104.311,480,0.217,false
10,23:52:30:184,IAFortnite,FN AR,2.085s,12,4,0.333,103.909,720,0.144,false
11,23:52:34:311,IAFortnite,FN AR,3.37s,19,4,0.211,103.403,1140,0.091,false
12,23:52:37:251,IAFortnite,FN AR,1.817s,11,3,0.273,101.382,660,0.154,false
13,23:52:39:610,IAFortnite,FN AR,1.091s,7,5,0.714,128.603,420,0.306,false
14,23:52:40:967,IAFortnite,FN AR,0.905s,6,3,0.5,76.935,360,0.214,false
15,23:52:42:409,IAFortnite,FN AR,0.908s,6,4,0.667,111.208,360,0.309,false
16,23:52:44:333,IAFortnite,FN AR,0.909s,6,4,0.667,103.865,360,0.289,false
17,23:52:49:459,IAFortnite,FN AR,3.991s,22,4,0.182,107.786,1320,0.082,false
18,23:52:51:634,IAFortnite,FN AR,1.531s,9,4,0.444,103.843,540,0.192,false
19,23:52:55:442,IAFortnite,FN AR,2.543s,15,4,0.267,109.877,900,0.122,false
20,23:52:58:234,IAFortnite,FN AR,2.01s,11,4,0.364,101.185,660,0.153,false
21,23:53:04:478,IAFortnite,FN AR,5.26s,26,4,0.154,108.647,1560,0.07,false
22,23:53:10:482,IAFortnite,FN AR,5.586s,26,4,0.154,103.893,1560,0.067,false
23,23:53:12:105,IAFortnite,FN AR,0.725s,5,4,0.8,110.168,300,0.367,false
24,23:53:14:653,IAFortnite,FN AR,1.861s,9,4,0.444,100.721,540,0.187,false
25,23:53:17:690,IAFortnite,FN AR,2.468s,12,4,0.333,112.552,720,0.156,false
26,23:53:20:866,IAFortnite,FN AR,2.887s,13,4,0.308,111.568,780,0.143,false
27,23:53:24:170,IAFortnite,FN AR,2.414s,10,4,0.4,139.022,600,0.232,false
28,23:53:25:675,IAFortnite,FN AR,0.787s,5,4,0.8,103.723,300,0.346,false
29,23:53:28:416,IAFortnite,FN AR,1.241s,7,4,0.571,101.188,420,0.241,false
30,23:53:33:342,IAFortnite,FN AR,4.245s,20,7,0.35,178.583,1200,0.149,false
31,23:53:34:064,IAFortnite,FN AR,0.363s,3,1,0.333,25.548,180,0.142,false
32,23:53:35:585,IAFortnite,FN AR,1.091s,7,3,0.429,103.26,420,0.246,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
FN AR,335,125,3378.947754,20100.0,

Kills:,32
Deaths:,0
Fight Time:,61.361
Avg TTK:,1.918
Damage Done:,3378.947754
Damage Taken:,0.0
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Distance Traveled:,0.0
Score:,3698.947754
Scenario:,Fortnite - AR Tracking
Hash:,70fe8899ac5a607548f4308e112f9f98
Game Version:,1.0.8.0

Input Lag:,0
Max FPS (config):,300.0
Sens Scale:,Quake/Source
Horiz Sens:,1.8
Vert Sens:,1.8
FOV:,80.0
Hide Gun:,false
Crosshair:,plus.png
Crosshair Scale:,1.0
Crosshair Color:,FFFFFF
